REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
Globe,IP,C1BMBRFN1,1,2019,8.6724
Globe,ID,C1BMBRFN1,1,2020,10.2492
Globe,IN,C1BMBRFN1,1,2020,10.2492
Globe,IP,C1BMBRFN1,1,2020,10.2492
Globe,ID,C1BMBRFN1,1,2021,11.826
Globe,IN,C1BMBRFN1,1,2021,11.826
Globe,IP,C1BMBRFN1,1,2021,11.826
Globe,ID,C1BMBRFN1,1,2022,13.4028
Globe,IN,C1BMBRFN1,1,2022,13.4028
Globe,IP,C1BMBRFN1,1,2022,13.4028
Globe,ID,C1BMBRFN1,1,2023,14.9796
Globe,IN,C1BMBRFN1,1,2023,14.9796
Globe,IP,C1BMBRFN1,1,2023,14.9796
Globe,ID,C1BMBRFN1,1,2024,16.5564
Globe,IN,C1BMBRFN1,1,2024,16.5564
Globe,IP,C1BMBRFN1,1,2024,16.5564
Globe,ID,C1BMBRFN1,1,2025,15.92568
Globe,IN,C1BMBRFN1,1,2025,15.92568
Globe,IP,C1BMBRFN1,1,2025,15.92568
Globe,ID,C1BMBRFN1,1,2026,17.50248
Globe,IN,C1BMBRFN1,1,2026,17.50248
Globe,IP,C1BMBRFN1,1,2026,17.50248
Globe,ID,C1BMBRFN1,1,2027,19.07928
Globe,IN,C1BMBRFN1,1,2027,19.07928
Globe,IP,C1BMBRFN1,1,2027,19.07928
Globe,ID,C1BMBRFN1,1,2028,20.388604
Globe,IN,C1BMBRFN1,1,2028,20.388604
Globe,IP,C1BMBRFN1,1,2028,20.388604
Globe,ID,C1BMBRFN1,1,2029,20.572645
Globe,IN,C1BMBRFN1,1,2029,20.572645
Globe,IP,C1BMBRFN1,1,2029,20.572645
Globe,ID,C1BMBRFN1,1,2030,20.705077
Globe,IN,C1BMBRFN1,1,2030,20.705077
Globe,IP,C1BMBRFN1,1,2030,20.705077
Globe,ID,C1BMBRFN1,1,2031,20.745168
Globe,IN,C1BMBRFN1,1,2031,20.745168
Globe,IP,C1BMBRFN1,1,2031,20.745168
Globe,ID,C1BMBRFN1,1,2032,20.967268
Globe,IN,C1BMBRFN1,1,2032,20.967268
Globe,IP,C1BMBRFN1,1,2032,20.967268
Globe,ID,C1BMBRFN1,1,2033,21.050826
Globe,IN,C1BMBRFN1,1,2033,21.050826
Globe,IP,C1BMBRFN1,1,2033,21.050826
Globe,ID,C1BMBRFN1,1,2034,21.00445
Globe,IN,C1BMBRFN1,1,2034,21.00445
Globe,IP,C1BMBRFN1,1,2034,21.00445
Globe,ID,C1BMBRFN1,1,2035,20.977555
Globe,IN,C1BMBRFN1,1,2035,20.977555
Globe,IP,C1BMBRFN1,1,2035,20.977555
Globe,ID,C1BMBRFN1,1,2036,20.923976
Globe,IN,C1BMBRFN1,1,2036,20.923976
Globe,IP,C1BMBRFN1,1,2036,20.923976
Globe,ID,C1BMBRFN1,1,2037,20.923976
Globe,IN,C1BMBRFN1,1,2037,20.923976
Globe,IP,C1BMBRFN1,1,2037,20.426398
Globe,ID,C1BMBRFN1,1,2038,20.923976
Globe,IN,C1BMBRFN1,1,2038,20.923976
Globe,IP,C1BMBRFN1,1,2038,20.077314
Globe,ID,C1BMBRFN1,1,2039,20.923976
Globe,IN,C1BMBRFN1,1,2039,20.923976
Globe,IP,C1BMBRFN1,1,2039,19.641114
Globe,ID,C1BMBRFN1,1,2040,20.923976
Globe,IN,C1BMBRFN1,1,2040,20.923976
Globe,IP,C1BMBRFN1,1,2040,19.438993
Globe,ID,C1BMBRFN1,1,2041,20.923976
Globe,IN,C1BMBRFN1,1,2041,20.923976
Globe,IP,C1BMBRFN1,1,2041,20.923976
Globe,ID,C1BMBRFN1,1,2042,20.905263
Globe,IN,C1BMBRFN1,1,2042,20.905263
Globe,IP,C1BMBRFN1,1,2042,20.905263
Globe,ID,C1BMBRFN1,1,2043,20.961984
Globe,IN,C1BMBRFN1,1,2043,20.961984
Globe,IP,C1BMBRFN1,1,2043,20.961984
Globe,ID,C1BMBRFN1,1,2044,21.033041
Globe,IN,C1BMBRFN1,1,2044,21.033041
Globe,IP,C1BMBRFN1,1,2044,21.033041
Globe,ID,C1BMBRFN1,1,2045,21.046868
Globe,IN,C1BMBRFN1,1,2045,21.046868
Globe,IP,C1BMBRFN1,1,2045,21.046868
Globe,ID,C1BMBRFN1,1,2046,21.069288
Globe,IN,C1BMBRFN1,1,2046,21.069288
Globe,IP,C1BMBRFN1,1,2046,21.069288
Globe,ID,C1BMBRFN1,1,2047,21.100469
Globe,IN,C1BMBRFN1,1,2047,21.100469
Globe,IP,C1BMBRFN1,1,2047,21.100469
