REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
Globe,ALUPLANT,1,2029,C1_P_HCO,IN,1.1999378151995
Globe,ALUPLANT,1,2029,XALU,ID,559.687555727625
Globe,ALUPLANT,1,2029,XALU,IN,559.687555727625
Globe,ALUPLANT,1,2030,C1_F_CLS,ID,2.9283291714599997
Globe,ALUPLANT,1,2030,C1_F_CLS,IN,2.9283291714599997
Globe,ALUPLANT,1,2030,C1_F_HEA_I,ID,1.4116319217
Globe,ALUPLANT,1,2030,C1_F_HEA_I,IN,1.4116319217
Globe,ALUPLANT,1,2030,C1_P_HCO,ID,1.205095679304
Globe,ALUPLANT,1,2030,C1_P_HCO,IN,1.205095679304
Globe,ALUPLANT,1,2030,XALU,ID,565.1279244599999
Globe,ALUPLANT,1,2030,XALU,IN,565.1279244599999
Globe,ALUPLANT,1,2031,C1_F_CLS,ID,2.89876132836
Globe,ALUPLANT,1,2031,C1_F_CLS,IN,2.89876132836
Globe,ALUPLANT,1,2031,C1_F_CLS,IP,0.3498336652176
Globe,ALUPLANT,1,2031,C1_F_HEA_I,ID,1.4011455594120001
Globe,ALUPLANT,1,2031,C1_F_HEA_I,IN,1.4011455594120001
Globe,ALUPLANT,1,2031,C1_F_HEA_I,IP,0.16909563466191999
Globe,ALUPLANT,1,2031,C1_P_HCO,ID,1.197077372604
Globe,ALUPLANT,1,2031,C1_P_HCO,IN,1.197077372604
Globe,ALUPLANT,1,2031,C1_P_HCO,IP,0.14446790106864
Globe,ALUPLANT,1,2031,XALU,ID,564.37261556775
Globe,ALUPLANT,1,2031,XALU,IN,564.37261556775
Globe,ALUPLANT,1,2031,XALU,IP,68.11065772159
Globe,ALUPLANT,1,2032,C1_F_CLS,ID,2.8677792301604996
Globe,ALUPLANT,1,2032,C1_F_CLS,IN,2.8677792301604996
Globe,ALUPLANT,1,2032,C1_F_CLS,IP,0.713920198896
Globe,ALUPLANT,1,2032,C1_F_HEA_I,ID,1.3899133215715997
Globe,ALUPLANT,1,2032,C1_F_HEA_I,IN,1.3899133215715997
Globe,ALUPLANT,1,2032,C1_F_HEA_I,IP,0.3460124072832
Globe,ALUPLANT,1,2032,C1_P_HCO,ID,1.1884058681649
Globe,ALUPLANT,1,2032,C1_P_HCO,IN,1.1884058681649
Globe,ALUPLANT,1,2032,C1_P_HCO,IP,0.2958480711648
Globe,ALUPLANT,1,2032,XALU,ID,563.25289144455
Globe,ALUPLANT,1,2032,XALU,IN,563.25289144455
Globe,ALUPLANT,1,2032,XALU,IP,140.2191675216
Globe,ALUPLANT,1,2033,C1_F_CLS,ID,2.9039383619841
Globe,ALUPLANT,1,2033,C1_F_CLS,IN,2.9039383619841
Globe,ALUPLANT,1,2033,C1_F_CLS,IP,0.33901832407800003
Globe,ALUPLANT,1,2033,C1_F_HEA_I,ID,1.4112371288031
Globe,ALUPLANT,1,2033,C1_F_HEA_I,IN,1.4112371288031
Globe,ALUPLANT,1,2033,C1_F_HEA_I,IP,0.164753926098
Globe,ALUPLANT,1,2033,C1_P_HCO,ID,1.2075740839028999
Globe,ALUPLANT,1,2033,C1_P_HCO,IN,1.2075740839028999
Globe,ALUPLANT,1,2033,C1_P_HCO,IP,0.14097742138199998
Globe,ALUPLANT,1,2033,XALU,ID,575.3447610965251
Globe,ALUPLANT,1,2033,XALU,IN,575.3447610965251
Globe,ALUPLANT,1,2033,XALU,IP,67.1682358095
Globe,ALUPLANT,1,2034,C1_F_CLS,ID,2.9367250362208
Globe,ALUPLANT,1,2034,C1_F_CLS,IN,2.9367250362208
Globe,ALUPLANT,1,2034,C1_F_HEA_I,ID,1.431020754174
Globe,ALUPLANT,1,2034,C1_F_HEA_I,IN,1.431020754174
Globe,ALUPLANT,1,2034,C1_P_HCO,ID,1.225449324953
Globe,ALUPLANT,1,2034,C1_P_HCO,IN,1.225449324953
Globe,ALUPLANT,1,2034,XALU,ID,586.9006504036
Globe,ALUPLANT,1,2034,XALU,IN,586.9006504036
Globe,ALUPLANT,1,2035,C1_F_CLS,ID,2.9385762511323
Globe,ALUPLANT,1,2035,C1_F_CLS,IN,2.9385762511323
Globe,ALUPLANT,1,2035,C1_F_HEA_I,ID,1.4357867548377001
Globe,ALUPLANT,1,2035,C1_F_HEA_I,IN,1.4357867548377001
Globe,ALUPLANT,1,2035,C1_P_HCO,ID,1.230483845175
Globe,ALUPLANT,1,2035,C1_P_HCO,IN,1.230483845175
Globe,ALUPLANT,1,2035,XALU,ID,592.348707075375
Globe,ALUPLANT,1,2035,XALU,IN,592.348707075375
Globe,ALUPLANT,1,2036,C1_F_CLS,ID,2.9070325108152
Globe,ALUPLANT,1,2036,C1_F_CLS,IN,2.9070325108152
Globe,ALUPLANT,1,2036,C1_F_CLS,IP,0.36594789647054
Globe,ALUPLANT,1,2036,C1_F_HEA_I,ID,1.4242138173683998
Globe,ALUPLANT,1,2036,C1_F_HEA_I,IN,1.4242138173683998
Globe,ALUPLANT,1,2036,C1_F_HEA_I,IP,0.17928525004492998
Globe,ALUPLANT,1,2036,C1_P_HCO,ID,1.2214984984992
Globe,ALUPLANT,1,2036,C1_P_HCO,IN,1.2214984984992
Globe,ALUPLANT,1,2036,C1_P_HCO,IP,0.15376670346984
Globe,ALUPLANT,1,2036,XALU,ID,591.0286076766
Globe,ALUPLANT,1,2036,XALU,IN,591.0286076766
Globe,ALUPLANT,1,2036,XALU,IP,74.400845167195
Globe,ALUPLANT,1,2037,C1_F_CLS,ID,2.8963130619951998
Globe,ALUPLANT,1,2037,C1_F_CLS,IN,2.8963130619951998
Globe,ALUPLANT,1,2037,C1_F_CLS,IP,0.5017893058582399
Globe,ALUPLANT,1,2037,C1_F_HEA_I,ID,1.4227957486816
Globe,ALUPLANT,1,2037,C1_F_HEA_I,IN,1.4227957486816
Globe,ALUPLANT,1,2037,C1_F_HEA_I,IP,0.24650087052991998
Globe,ALUPLANT,1,2037,C1_P_HCO,ID,1.2212222178726002
Globe,ALUPLANT,1,2037,C1_P_HCO,IN,1.2212222178726002
Globe,ALUPLANT,1,2037,C1_P_HCO,IP,0.21157804280412001
Globe,ALUPLANT,1,2037,XALU,ID,593.8850026698501
Globe,ALUPLANT,1,2037,XALU,IN,593.8850026698501
Globe,ALUPLANT,1,2037,XALU,IP,102.89120577457001
Globe,ALUPLANT,1,2038,C1_F_CLS,ID,2.9391445861523002
Globe,ALUPLANT,1,2038,C1_F_CLS,IN,2.9391445861523002
Globe,ALUPLANT,1,2038,C1_F_CLS,IP,0.048231333023777
Globe,ALUPLANT,1,2038,C1_F_HEA_I,ID,1.4477354814015
Globe,ALUPLANT,1,2038,C1_F_HEA_I,IN,1.4477354814015
Globe,ALUPLANT,1,2038,C1_F_HEA_I,IP,0.023757324652484996
Globe,ALUPLANT,1,2038,C1_P_HCO,ID,1.2435770460853
Globe,ALUPLANT,1,2038,C1_P_HCO,IN,1.2435770460853
Globe,ALUPLANT,1,2038,C1_P_HCO,IP,0.020407086787446998
Globe,ALUPLANT,1,2038,XALU,ID,607.7917313661001
Globe,ALUPLANT,1,2038,XALU,IN,607.7917313661001
Globe,ALUPLANT,1,2038,XALU,IP,9.973856183439
Globe,ALUPLANT,1,2039,C1_F_CLS,ID,2.9449927901004003
Globe,ALUPLANT,1,2039,C1_F_CLS,IN,2.9449927901004003
Globe,ALUPLANT,1,2039,C1_F_HEA_I,ID,1.4545344672587999
Globe,ALUPLANT,1,2039,C1_F_HEA_I,IN,1.4545344672587999
Globe,ALUPLANT,1,2039,C1_P_HCO,ID,1.2503677910406
Globe,ALUPLANT,1,2039,C1_P_HCO,IN,1.2503677910406
Globe,ALUPLANT,1,2039,XALU,ID,614.1506688631499
Globe,ALUPLANT,1,2039,XALU,IN,614.1506688631499
Globe,ALUPLANT,1,2040,C1_F_CLS,ID,2.9463727595314
Globe,ALUPLANT,1,2040,C1_F_CLS,IN,2.9463727595314
Globe,ALUPLANT,1,2040,C1_F_HEA_I,ID,1.4591535326924
Globe,ALUPLANT,1,2040,C1_F_HEA_I,IN,1.4591535326924
Globe,ALUPLANT,1,2040,C1_P_HCO,ID,1.2552905405956
Globe,ALUPLANT,1,2040,C1_P_HCO,IN,1.2552905405956
Globe,ALUPLANT,1,2040,XALU,ID,619.6057075145
Globe,ALUPLANT,1,2040,XALU,IN,619.6057075145
Globe,ALUPLANT,1,2041,C1_F_CLS,ID,2.9476580488673996
Globe,ALUPLANT,1,2041,C1_F_CLS,IN,2.9476580488673996
Globe,ALUPLANT,1,2041,C1_F_HEA_I,ID,1.4637380850237998
Globe,ALUPLANT,1,2041,C1_F_HEA_I,IN,1.4637380850237998
Globe,ALUPLANT,1,2041,C1_P_HCO,ID,1.2601864803672
Globe,ALUPLANT,1,2041,C1_P_HCO,IN,1.2601864803672
Globe,ALUPLANT,1,2041,XALU,ID,625.0620676441499
Globe,ALUPLANT,1,2041,XALU,IN,625.0620676441499
Globe,ALUPLANT,1,2042,C1_F_CLS,ID,2.9488510385375997
Globe,ALUPLANT,1,2042,C1_F_CLS,IN,2.9488510385375997
Globe,ALUPLANT,1,2042,C1_F_HEA_I,ID,1.468289026848
Globe,ALUPLANT,1,2042,C1_F_HEA_I,IN,1.468289026848
Globe,ALUPLANT,1,2042,C1_P_HCO,ID,1.265057106992
Globe,ALUPLANT,1,2042,C1_P_HCO,IN,1.265057106992
Globe,ALUPLANT,1,2042,XALU,ID,630.5174341312
Globe,ALUPLANT,1,2042,XALU,IN,630.5174341312
Globe,ALUPLANT,1,2043,C1_F_CLS,ID,2.9499690970506003
Globe,ALUPLANT,1,2043,C1_F_CLS,IN,2.9499690970506003
Globe,ALUPLANT,1,2043,C1_F_HEA_I,ID,1.4728175513758
Globe,ALUPLANT,1,2043,C1_F_HEA_I,IN,1.4728175513758
Globe,ALUPLANT,1,2043,C1_P_HCO,ID,1.269917733505
Globe,ALUPLANT,1,2043,C1_P_HCO,IN,1.269917733505
Globe,ALUPLANT,1,2043,XALU,ID,635.97635084455
Globe,ALUPLANT,1,2043,XALU,IN,635.97635084455
Globe,ALUPLANT,1,2044,C1_F_CLS,ID,2.9509867220282
Globe,ALUPLANT,1,2044,C1_F_CLS,IN,2.9509867220282
Globe,ALUPLANT,1,2044,C1_F_HEA_I,ID,1.4773192851625998
Globe,ALUPLANT,1,2044,C1_F_HEA_I,IN,1.4773192851625998
Globe,ALUPLANT,1,2044,C1_P_HCO,ID,1.2747480971098
Globe,ALUPLANT,1,2044,C1_P_HCO,IN,1.2747480971098
Globe,ALUPLANT,1,2044,XALU,ID,641.4342137481
Globe,ALUPLANT,1,2044,XALU,IN,641.4342137481
Globe,ALUPLANT,1,2045,C1_F_CLS,ID,2.9519381968028
Globe,ALUPLANT,1,2045,C1_F_CLS,IN,2.9519381968028
Globe,ALUPLANT,1,2045,C1_F_HEA_I,ID,1.4817938594452
Globe,ALUPLANT,1,2045,C1_F_HEA_I,IN,1.4817938594452
Globe,ALUPLANT,1,2045,C1_P_HCO,ID,1.2795692178652
Globe,ALUPLANT,1,2045,C1_P_HCO,IN,1.2795692178652
Globe,ALUPLANT,1,2045,XALU,ID,646.89559935625
Globe,ALUPLANT,1,2045,XALU,IN,646.89559935625
Globe,ALUPLANT,1,2046,C1_F_CLS,ID,2.9528085660620995
Globe,ALUPLANT,1,2046,C1_F_CLS,IN,2.9528085660620995
Globe,ALUPLANT,1,2046,C1_F_HEA_I,ID,1.4862421492604998
Globe,ALUPLANT,1,2046,C1_F_HEA_I,IN,1.4862421492604998
Globe,ALUPLANT,1,2046,C1_P_HCO,ID,1.2843653249088
Globe,ALUPLANT,1,2046,C1_P_HCO,IN,1.2843653249088
Globe,ALUPLANT,1,2046,XALU,ID,652.3581732567
Globe,ALUPLANT,1,2046,XALU,IN,652.3581732567
Globe,ALUPLANT,1,2047,C1_F_CLS,ID,2.9535890290788
Globe,ALUPLANT,1,2047,C1_F_CLS,IN,2.9535890290788
Globe,ALUPLANT,1,2047,C1_F_HEA_I,ID,1.4906594467128
Globe,ALUPLANT,1,2047,C1_F_HEA_I,IN,1.4906594467128
Globe,ALUPLANT,1,2047,C1_P_HCO,ID,1.2891380347146
Globe,ALUPLANT,1,2047,C1_P_HCO,IN,1.2891380347146
Globe,ALUPLANT,1,2047,XALU,ID,657.819625492575
Globe,ALUPLANT,1,2047,XALU,IN,657.819625492575
Globe,ALUPLANT,1,2048,C1_F_CLS,ID,2.9543018009033
Globe,ALUPLANT,1,2048,C1_F_CLS,IN,2.9543018009033
