TIMESLICE,YEAR,MODE_OF_OPERATION,REGION,TECHNOLOGY,VALUE
IN,2030,1,Globe,LandRes,6207.662636440036
IN,2030,1,Globe,LF,1474.9936383580514
IN,2030,1,Globe,LF1,621.7637121006156
IN,2030,1,Globe,LF2,853.2299262574361
IN,2030,1,Globe,LF2_PROD,853.2299262574361
IN,2030,1,Globe,LO,1787.3700000000006
IN,2030,1,Globe,MFOOFACTOR,3.267602366314812
IN,2030,1,Globe,PAPPLANT,3.367529877740395
IN,2030,1,Globe,PETAPLANT,4.855957207149127e-06
IN,2030,1,Globe,PETBPLANT,28.24283652855081
IN,2030,1,Globe,STEPLANT,14.963307324351943
IN,2030,1,Globe,VFOOFACTOR,41.09870591220501
IN,2030,1,Globe,XALUMINE,3.02656365687295
IN,2030,1,Globe,XCEMMINE,24.21652831699957
IN,2030,1,Globe,XPHOMINE,7.412566136848278e-07
IN,2030,1,Globe,XPOTMINE,1.6214988424355607e-07
IN,2030,1,Globe,XSTEMINE,23.02755735720156
IN,2031,1,Globe,ALUPLANT,2.9857373412835875
IN,2031,1,Globe,C1BMBRFH1,1.4276463926440608
IN,2031,1,Globe,C1BMCHP00,3.5714384892780595
IN,2031,1,Globe,C1BMHTF03,0.7226474399999998
IN,2031,1,Globe,C1CO00I00,108.90118511926293
IN,2031,1,Globe,C1COBRFH1,15.921781201775172
IN,2031,1,Globe,C1COCHP00,0.6081078207599999
IN,2031,1,Globe,C1COHTF03,42.79021567815475
IN,2031,1,Globe,C1COIGP00,0.010140558479999997
IN,2031,1,Globe,C1COLP000,10.90754
IN,2031,1,Globe,C1COSCP00,15.546772846188105
IN,2031,1,Globe,C1ELEFF00,57.576048390805866
IN,2031,1,Globe,C1ELRDF00,0.2434788883874242
IN,2031,1,Globe,C1ELRLF00,7.695
IN,2031,1,Globe,C1GOCVP00,0.5115613501440001
IN,2031,1,Globe,C1GOHTF03,0.012370311359999999
IN,2031,1,Globe,C1HFMRF00,89.48444989999999
IN,2031,1,Globe,C1HPASF01,22.1
IN,2031,1,Globe,C1HTOOTFI,43.45263494797366
IN,2031,1,Globe,C1HTOOTFR,7.427283775580772
IN,2031,1,Globe,C1HYDMP00,9.850162554201605
IN,2031,1,Globe,C1HYMIP00,0.2943858289824
IN,2031,1,Globe,C1LFAVF00,0.11773727000000077
IN,2031,1,Globe,C1LFRDF00,14.194945250904091
IN,2031,1,Globe,C1NG00I00,40.582004151407695
IN,2031,1,Globe,C1NGCCP00,17.624362028743736
IN,2031,1,Globe,C1NGCCPCH,0.24537278349395383
IN,2031,1,Globe,C1NGLP000,6.349243301147632
IN,2031,1,Globe,C1NU00I00,12.559484496323643
IN,2031,1,Globe,C1NULWP00,4.651660924564313
IN,2031,1,Globe,C1OI00I00,59.51372470644012
IN,2031,1,Globe,C1OIRFP00,13.948777204339542
IN,2031,2,Globe,C1OIRFP00,45.56494750210058
IN,2031,1,Globe,C1SOV1P00,0.026400623455007998
IN,2031,1,Globe,C1SOV2P00,0.03170109789791995
IN,2031,1,Globe,C1WDOFP00,1.5285744255430702
IN,2031,1,Globe,C1WDONP00,4.48044736978224
IN,2031,1,Globe,CEMPLANT,5.24175859917
IN,2031,1,Globe,FERTPLANT,0.00023225227674068672
IN,2031,1,Globe,LA,2956.650059461731
IN,2031,1,Globe,LA1,818.4065273704231
IN,2031,1,Globe,LA1_i,314.53140794999996
IN,2031,1,Globe,LA1_i_PROD,314.53140794999996
IN,2031,1,Globe,LA1_PROD,818.4065273704231
IN,2031,1,Globe,LA2,1823.7121241413083
IN,2031,1,Globe,LA2_PROD,1823.7121241413083
IN,2031,1,Globe,LandRes,6208.60931495911
IN,2031,1,Globe,LF,1464.5892554973775
IN,2031,1,Globe,LF1,621.7612242364175
IN,2031,1,Globe,LF2,842.8280312609602
IN,2031,1,Globe,LF2_PROD,842.8280312609602
IN,2031,1,Globe,LO,1787.37
IN,2031,1,Globe,MFOOFACTOR,3.282681823454355
IN,2031,1,Globe,PAPPLANT,3.382359015178246
IN,2031,1,Globe,PETAPLANT,4.832647319273398e-06
IN,2031,1,Globe,PETBPLANT,28.62303684133275
IN,2031,1,Globe,STEPLANT,15.056957143467763
IN,2031,1,Globe,VFOOFACTOR,41.38162902816542
IN,2031,1,Globe,XALUMINE,3.040697301393265
IN,2031,1,Globe,XCEMMINE,24.39514452053718
IN,2031,1,Globe,XPHOMINE,7.432072855701976e-07
IN,2031,1,Globe,XPOTMINE,1.625765937184807e-07
IN,2031,1,Globe,XSTEMINE,23.17167834158257
IN,2032,1,Globe,ALUPLANT,2.940774222974558
IN,2032,1,Globe,C1BMBRFH1,1.2241686556158993
IN,2032,1,Globe,C1BMCHP00,3.639191513926743
IN,2032,1,Globe,C1BMHTF03,0.7226474399999998
IN,2032,1,Globe,C1BMSCP00,0.003972487539376925
IN,2032,1,Globe,C1CO00I00,109.77425528882641
IN,2032,1,Globe,C1COBRFH1,15.921781201775172
IN,2032,1,Globe,C1COHTF03,43.155391981194306
IN,2032,1,Globe,C1COIGP00,0.010140558479999997
IN,2032,1,Globe,C1COLP000,12.46576
IN,2032,1,Globe,C1COSCP00,15.043919904912611
IN,2032,1,Globe,C1ELEFF00,58.990327743630075
IN,2032,1,Globe,C1ELRDF00,0.6500000000000001
IN,2032,1,Globe,C1ELRLF00,7.865000000000001
IN,2032,1,Globe,C1GOCVP00,0.5421023262720002
IN,2032,1,Globe,C1GOHTF03,0.007872016319999998
IN,2032,1,Globe,C1HFMRF00,92.66789336
IN,2032,1,Globe,C1HPASF01,23.909999999999997
IN,2032,1,Globe,C1HTOOTFI,43.813699999627005
IN,2032,1,Globe,C1HTOOTFR,6.411326892608932
IN,2032,1,Globe,C1HYDMP00,10.436589952070399
IN,2032,1,Globe,C1HYMIP00,0.28929924878400004
IN,2032,1,Globe,C1LFAVF00,0.1650796600000093
IN,2032,1,Globe,C1LFRDF00,14.120223
IN,2032,1,Globe,C1NG00I00,31.613548299167153
IN,2032,1,Globe,C1NGCCP00,17.331442608083947
IN,2032,1,Globe,C1NGCCPCH,0.20765900723795389
IN,2032,1,Globe,C1NU00I00,17.479392067851357
IN,2032,1,Globe,C1NULWP00,6.473848914019021
IN,2032,1,Globe,C1OI00I00,62.543992677508086
IN,2032,1,Globe,C1OIRFP00,12.111708679314225
IN,2032,2,Globe,C1OIRFP00,50.432283998193874
IN,2032,1,Globe,C1SOV1P00,0.025769029592448
IN,2032,1,Globe,C1SOV2P00,0.056947508861759956
IN,2032,1,Globe,C1WDOFP00,1.8804104483554163
IN,2032,1,Globe,C1WDONP00,4.806877335494399
IN,2032,1,Globe,CEMPLANT,5.253047017070012
IN,2032,1,Globe,FERTPLANT,0.00023280226169779782
IN,2032,1,Globe,LA,2967.388178477049
IN,2032,1,Globe,LA1,805.3628104197453
IN,2032,1,Globe,LA1_i,330.25797835
IN,2032,1,Globe,LA1_i_PROD,330.25797835
IN,2032,1,Globe,LA1_PROD,805.3628104197453
IN,2032,1,Globe,LA2,1831.7673897073034
IN,2032,1,Globe,LA2_PROD,1831.7673897073034
IN,2032,1,Globe,LandRes,6209.504874084986
IN,2032,1,Globe,LF,1454.7466956079377
IN,2032,1,Globe,LF1,621.768935937838
IN,2032,1,Globe,LF2,832.9777596700994
IN,2032,1,Globe,LF2_PROD,832.9777596700994
IN,2032,1,Globe,LO,1787.37
IN,2032,1,Globe,MFOOFACTOR,3.2971813014731466
IN,2032,1,Globe,PAPPLANT,3.3970496363935783
IN,2032,1,Globe,PETAPLANT,4.808449432865837e-06
IN,2032,1,Globe,PETBPLANT,28.995019860072183
IN,2032,1,Globe,STEPLANT,15.150607448309092
IN,2032,1,Globe,VFOOFACTOR,41.66455214412586
IN,2032,1,Globe,XALUMINE,3.016837348251795
IN,2032,1,Globe,XCEMMINE,24.573753945853518
IN,2032,1,Globe,XPHOMINE,7.449672374329531e-07
IN,2032,1,Globe,XPOTMINE,1.6296158318845847e-07
IN,2032,1,Globe,XSTEMINE,23.315800073463556
IN,2033,1,Globe,ALUPLANT,2.868179502974558
IN,2033,1,Globe,C1BMCHP00,4.09901339407261
IN,2033,1,Globe,C1BMHTF03,0.7226474399999998
IN,2033,1,Globe,C1BMSCP00,0.044757042264
IN,2033,1,Globe,C1CO00I00,112.98660000074837
IN,2033,1,Globe,C1COBRFH1,15.610908265383015
IN,2033,1,Globe,C1COHTF03,43.1487336909029
IN,2033,1,Globe,C1COIGP00,0.010140558479999997
IN,2033,1,Globe,C1COLP000,14.023979999999996
IN,2033,1,Globe,C1COSCP00,15.681761033304616
IN,2033,1,Globe,C1COSF000,0.8703131420152649
IN,2033,1,Globe,C1ELEFF00,60.383955030163804
IN,2033,1,Globe,C1ELRDF00,0.6721862677098811
IN,2033,1,Globe,C1GOCVP00,0.694897778304
IN,2033,1,Globe,C1GOHTF03,0.005777079839999999
IN,2033,1,Globe,C1HFMRF00,95.85133682
IN,2033,1,Globe,C1HPASF01,25.715
IN,2033,1,Globe,C1HTOOTFI,44.164430532947634
IN,2033,1,Globe,C1HTOOTFR,6.731933864616982
IN,2033,1,Globe,C1HYDMP00,10.572881259254398
IN,2033,1,Globe,C1HYMIP00,0.28421266858559996
IN,2033,1,Globe,C1LFAVF00,0.21897574000000092
IN,2033,1,Globe,C1LFRDF00,14.34479
IN,2033,1,Globe,C1NG00I00,38.59856408342807
IN,2033,1,Globe,C1NGCCP00,15.174010624019568
IN,2033,1,Globe,C1NGLP000,11.686650000000002
IN,2033,1,Globe,C1NU00I00,18.582138282818978
IN,2033,1,Globe,C1NULWP00,6.882273438081104
IN,2033,1,Globe,C1OI00I00,56.38745240969571
IN,2033,1,Globe,C1OIRFP00,22.44729350404167
IN,2033,2,Globe,C1OIRFP00,33.94015890565404
IN,2033,1,Globe,C1SOV1P00,0.025137435729888
IN,2033,1,Globe,C1SOV2P00,0.08219391982559997
IN,2033,1,Globe,C1WDOFP00,2.234560388270649
IN,2033,1,Globe,C1WDONP00,5.13543766585968
IN,2033,1,Globe,CEMPLANT,5.264220597574468
IN,2033,1,Globe,FERTPLANT,0.00023330935096004476
IN,2033,1,Globe,LA,2978.239260822986
IN,2033,1,Globe,LA1,791.3235176770478
IN,2033,1,Globe,LA1_i,346.7708772499999
IN,2033,1,Globe,LA1_i_PROD,346.7708772499999
IN,2033,1,Globe,LA1_PROD,791.3235176770478
IN,2033,1,Globe,LA2,1840.1448658959387
IN,2033,1,Globe,LA2_PROD,1840.1448658959387
IN,2033,1,Globe,LandRes,6210.409854352637
IN,2033,1,Globe,LF,1444.8005935296508
IN,2033,1,Globe,LF1,634.5870825148958
IN,2033,1,Globe,LF2,810.2135110147552
IN,2033,1,Globe,LF2_PROD,810.2135110147552
IN,2033,1,Globe,LO,1787.37
IN,2033,1,Globe,MFOOFACTOR,3.3122607586126898
IN,2033,1,Globe,PAPPLANT,3.4115984981063776
IN,2033,1,Globe,PETAPLANT,4.783725507573874e-06
IN,2033,1,Globe,PETBPLANT,29.358822989752824
IN,2033,1,Globe,STEPLANT,15.244257753150416
IN,2033,1,Globe,VFOOFACTOR,41.94747526008628
IN,2033,1,Globe,XALUMINE,2.963754414462428
IN,2033,1,Globe,XCEMMINE,24.752365249795147
IN,2033,1,Globe,XPHOMINE,7.465899230721434e-07
IN,2033,1,Globe,XPOTMINE,1.6331654567203136e-07
IN,2033,1,Globe,XSTEMINE,23.459921805344525
IN,2034,1,Globe,ALUPLANT,2.9084436510234877
IN,2034,1,Globe,C1BMCHP00,4.0958142887110585
IN,2034,1,Globe,C1BMHTF03,0.7226474399999996
IN,2034,1,Globe,C1BMSCP00,0.025798513608
IN,2034,1,Globe,C1CO00I00,122.77109006656376
IN,2034,1,Globe,C1COBRFH1,15.008645870627127
IN,2034,1,Globe,C1COHTF03,42.869975517005116
IN,2034,1,Globe,C1COIGP00,0.01228500648
IN,2034,1,Globe,C1COLP000,15.582199999999997
IN,2034,1,Globe,C1COSCP00,19.771975713721098
IN,2034,1,Globe,C1COSF000,2.107723142015265
IN,2034,1,Globe,C1ELEFF00,61.84500540321269
IN,2034,1,Globe,C1ELRDF00,0.82
IN,2034,1,Globe,C1ELRLF00,8.205
IN,2034,1,Globe,C1GOCVP00,0.6041386840320001
IN,2034,1,Globe,C1HFMRF00,99.03478027999999
IN,2034,1,Globe,C1HPASF01,27.525
IN,2034,1,Globe,C1HTOOTFI,44.54059226840787
IN,2034,1,Globe,C1HTOOTFR,6.114715809372874
IN,2034,1,Globe,C1HYDMP00,10.709837402083199
IN,2034,1,Globe,C1HYMIP00,0.2918628480672
IN,2034,1,Globe,C1LFAVF00,0.2798838100000039
IN,2034,1,Globe,C1LFRDF00,14.560191000000001
IN,2034,1,Globe,C1LFRLF00,7.453277766301392
IN,2034,1,Globe,C1NG00I00,29.92051420325202
IN,2034,1,Globe,C1NGCCP00,12.085174391866053
IN,2034,1,Globe,C1NGLP000,9.074988482867495
IN,2034,1,Globe,C1NU00I00,21.591865958385704
IN,2034,1,Globe,C1NULWP00,7.996987391994704
IN,2034,1,Globe,C1OI00I00,61.84968074202117
IN,2034,1,Globe,C1OIRFP00,17.214754616904838
IN,2034,2,Globe,C1OIRFP00,44.63492612511634
IN,2034,1,Globe,C1SOV1P00,0.024569001253583998
IN,2034,1,Globe,C1SOV2P00,0.10740853430207996
IN,2034,1,Globe,C1WDOFP00,2.5898607829103657
IN,2034,1,Globe,C1WDONP00,5.4657034441833625
IN,2034,1,Globe,CEMPLANT,5.275282938011228
IN,2034,1,Globe,FERTPLANT,0.000233757813580226
IN,2034,1,Globe,LA,2988.482148926451
IN,2034,1,Globe,LA1,776.1725963145174
IN,2034,1,Globe,LA1_i,364.10942115
IN,2034,1,Globe,LA1_i_PROD,364.10942115
IN,2034,1,Globe,LA1_PROD,776.1725963145174
IN,2034,1,Globe,LA2,1848.2001314619338
IN,2034,1,Globe,LA2_PROD,1848.2001314619338
IN,2034,1,Globe,LandRes,6211.264111220466
IN,2034,1,Globe,LF,1435.4119622940148
IN,2034,1,Globe,LF1,634.2460932098571
IN,2034,1,Globe,LF2,801.1658690841575
IN,2034,1,Globe,LF2_PROD,801.1658690841575
IN,2034,1,Globe,LO,1787.37
IN,2034,1,Globe,MFOOFACTOR,3.3267602366314812
IN,2034,1,Globe,PAPPLANT,3.426004362279493
IN,2034,1,Globe,PETAPLANT,4.758166781253871e-06
IN,2034,1,Globe,PETBPLANT,29.71493962591745
IN,2034,1,Globe,STEPLANT,15.337908057991738
IN,2034,1,Globe,VFOOFACTOR,42.23166708957117
IN,2034,1,Globe,XALUMINE,3.027049983112226
IN,2034,1,Globe,XCEMMINE,24.930987165041056
IN,2034,1,Globe,XPHOMINE,7.480250034567234e-07
IN,2034,1,Globe,XPOTMINE,1.6363046950615822e-07
IN,2034,1,Globe,XSTEMINE,23.60404353722551
IN,2035,1,Globe,ALUPLANT,3.2164464718352512
IN,2035,1,Globe,C1BMCHP00,4.086256987543517
IN,2035,1,Globe,C1BMHTF03,0.7226474399999996
IN,2035,1,Globe,C1CO00I00,118.09983777338087
IN,2035,1,Globe,C1COBRFH1,14.521391513397717
IN,2035,1,Globe,C1COHTF03,42.543341004414046
IN,2035,1,Globe,C1COIGP00,0.010140558479999997
IN,2035,1,Globe,C1COLP000,17.140419999999995
IN,2035,1,Globe,C1COSCP00,16.9584573459366
IN,2035,1,Globe,C1COSF000,2.4383290465421865
IN,2035,1,Globe,C1ELEFF00,63.463587696834786
IN,2035,1,Globe,C1ELRDF00,0.9200000000000002
IN,2035,1,Globe,C1GOCVP00,0.7688968761599999
IN,2035,1,Globe,C1HFMRF00,102.21822374
IN,2035,1,Globe,C1HPASF01,29.330000000000002
IN,2035,1,Globe,C1HTOOTFI,44.981690687716316
IN,2035,1,Globe,C1HTOOTFR,5.387535546602287
IN,2035,1,Globe,C1HYDMP00,10.846793544912
IN,2035,1,Globe,C1HYMIP00,0.2740395081888
IN,2035,1,Globe,C1LFAVF00,0.3482621699999942
IN,2035,1,Globe,C1LFRDF00,14.766426
IN,2035,1,Globe,C1NG00I00,31.510488260484397
IN,2035,1,Globe,C1NGCCP00,12.136075441610283
IN,2035,1,Globe,C1NGLP000,10.860908295222524
IN,2035,1,Globe,C1NU00I00,27.617869716793432
IN,2035,1,Globe,C1NULWP00,10.22884063584942
IN,2035,1,Globe,C1OI00I00,57.54895153180775
IN,2035,1,Globe,C1OIRFP00,24.923060585731868
IN,2035,2,Globe,C1OIRFP00,32.625890946075884
IN,2035,1,Globe,C1SOV1P00,0.005560320387624923
IN,2035,1,Globe,C1SOV2P00,0.12461043396383996
IN,2035,1,Globe,C1WDOFP00,2.9474779852427044
IN,2035,1,Globe,C1WDONP00,5.79852305856
IN,2035,1,Globe,CEMPLANT,5.286231873351623
IN,2035,1,Globe,FERTPLANT,0.0002341483973794632
IN,2035,1,Globe,LA,2998.442701317993
IN,2035,1,Globe,LA1,759.8724120900642
IN,2035,1,Globe,LA1_i,382.3148921999999
IN,2035,1,Globe,LA1_i_PROD,382.3148921999999
IN,2035,1,Globe,LA1_PROD,759.8724120900642
IN,2035,1,Globe,LA2,1856.2553970279293
IN,2035,1,Globe,LA2_PROD,1856.2553970279293
IN,2035,1,Globe,LandRes,6212.094821289919
IN,2035,1,Globe,LF,1426.2821199719276
IN,2035,1,Globe,LF1,637.7724940847011
IN,2035,1,Globe,LF2,788.5096258872267
IN,2035,1,Globe,LF2_PROD,788.5096258872267
IN,2035,1,Globe,LO,1787.37
IN,2035,1,Globe,MFOOFACTOR,3.3412597146502723
IN,2035,1,Globe,PAPPLANT,3.4402731565954703
IN,2035,1,Globe,PETAPLANT,4.731806395235828e-06
IN,2035,1,Globe,PETBPLANT,30.063383800919816
IN,2035,1,Globe,STEPLANT,15.431558362833062
IN,2035,1,Globe,VFOOFACTOR,42.515858919056065
IN,2035,1,Globe,XALUMINE,3.3715998085204046
IN,2035,1,Globe,XCEMMINE,25.109601398420214
IN,2035,1,Globe,XPHOMINE,7.492748716142823e-07
IN,2035,1,Globe,XPOTMINE,1.6390387816562423e-07
IN,2035,1,Globe,XSTEMINE,23.748165269106497
IN,2036,1,Globe,ALUPLANT,3.259250274555821
IN,2036,1,Globe,C1BMCHP00,4.155849874250928
IN,2036,1,Globe,C1BMHTF03,0.23835201545554993
IN,2036,1,Globe,C1CO00I00,120.49489657832986
IN,2036,1,Globe,C1COBRFH1,13.965738983924771
IN,2036,1,Globe,C1COHTF03,42.61553199977813
IN,2036,1,Globe,C1COIGP00,0.01228500648
IN,2036,1,Globe,C1COLP000,18.698639999999994
IN,2036,1,Globe,C1COSCP00,17.597312530176602
IN,2036,1,Globe,C1COSF000,2.720409186659198
IN,2036,1,Globe,C1ELEFF00,64.73708951283412
IN,2036,1,Globe,C1ELRDF00,0.9199999999999997
IN,2036,1,Globe,C1ELRLF00,8.66
IN,2036,1,Globe,C1GOCVP00,0.8139900764159999
IN,2036,1,Globe,C1HFMRF00,105.4016672
IN,2036,1,Globe,C1HPASF01,31.082361268101064
IN,2036,1,Globe,C1HTOOTFI,45.35253645036542
IN,2036,1,Globe,C1HTOOTFR,4.781392187974166
IN,2036,1,Globe,C1HYDMP00,10.9591507688832
IN,2036,1,Globe,C1HYMIP00,0.26895292799040005
IN,2036,1,Globe,C1LFAVF00,0.4244774599999974
IN,2036,1,Globe,C1LFRDF00,15.055154999999997
IN,2036,1,Globe,C1NG00I00,35.215882352146245
IN,2036,1,Globe,C1NGCCP00,11.900278627091435
IN,2036,1,Globe,C1NGLP000,15.192645000000006
IN,2036,1,Globe,C1NU00I00,30.996165562280144
IN,2036,1,Globe,C1NULWP00,11.480061319363019
IN,2036,1,Globe,C1OI00I00,55.73794479453058
IN,2036,1,Globe,C1OIRFP00,29.23530326200207
IN,2036,2,Globe,C1OIRFP00,26.502641532528507
IN,2036,1,Globe,C1SOV1P00,0.005560320387624923
IN,2036,1,Globe,C1SOV2P00,0.15004762385183995
IN,2036,1,Globe,C1WDOFP00,3.306829541431063
IN,2036,1,Globe,C1WDONP00,6.160424896512001
IN,2036,1,Globe,CEMPLANT,5.297073101221016
IN,2036,1,Globe,FERTPLANT,0.0002344782084138715
IN,2036,1,Globe,LA,3008.106801198175
IN,2036,1,Globe,LA1,742.3655018042509
IN,2036,1,Globe,LA1_i,401.43063680000006
IN,2036,1,Globe,LA1_i_PROD,401.43063680000006
IN,2036,1,Globe,LA1_PROD,742.3655018042509
IN,2036,1,Globe,LA2,1864.3106625939245
IN,2036,1,Globe,LA2_PROD,1864.3106625939245
IN,2036,1,Globe,LandRes,6196.379316417694
IN,2036,1,Globe,LF,1400.9025152195202
IN,2036,1,Globe,LF1,642.5
IN,2036,1,Globe,LF2,758.4025152195203
IN,2036,1,Globe,LF2_PROD,758.4025152195203
IN,2036,1,Globe,LO,1787.37
IN,2036,1,Globe,MFOOFACTOR,3.3557591926690638
IN,2036,1,Globe,PAPPLANT,3.454411440703427
IN,2036,1,Globe,PETAPLANT,4.704603474466297e-06
IN,2036,1,Globe,PETBPLANT,30.404628073631958
IN,2036,1,Globe,STEPLANT,15.52520866767438
IN,2036,1,Globe,VFOOFACTOR,42.80005074854096
IN,2036,1,Globe,XALUMINE,3.4407742185972077
IN,2036,1,Globe,XCEMMINE,25.28822698522913
IN,2036,1,Globe,XPHOMINE,7.503302669243888e-07
IN,2036,1,Globe,XPOTMINE,1.6413474588971005e-07
IN,2036,1,Globe,XSTEMINE,23.892287000987483
IN,2037,1,Globe,ALUPLANT,3.301492102283555
IN,2037,1,Globe,C1BMCHP00,4.1524594070178855
IN,2037,1,Globe,C1BMHTF03,0.19081056550810355
IN,2037,1,Globe,C1CO00I00,123.09795007829725
IN,2037,1,Globe,C1COBRFH1,13.341460264792628
IN,2037,1,Globe,C1COHTF03,42.624879939899515
IN,2037,1,Globe,C1COIGP00,0.01228500648
IN,2037,1,Globe,C1COLP000,20.256859999999993
IN,2037,1,Globe,C1COSCP00,18.235153658568603
IN,2037,1,Globe,C1COSF000,3.3781877001349194
IN,2037,1,Globe,C1ELEFF00,65.97540592287154
IN,2037,1,Globe,C1ELRDF00,0.9200000000000002
IN,2037,1,Globe,C1ELRLF00,8.945
IN,2037,1,Globe,C1GOCVP00,0.8590832766719999
IN,2037,1,Globe,C1HFMRF00,108.58506483000001
IN,2037,1,Globe,C1HPASF01,32.67887456446651
IN,2037,1,Globe,C1HTOOTFI,45.72029433006705
IN,2037,1,Globe,C1HTOOTFR,4.399722990740855
IN,2037,1,Globe,C1HYDMP00,11.0715079928544
IN,2037,1,Globe,C1HYMIP00,0.26450217031679996
IN,2037,1,Globe,C1LFAVF00,0.509125469999994
IN,2037,1,Globe,C1LFRDF00,15.348466999999998
IN,2037,1,Globe,C1NG00I00,33.38216684704781
IN,2037,1,Globe,C1NGCCP00,10.387220616210396
IN,2037,1,Globe,C1NGLP000,16.36131
IN,2037,1,Globe,C1NU00I00,34.37446140776687
IN,2037,1,Globe,C1NULWP00,12.73128200287662
IN,2037,1,Globe,C1OI00I00,55.73005814426866
IN,2037,1,Globe,C1OIRFP00,31.066906534782607
IN,2037,2,Globe,C1OIRFP00,24.663151609486054
IN,2037,1,Globe,C1SOV1P00,0.005560320387624923
IN,2037,1,Globe,C1SOV2P00,0.17548481373983996
IN,2037,1,Globe,C1WDOFP00,3.6679154514753876
IN,2037,1,Globe,C1WDONP00,6.524639206271997
IN,2037,1,Globe,CEMPLANT,5.307804410183556
IN,2037,1,Globe,FERTPLANT,0.00023474420804370743
IN,2037,1,Globe,LA,3017.459625934101
IN,2037,1,Globe,LA1,723.5915291241823
IN,2037,1,Globe,LA1_i,421.50216865
IN,2037,1,Globe,LA1_i_PROD,421.50216865
IN,2037,1,Globe,LA1_PROD,723.5915291241823
IN,2037,1,Globe,LA2,1872.3659281599193
IN,2037,1,Globe,LA2_PROD,1872.3659281599191
IN,2037,1,Globe,LandRes,6196.71252534318
IN,2037,1,Globe,LF,1391.882899409079
IN,2037,1,Globe,LF1,642.5
IN,2037,1,Globe,LF2,749.382899409079
IN,2037,1,Globe,LF2_PROD,749.382899409079
IN,2037,1,Globe,LO,1787.37
IN,2037,1,Globe,MFOOFACTOR,3.3702586706878552
IN,2037,1,Globe,PAPPLANT,3.4684112320935188
IN,2037,1,Globe,PETAPLANT,4.676515421611556e-06
IN,2037,1,Globe,PETBPLANT,30.738665687972382
IN,2037,1,Globe,STEPLANT,15.618858972515707
IN,2037,1,Globe,VFOOFACTOR,43.08424257802588
IN,2037,1,Globe,XALUMINE,3.5099895822730174
IN,2037,1,Globe,XCEMMINE,25.4668455600607
IN,2037,1,Globe,XPHOMINE,7.511814657398638e-07
IN,2037,1,Globe,XPOTMINE,1.643209456305952e-07
IN,2037,1,Globe,XSTEMINE,24.036408732868466
IN,2038,1,Globe,ALUPLANT,3.3432033950537066
IN,2038,1,Globe,C1BMCHP00,4.146734487707438
IN,2038,1,Globe,C1BMHTF03,0.15745714469120733
IN,2038,1,Globe,C1CO00I00,132.4095415140043
IN,2038,1,Globe,C1COBRFH1,12.701998737022922
IN,2038,1,Globe,C1COHTF03,42.63143812819595
IN,2038,1,Globe,C1COIGP00,0.01228500648
IN,2038,1,Globe,C1COLP000,21.815079999999995
IN,2038,1,Globe,C1COSCP00,22.305238826708273
IN,2038,1,Globe,C1COSF000,4.018368689474729
IN,2038,1,Globe,C1ELEFF00,67.21235664551645
IN,2038,1,Globe,C1ELRDF00,0.9200000000000002
IN,2038,1,Globe,C1ELRLF00,9.229999999999999
IN,2038,1,Globe,C1GOCVP00,0.904176476928
IN,2038,1,Globe,C1HFMRF00,111.76850828999999
IN,2038,1,Globe,C1HPASF01,34.28128538615662
IN,2038,1,Globe,C1HTOOTFI,46.085118118356036
IN,2038,1,Globe,C1HTOOTFR,4.027339076820468
IN,2038,1,Globe,C1HYDMP00,11.1845300524704
IN,2038,1,Globe,C1HYMIP00,0.2594155901184001
IN,2038,1,Globe,C1LFAVF00,0.6025728400000089
IN,2038,1,Globe,C1LFRDF00,15.637195999999998
IN,2038,1,Globe,C1NG00I00,28.483995732274288
IN,2038,1,Globe,C1NGCCP00,6.970987287709727
IN,2038,1,Globe,C1NGLP000,17.529975
IN,2038,1,Globe,C1NU00I00,33.63717353137632
IN,2038,1,Globe,C1NULWP00,12.45821241902827
IN,2038,1,Globe,C1OI00I00,55.74168258353899
IN,2038,1,Globe,C1OIRFP00,32.796098673782126
IN,2038,2,Globe,C1OIRFP00,22.945583909756863
IN,2038,1,Globe,C1SOV1P00,0.005560320387624923
IN,2038,1,Globe,C1SOV2P00,0.19303647476256
IN,2038,1,Globe,C1WDOFP00,4.030735715375753
IN,2038,1,Globe,C1WDONP00,6.891165987840003
IN,2038,1,Globe,CEMPLANT,5.318431088683092
IN,2038,1,Globe,FERTPLANT,0.00023493360359637928
IN,2038,1,Globe,LA,3026.116561622198
IN,2038,1,Globe,LA1,703.4403014189232
IN,2038,1,Globe,LA1_i,442.57727710000006
IN,2038,1,Globe,LA1_i_PROD,442.57727710000006
IN,2038,1,Globe,LA1_PROD,703.4403014189232
IN,2038,1,Globe,LA2,1880.098983103275
IN,2038,1,Globe,LA2_PROD,1880.0989831032746
IN,2038,1,Globe,LandRes,6197.045734268664
IN,2038,1,Globe,LF,1383.5591726464663
IN,2038,1,Globe,LF1,642.5
IN,2038,1,Globe,LF2,741.0591726464664
IN,2038,1,Globe,LF2_PROD,741.0591726464664
IN,2038,1,Globe,LO,1787.37
IN,2038,1,Globe,MFOOFACTOR,3.3841781695858955
IN,2038,1,Globe,PAPPLANT,3.4822849591796783
IN,2038,1,Globe,PETAPLANT,4.647307891915628e-06
IN,2038,1,Globe,PETBPLANT,31.065950281887314
IN,2038,1,Globe,STEPLANT,15.712509277357027
