REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
Globe,ALUPLANT,1,2029,C1_P_HCO,IP,1.0534097267605
Globe,ALUPLANT,1,2029,XALU,ID,600.662041068525
Globe,ALUPLANT,1,2029,XALU,IN,600.662041068525
Globe,ALUPLANT,1,2029,XALU,IP,491.34239098237504
Globe,ALUPLANT,1,2030,C1_F_CLS,ID,3.1365552016575
Globe,ALUPLANT,1,2030,C1_F_CLS,IN,3.1365552016575
Globe,ALUPLANT,1,2030,C1_F_CLS,IP,3.1365552016575
Globe,ALUPLANT,1,2030,C1_F_HEA_I,ID,1.5120094728375
Globe,ALUPLANT,1,2030,C1_F_HEA_I,IN,1.5120094728375
Globe,ALUPLANT,1,2030,C1_F_HEA_I,IP,1.5120094728375
Globe,ALUPLANT,1,2030,C1_P_HCO,ID,1.290786964203
Globe,ALUPLANT,1,2030,C1_P_HCO,IN,1.290786964203
Globe,ALUPLANT,1,2030,C1_P_HCO,IP,1.290786964203
Globe,ALUPLANT,1,2030,XALU,ID,605.3127320325
Globe,ALUPLANT,1,2030,XALU,IN,605.3127320325
Globe,ALUPLANT,1,2030,XALU,IP,605.3127320325
Globe,ALUPLANT,1,2031,C1_F_CLS,ID,3.179818175472
Globe,ALUPLANT,1,2031,C1_F_CLS,IN,3.179818175472
Globe,ALUPLANT,1,2031,C1_F_CLS,IP,3.179818175472
Globe,ALUPLANT,1,2031,C1_F_HEA_I,ID,1.5369972245424002
Globe,ALUPLANT,1,2031,C1_F_HEA_I,IN,1.5369972245424002
Globe,ALUPLANT,1,2031,C1_F_HEA_I,IP,1.5369972245424002
Globe,ALUPLANT,1,2031,C1_P_HCO,ID,1.3131430827408002
Globe,ALUPLANT,1,2031,C1_P_HCO,IN,1.3131430827408002
Globe,ALUPLANT,1,2031,C1_P_HCO,IP,1.3131430827408002
Globe,ALUPLANT,1,2031,XALU,ID,619.0928115273
Globe,ALUPLANT,1,2031,XALU,IN,619.0928115273
Globe,ALUPLANT,1,2031,XALU,IP,619.0928115273
Globe,ALUPLANT,1,2032,C1_F_CLS,ID,3.2222907168884998
Globe,ALUPLANT,1,2032,C1_F_CLS,IN,3.2222907168884998
Globe,ALUPLANT,1,2032,C1_F_CLS,IP,3.2222907168884998
Globe,ALUPLANT,1,2032,C1_F_HEA_I,ID,1.5617327673891999
Globe,ALUPLANT,1,2032,C1_F_HEA_I,IN,1.5617327673891999
Globe,ALUPLANT,1,2032,C1_F_HEA_I,IP,1.5617327673891999
Globe,ALUPLANT,1,2032,C1_P_HCO,ID,1.3353152002113
Globe,ALUPLANT,1,2032,C1_P_HCO,IN,1.3353152002113
Globe,ALUPLANT,1,2032,C1_P_HCO,IP,1.3353152002113
Globe,ALUPLANT,1,2032,XALU,ID,632.88154969335
Globe,ALUPLANT,1,2032,XALU,IN,632.88154969335
Globe,ALUPLANT,1,2032,XALU,IP,632.88154969335
Globe,ALUPLANT,1,2033,C1_F_CLS,ID,3.2726083113591002
Globe,ALUPLANT,1,2033,C1_F_CLS,IN,3.2726083113591002
Globe,ALUPLANT,1,2033,C1_F_CLS,IP,3.1695206571308003
Globe,ALUPLANT,1,2033,C1_F_HEA_I,ID,1.5904009594281001
Globe,ALUPLANT,1,2033,C1_F_HEA_I,IN,1.5904009594281001
Globe,ALUPLANT,1,2033,C1_F_HEA_I,IP,1.5403030899027998
Globe,ALUPLANT,1,2033,C1_P_HCO,ID,1.3608818407779
Globe,ALUPLANT,1,2033,C1_P_HCO,IN,1.3608818407779
Globe,ALUPLANT,1,2033,C1_P_HCO,IP,1.3180138580251999
Globe,ALUPLANT,1,2033,XALU,ID,648.3877453152751
Globe,ALUPLANT,1,2033,XALU,IN,648.3877453152751
Globe,ALUPLANT,1,2033,XALU,IP,627.9634337767
Globe,ALUPLANT,1,2034,C1_F_CLS,ID,3.33856264764
Globe,ALUPLANT,1,2034,C1_F_CLS,IN,3.33856264764
Globe,ALUPLANT,1,2034,C1_F_CLS,IP,2.9358558998032
Globe,ALUPLANT,1,2034,C1_F_HEA_I,ID,1.6268300160749998
Globe,ALUPLANT,1,2034,C1_F_HEA_I,IN,1.6268300160749998
Globe,ALUPLANT,1,2034,C1_F_HEA_I,IP,1.4305972374209999
Globe,ALUPLANT,1,2034,C1_P_HCO,ID,1.3931298614625
Globe,ALUPLANT,1,2034,C1_P_HCO,IN,1.3931298614625
Globe,ALUPLANT,1,2034,C1_P_HCO,IP,1.2250866479495
Globe,ALUPLANT,1,2034,XALU,ID,667.207370505
Globe,ALUPLANT,1,2034,XALU,IN,667.207370505
Globe,ALUPLANT,1,2034,XALU,IP,586.7269546294
Globe,ALUPLANT,1,2035,C1_F_CLS,ID,3.3452265329651003
Globe,ALUPLANT,1,2035,C1_F_CLS,IN,3.3452265329651003
Globe,ALUPLANT,1,2035,C1_F_CLS,IP,3.3452265329651003
Globe,ALUPLANT,1,2035,C1_F_HEA_I,ID,1.6344758609249002
Globe,ALUPLANT,1,2035,C1_F_HEA_I,IN,1.6344758609249002
Globe,ALUPLANT,1,2035,C1_F_HEA_I,IP,1.6344758609249002
Globe,ALUPLANT,1,2035,C1_P_HCO,ID,1.400762428975
Globe,ALUPLANT,1,2035,C1_P_HCO,IN,1.400762428975
Globe,ALUPLANT,1,2035,C1_P_HCO,IP,1.400762428975
Globe,ALUPLANT,1,2035,XALU,ID,674.3199571263751
Globe,ALUPLANT,1,2035,XALU,IN,674.3199571263751
Globe,ALUPLANT,1,2035,XALU,IP,674.3199571263751
Globe,ALUPLANT,1,2036,C1_F_CLS,ID,3.384757458627
Globe,ALUPLANT,1,2036,C1_F_CLS,IN,3.384757458627
Globe,ALUPLANT,1,2036,C1_F_CLS,IP,3.384757458627
Globe,ALUPLANT,1,2036,C1_F_HEA_I,ID,1.6582608976964999
Globe,ALUPLANT,1,2036,C1_F_HEA_I,IN,1.6582608976964999
Globe,ALUPLANT,1,2036,C1_F_HEA_I,IP,1.6582608976964999
Globe,ALUPLANT,1,2036,C1_P_HCO,ID,1.422232513092
Globe,ALUPLANT,1,2036,C1_P_HCO,IN,1.422232513092
Globe,ALUPLANT,1,2036,C1_P_HCO,IP,1.422232513092
Globe,ALUPLANT,1,2036,XALU,ID,688.1548385347501
Globe,ALUPLANT,1,2036,XALU,IN,688.1548385347501
Globe,ALUPLANT,1,2036,XALU,IP,688.1548385347501
Globe,ALUPLANT,1,2037,C1_F_CLS,ID,3.4235680718896
Globe,ALUPLANT,1,2037,C1_F_CLS,IN,3.4235680718896
Globe,ALUPLANT,1,2037,C1_F_CLS,IP,3.4235680718896
Globe,ALUPLANT,1,2037,C1_F_HEA_I,ID,1.6818064876768002
Globe,ALUPLANT,1,2037,C1_F_HEA_I,IN,1.6818064876768002
Globe,ALUPLANT,1,2037,C1_F_HEA_I,IP,1.6818064876768002
Globe,ALUPLANT,1,2037,C1_P_HCO,ID,1.4435378028198003
Globe,ALUPLANT,1,2037,C1_P_HCO,IN,1.4435378028198003
Globe,ALUPLANT,1,2037,C1_P_HCO,IP,1.4435378028198003
Globe,ALUPLANT,1,2037,XALU,ID,701.9979159690502
Globe,ALUPLANT,1,2037,XALU,IN,701.9979159690502
Globe,ALUPLANT,1,2037,XALU,IP,701.9979159690502
Globe,ALUPLANT,1,2038,C1_F_CLS,ID,3.4617065877164004
Globe,ALUPLANT,1,2038,C1_F_CLS,IN,3.4617065877164004
Globe,ALUPLANT,1,2038,C1_F_CLS,IP,3.4617065877164004
Globe,ALUPLANT,1,2038,C1_F_HEA_I,ID,1.705134030102
Globe,ALUPLANT,1,2038,C1_F_HEA_I,IN,1.705134030102
Globe,ALUPLANT,1,2038,C1_F_HEA_I,IP,1.705134030102
Globe,ALUPLANT,1,2038,C1_P_HCO,ID,1.4646774687604
Globe,ALUPLANT,1,2038,C1_P_HCO,IN,1.4646774687604
Globe,ALUPLANT,1,2038,C1_P_HCO,IP,1.4646774687604
Globe,ALUPLANT,1,2038,XALU,ID,715.8533984148
Globe,ALUPLANT,1,2038,XALU,IN,715.8533984148
Globe,ALUPLANT,1,2038,XALU,IP,715.8533984148
Globe,ALUPLANT,1,2039,C1_F_CLS,ID,3.4991578599302002
Globe,ALUPLANT,1,2039,C1_F_CLS,IN,3.4991578599302002
Globe,ALUPLANT,1,2039,C1_F_CLS,IP,3.4991578599302002
Globe,ALUPLANT,1,2039,C1_F_HEA_I,ID,1.7282370709894
Globe,ALUPLANT,1,2039,C1_F_HEA_I,IN,1.7282370709894
Globe,ALUPLANT,1,2039,C1_F_HEA_I,IP,1.7282370709894
Globe,ALUPLANT,1,2039,C1_P_HCO,ID,1.4856519508402999
Globe,ALUPLANT,1,2039,C1_P_HCO,IN,1.4856519508402999
Globe,ALUPLANT,1,2039,C1_P_HCO,IP,1.4856519508402999
Globe,ALUPLANT,1,2039,XALU,ID,729.716604861575
Globe,ALUPLANT,1,2039,XALU,IN,729.716604861575
Globe,ALUPLANT,1,2039,XALU,IP,729.716604861575
Globe,ALUPLANT,1,2040,C1_F_CLS,ID,3.5359566865503003
Globe,ALUPLANT,1,2040,C1_F_CLS,IN,3.5359566865503003
Globe,ALUPLANT,1,2040,C1_F_CLS,IP,3.5359566865503003
