REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
Globe,IN,VFOOFACTOR,1,2067,201.17816
Globe,IN,VFOOFACTOR,1,2068,201.33318
Globe,ID,VFOOFACTOR,1,2069,2.6896741
Globe,IN,VFOOFACTOR,1,2069,198.79853
Globe,IN,VFOOFACTOR,1,2070,201.64323
Globe,ID,XALUMINE,1,2010,3.6281493
Globe,IN,XALUMINE,1,2010,3.6281493
Globe,ID,XALUMINE,1,2011,3.6513872
Globe,IN,XALUMINE,1,2011,3.6513872
Globe,IP,XALUMINE,1,2011,1.3622595
Globe,ID,XALUMINE,1,2012,3.8700134
Globe,IN,XALUMINE,1,2012,3.8700134
Globe,IP,XALUMINE,1,2012,0.5790056
Globe,ID,XALUMINE,1,2013,4.0086387
Globe,IN,XALUMINE,1,2013,4.0086387
Globe,IP,XALUMINE,1,2013,0.67730168
Globe,ID,XALUMINE,1,2014,4.1215369
Globe,IN,XALUMINE,1,2014,4.1215369
Globe,IP,XALUMINE,1,2014,4.1215369
Globe,ID,XALUMINE,1,2015,4.1180397
Globe,IN,XALUMINE,1,2015,4.1180397
Globe,IP,XALUMINE,1,2015,2.7243602
Globe,IP,XALUMINE,2,2015,1.3936796
Globe,ID,XALUMINE,1,2016,4.1707219
Globe,IN,XALUMINE,1,2016,4.1707219
Globe,IP,XALUMINE,1,2016,3.7731456
Globe,ID,XALUMINE,1,2017,4.2734609
Globe,IN,XALUMINE,1,2017,4.2734609
Globe,IP,XALUMINE,1,2017,4.2734609
Globe,ID,XALUMINE,1,2018,4.52672
Globe,IN,XALUMINE,1,2018,4.52672
Globe,IP,XALUMINE,1,2018,3.1215189
Globe,IP,XALUMINE,2,2018,1.405201
Globe,ID,XALUMINE,1,2019,4.9593359
Globe,IN,XALUMINE,1,2019,4.9593359
Globe,ID,XALUMINE,1,2020,5.1081073
Globe,IN,XALUMINE,1,2020,5.1081073
Globe,IP,XALUMINE,2,2020,5.1081073
Globe,ID,XALUMINE,1,2021,4.9992863
Globe,IN,XALUMINE,1,2021,4.9992863
Globe,IP,XALUMINE,1,2021,2.8328261
Globe,ID,XALUMINE,1,2022,5.3201016
Globe,IN,XALUMINE,1,2022,5.3201016
Globe,IP,XALUMINE,1,2022,0.94517887
Globe,ID,XALUMINE,1,2023,5.3277042
Globe,IN,XALUMINE,1,2023,5.3277042
Globe,IP,XALUMINE,1,2023,2.5017696
Globe,ID,XALUMINE,1,2024,5.3739447
Globe,IN,XALUMINE,1,2024,5.3739447
Globe,IP,XALUMINE,1,2024,3.6351316
Globe,ID,XALUMINE,1,2025,5.5059484
Globe,IN,XALUMINE,1,2025,5.5059484
Globe,IP,XALUMINE,1,2025,5.5059484
Globe,ID,XALUMINE,1,2026,5.5031741
Globe,IN,XALUMINE,1,2026,5.5031741
Globe,IP,XALUMINE,1,2026,5.5031741
Globe,ID,XALUMINE,1,2027,5.6404691
Globe,IN,XALUMINE,1,2027,5.6404691
Globe,IP,XALUMINE,1,2027,5.6404691
Globe,ID,XALUMINE,1,2028,5.777907
Globe,IN,XALUMINE,1,2028,5.777907
Globe,IP,XALUMINE,1,2028,5.777907
Globe,ID,XALUMINE,1,2029,5.9154478
