REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
Globe,IN,C1SOV2P00,1,C1_S_ELC,2064,2.315247
Globe,IN,C1SOV2P00,1,C1_S_ELC,2065,2.315247
Globe,IN,C1SOV2P00,1,C1_S_ELC,2066,2.2049971
Globe,IN,C1SOV2P00,1,C1_S_ELC,2067,2.0947473
Globe,IN,C1SOV2P00,1,C1_S_ELC,2068,1.9844974
Globe,IN,C1SOV2P00,1,C1_S_ELC,2069,1.8742476
Globe,IN,C1SOV2P00,1,C1_S_ELC,2070,1.7639977
Globe,IN,C1WDOFP00,1,C1_S_ELC,2010,0.048817728
Globe,IN,C1WDOFP00,1,C1_S_ELC,2011,0.049224542
Globe,IN,C1WDOFP00,1,C1_S_ELC,2012,0.048477139
Globe,IN,C1WDOFP00,1,C1_S_ELC,2013,0.048874493
Globe,IN,C1WDOFP00,1,C1_S_ELC,2014,0.048098707
Globe,IN,C1WDOFP00,1,C1_S_ELC,2015,0.0484866
Globe,IN,C1WDOFP00,1,C1_S_ELC,2016,0.048874493
Globe,IN,C1WDOFP00,1,C1_S_ELC,2017,0.048060864
Globe,IN,C1WDOFP00,1,C1_S_ELC,2018,0.048439296
Globe,IN,C1WDOFP00,1,C1_S_ELC,2019,0.047597285
Globe,IN,C1WDOFP00,1,C1_S_ELC,2020,0.047966256
Globe,IN,C1WDOFP00,1,C1_S_ELC,2021,0.048089246
Globe,IN,C1WDOFP00,1,C1_S_ELC,2022,0.046976025
Globe,IN,C1WDOFP00,1,C1_S_ELC,2023,0.047095862
Globe,IN,C1WDOFP00,1,C1_S_ELC,2024,0.045973181
Globe,IN,C1WDOFP00,1,C1_S_ELC,2025,0.046089864
Globe,IN,C1WDOFP00,1,C1_S_ELC,2026,0.046206547
Globe,IN,C1WDOFP00,1,C1_S_ELC,2027,0.045071251
Globe,IN,C1WDOFP00,1,C1_S_ELC,2028,0.045184781
Globe,IN,C1WDOFP00,1,C1_S_ELC,2029,0.044040024
Globe,IN,C1WDOFP00,1,C1_S_ELC,2030,0.0441504
Globe,IN,C1WDOFP00,1,C1_S_ELC,2031,0.044260776
Globe,IN,C1WDOFP00,1,C1_S_ELC,2032,0.043103405
Globe,IN,C1WDOFP00,1,C1_S_ELC,2033,0.80575111
Globe,IN,C1WDOFP00,1,C1_S_ELC,2034,1.5709091
Globe,IN,C1WDOFP00,1,C1_S_ELC,2035,2.2989744
Globe,IN,C1WDOFP00,1,C1_S_ELC,2036,3.0728678
Globe,IN,C1WDOFP00,1,C1_S_ELC,2037,3.8505456
Globe,IN,C1WDOFP00,1,C1_S_ELC,2038,4.6320077
Globe,IN,C1WDOFP00,1,C1_S_ELC,2039,5.4172541
Globe,IN,C1WDOFP00,1,C1_S_ELC,2040,6.2062848
Globe,IN,C1WDOFP00,1,C1_S_ELC,2041,6.9990998
Globe,IN,C1WDOFP00,1,C1_S_ELC,2042,7.7956992
Globe,IN,C1WDOFP00,1,C1_S_ELC,2043,8.5960829
Globe,IN,C1WDOFP00,1,C1_S_ELC,2044,9.4002509
Globe,IN,C1WDOFP00,1,C1_S_ELC,2045,10.208203
Globe,IN,C1WDOFP00,1,C1_S_ELC,2046,11.01994
Globe,IN,C1WDOFP00,1,C1_S_ELC,2047,11.835461
Globe,IN,C1WDOFP00,1,C1_S_ELC,2048,12.654766
Globe,IN,C1WDOFP00,1,C1_S_ELC,2049,13.477856
Globe,IN,C1WDOFP00,1,C1_S_ELC,2050,14.30473
Globe,IN,C1WDOFP00,1,C1_S_ELC,2051,15.099437
Globe,IN,C1WDOFP00,1,C1_S_ELC,2052,15.894144
Globe,IN,C1WDOFP00,1,C1_S_ELC,2053,16.688851
Globe,IN,C1WDOFP00,1,C1_S_ELC,2054,17.483558
Globe,IN,C1WDOFP00,1,C1_S_ELC,2055,18.278266
Globe,IN,C1WDOFP00,1,C1_S_ELC,2056,19.072973
Globe,IN,C1WDOFP00,1,C1_S_ELC,2057,19.86768
Globe,IN,C1WDOFP00,1,C1_S_ELC,2058,19.86768
Globe,IN,C1WDOFP00,1,C1_S_ELC,2059,19.86768
Globe,IN,C1WDOFP00,1,C1_S_ELC,2060,19.86768
Globe,IN,C1WDOFP00,1,C1_S_ELC,2061,19.86768
Globe,IN,C1WDOFP00,1,C1_S_ELC,2062,19.86768
Globe,IN,C1WDOFP00,1,C1_S_ELC,2063,19.86768
Globe,IN,C1WDOFP00,1,C1_S_ELC,2064,19.86768
Globe,IN,C1WDOFP00,1,C1_S_ELC,2065,19.86768
Globe,IN,C1WDOFP00,1,C1_S_ELC,2066,19.86768
Globe,IN,C1WDOFP00,1,C1_S_ELC,2067,19.86768
Globe,IN,C1WDOFP00,1,C1_S_ELC,2068,19.566332
Globe,IN,C1WDOFP00,1,C1_S_ELC,2069,19.383005
Globe,IN,C1WDOFP00,1,C1_S_ELC,2070,19.121916
Globe,IN,C1WDONP00,1,C1_S_ELC,2010,1.6488913
Globe,IN,C1WDONP00,1,C1_S_ELC,2011,1.6086955
Globe,IN,C1WDONP00,1,C1_S_ELC,2012,1.568525
Globe,IN,C1WDONP00,1,C1_S_ELC,2013,1.5275597
Globe,IN,C1WDONP00,1,C1_S_ELC,2014,1.4857997
Globe,IN,C1WDONP00,1,C1_S_ELC,2015,1.4423936
Globe,IN,C1WDONP00,1,C1_S_ELC,2016,1.3990379
Globe,IN,C1WDONP00,1,C1_S_ELC,2017,1.3548875
Globe,IN,C1WDONP00,1,C1_S_ELC,2018,1.3099424
Globe,IN,C1WDONP00,1,C1_S_ELC,2019,1.2633259
Globe,IN,C1WDONP00,1,C1_S_ELC,2020,1.216785
Globe,IN,C1WDONP00,1,C1_S_ELC,2021,1.1653025
Globe,IN,C1WDONP00,1,C1_S_ELC,2022,1.1125333
Globe,IN,C1WDONP00,1,C1_S_ELC,2023,1.0602529
Globe,IN,C1WDONP00,1,C1_S_ELC,2024,1.0075752
Globe,IN,C1WDONP00,1,C1_S_ELC,2025,0.95450011
Globe,IN,C1WDONP00,1,C1_S_ELC,2026,1.6216694
Globe,IN,C1WDONP00,1,C1_S_ELC,2027,2.2943859
Globe,IN,C1WDONP00,1,C1_S_ELC,2028,2.9717508
Globe,IN,C1WDONP00,1,C1_S_ELC,2029,3.6537641
Globe,IN,C1WDONP00,1,C1_S_ELC,2030,4.3395113
Globe,IN,C1WDONP00,1,C1_S_ELC,2031,5.0308182
Globe,IN,C1WDONP00,1,C1_S_ELC,2032,5.7267736
Globe,IN,C1WDONP00,1,C1_S_ELC,2033,6.4273774
Globe,IN,C1WDONP00,1,C1_S_ELC,2034,7.1317024
Globe,IN,C1WDONP00,1,C1_S_ELC,2035,7.442496
Globe,IN,C1WDONP00,1,C1_S_ELC,2036,8.2144973
Globe,IN,C1WDONP00,1,C1_S_ELC,2037,8.9915443
Globe,IN,C1WDONP00,1,C1_S_ELC,2038,9.7736371
Globe,IN,C1WDONP00,1,C1_S_ELC,2039,10.560776
Globe,IN,C1WDONP00,1,C1_S_ELC,2040,11.35296
Globe,IN,C1WDONP00,1,C1_S_ELC,2041,12.15019
Globe,IN,C1WDONP00,1,C1_S_ELC,2042,12.952466
Globe,IN,C1WDONP00,1,C1_S_ELC,2043,13.759788
Globe,IN,C1WDONP00,1,C1_S_ELC,2044,14.572155
Globe,IN,C1WDONP00,1,C1_S_ELC,2045,15.389568
Globe,IN,C1WDONP00,1,C1_S_ELC,2046,16.212027
Globe,IN,C1WDONP00,1,C1_S_ELC,2047,17.039532
Globe,IN,C1WDONP00,1,C1_S_ELC,2048,17.872082
Globe,IN,C1WDONP00,1,C1_S_ELC,2049,18.709678
Globe,IN,C1WDONP00,1,C1_S_ELC,2050,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2051,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2052,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2053,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2054,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2055,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2056,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2057,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2058,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2059,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2060,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2061,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2062,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2063,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2064,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2065,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2066,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2067,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2068,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2069,19.55232
Globe,IN,C1WDONP00,1,C1_S_ELC,2070,19.55232
Globe,IN,CEMPLANT,1,CEM,2010,2960.546
Globe,IN,CEMPLANT,1,CEM,2011,2868.4246377584004
Globe,IN,CEMPLANT,1,CEM,2012,2775.0515952984
Globe,IN,CEMPLANT,1,CEM,2013,2783.8636793388
Globe,IN,CEMPLANT,1,CEM,2014,2807.2728053982
Globe,IN,CEMPLANT,1,CEM,2015,2830.6819445247
Globe,IN,CEMPLANT,1,CEM,2016,2854.0907963343
Globe,IN,CEMPLANT,1,CEM,2017,2877.4998964344
Globe,IN,CEMPLANT,1,CEM,2018,2900.9090220308003
Globe,IN,CEMPLANT,1,CEM,2019,2924.3182433355005
Globe,IN,CEMPLANT,1,CEM,2020,3046.78214568
Globe,IN,CEMPLANT,1,CEM,2021,2971.1363625497997
Globe,IN,CEMPLANT,1,CEM,2022,2994.5455568111997
Globe,IN,CEMPLANT,1,CEM,2023,3017.9546181361
Globe,IN,CEMPLANT,1,CEM,2024,3041.363797927
Globe,IN,CEMPLANT,1,CEM,2025,3064.7727600864
Globe,IN,CEMPLANT,1,CEM,2026,3088.1818245048
Globe,IN,CEMPLANT,1,CEM,2027,3111.5909289431997
Globe,IN,CEMPLANT,1,CEM,2028,3135.0000215968003
Globe,IN,CEMPLANT,1,CEM,2029,3158.409002238
Globe,IN,CEMPLANT,1,CEM,2030,3181.818085306
Globe,IN,CEMPLANT,1,CEM,2031,3205.2272924359995
Globe,IN,CEMPLANT,1,CEM,2032,3228.6363735897003
Globe,IN,CEMPLANT,1,CEM,2033,3252.0456166496
Globe,IN,CEMPLANT,1,CEM,2034,3275.454497854
Globe,IN,CEMPLANT,1,CEM,2035,3298.8636907668
Globe,IN,CEMPLANT,1,CEM,2036,3322.2727025583
Globe,IN,CEMPLANT,1,CEM,2037,3345.6816673883995
Globe,IN,CEMPLANT,1,CEM,2038,3369.0910086516
Globe,IN,CEMPLANT,1,CEM,2039,3392.500021952
Globe,IN,CEMPLANT,1,CEM,2040,3415.9091847715
Globe,IN,CEMPLANT,1,CEM,2041,3439.3181022991994
Globe,IN,CEMPLANT,1,CEM,2042,3462.7273106063994
Globe,IN,CEMPLANT,1,CEM,2043,3486.1364368467
Globe,IN,CEMPLANT,1,CEM,2044,3509.5454779338
Globe,IN,CEMPLANT,1,CEM,2045,3532.9546749752
Globe,IN,CEMPLANT,1,CEM,2046,3556.3634743779994
Globe,IN,CEMPLANT,1,CEM,2047,3579.772742555
Globe,IN,CEMPLANT,1,CEM,2048,3603.1816687748
Globe,IN,CEMPLANT,1,CEM,2049,3626.5908419459997
Globe,IN,CEMPLANT,1,CEM,2050,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2051,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2052,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2053,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2054,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2055,3710.5398675899996
Globe,IN,CEMPLANT,1,CEM,2056,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2057,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2058,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2059,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2060,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2061,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2062,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2063,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2064,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2065,3738.5174998979996
Globe,IN,CEMPLANT,1,CEM,2066,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2067,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2068,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2069,3650.0001027659996
Globe,IN,CEMPLANT,1,CEM,2070,3650.0001027659996
Globe,IN,DUMMYH_I,1,C1_F_HEA_I,2061,9.8231587
Globe,IN,DUMMYH_I,1,C1_F_HEA_I,2062,20.250856
Globe,IN,DUMMYH_I,1,C1_F_HEA_I,2063,30.700382
Globe,IN,DUMMYH_I,1,C1_F_HEA_I,2064,34.655393
Globe,IN,DUMMYH_I,1,C1_F_HEA_I,2065,34.655393
Globe,IN,DUMMYH_I,1,C1_F_HEA_I,2066,34.655393
