TIMESLICE,YEAR,MODE_OF_OPERATION,TECHNOLOGY,REGION,VALUE
IN,2045,1,LF1,Globe,745.28278534
IN,2045,1,LF2,Globe,671.28062604
IN,2045,1,LF2_PROD,Globe,671.28062604
IN,2045,1,LO,Globe,1787.37
IN,2045,1,MFOOFACTOR,Globe,3.42941655308
IN,2045,1,PAPPLANT,Globe,3.5758540814699997
IN,2045,1,PETAPLANT,Globe,4.2616993898500005e-06
IN,2045,1,PETBPLANT,Globe,33.180704598999995
IN,2045,1,STEPLANT,Globe,16.368060759000002
IN,2045,1,VFOOFACTOR,Globe,43.915250097999994
IN,2045,1,XALUMINE,Globe,4.065524991449999
IN,2045,1,XCEMMINE,Globe,26.8958905013
IN,2045,1,XPHOMINE,Globe,7.234168798699999e-07
IN,2045,1,XPOTMINE,Globe,1.5824744734100001e-07
IN,2045,1,XSTEMINE,Globe,25.1893820367
IN,2046,1,ALUPLANT,Globe,3.65857493997
IN,2046,1,C1BMIGPCS,Globe,4.546119957379999
IN,2046,1,C1CO00I00,Globe,21.520910978999996
IN,2046,1,C1COBRFH1,Globe,1.2885284153599998
IN,2046,1,C1COCHP00,Globe,0.152334080352
IN,2046,2,C1COIGP00,Globe,0.04914002592
IN,2046,1,C1COSCPCS,Globe,4.9883264779
IN,2046,1,C1ELEFF00,Globe,50.477950276
IN,2046,1,C1ELRDF00,Globe,3.9914949216799998
IN,2046,1,C1ELRLF00,Globe,6.3255432187
IN,2046,1,C1GOCVP00,Globe,1.38979557494
IN,2046,1,C1GOHTF03,Globe,33.7594270487
IN,2046,1,C1HFMRF00,Globe,89.697156096
IN,2046,1,C1HTOOTFI,Globe,46.236640424
IN,2046,1,C1HTOOTFR,Globe,4.882306563999999
IN,2046,1,C1HYDMP00,Globe,11.9763492211
IN,2046,1,C1HYMIP00,Globe,0.29452219156299997
IN,2046,1,C1LFBRFN1,Globe,3.4126379609299997
IN,2046,1,C1LFRDF00,Globe,10.9992
IN,2046,1,C1NG00I00,Globe,59.32738413399999
IN,2046,1,C1NGBRFH1,Globe,4.791232271399999
IN,2046,1,C1NGBRFN1,Globe,8.671769280000001
IN,2046,1,C1NGCCP00,Globe,1.59713416134
IN,2046,1,C1NGCCPCH,Globe,2.5363994795
IN,2046,1,C1NGCCPCS,Globe,4.9883264779
IN,2046,2,C1NGGCP00,Globe,1.72389192109
IN,2046,1,C1NGGCPCH,Globe,3.468707712
IN,2046,1,C1NGHTF03,Globe,11.4756505132
IN,2046,1,C1NU00I00,Globe,14.7159584623
IN,2046,1,C1NULWP00,Globe,5.4503547484
IN,2046,1,C1OI00I00,Globe,58.029648105
IN,2046,2,C1OIRFP00,Globe,58.029648105
IN,2046,1,C1SOV1P00,Globe,0.035467135801
IN,2046,1,C1SOV2P00,Globe,0.38052277777
IN,2046,1,C1WDOFP00,Globe,5.0504385019999996
IN,2046,1,C1WDONP00,Globe,7.429971974099999
IN,2046,1,CEMPLANT,Globe,5.399786842999999
IN,2046,1,FERTPLANT,Globe,0.000224997329951
IN,2046,1,LA,Globe,3008.9743787499997
IN,2046,1,LA1,Globe,444.69938379099995
IN,2046,1,LA1_i,Globe,653.88818687
IN,2046,1,LA1_i_PROD,Globe,653.88818687
IN,2046,1,LA1_PROD,Globe,444.69938379099995
IN,2046,1,LA2,Globe,1910.3867943399998
IN,2046,1,LA2_PROD,Globe,1910.3867943399998
IN,2046,1,LandRes,Globe,6212.9732812
IN,2046,1,LF,Globe,1416.62881079
IN,2046,1,LF1,Globe,757.22397516
IN,2046,1,LF2,Globe,659.40483563
IN,2046,1,LF2_PROD,Globe,659.40483563
IN,2046,1,LO,Globe,1787.37
IN,2046,1,MFOOFACTOR,Globe,3.43869621148
IN,2046,1,PAPPLANT,Globe,3.58874051504
IN,2046,1,PETAPLANT,Globe,4.21322619043e-06
IN,2046,1,PETBPLANT,Globe,33.459916999499995
IN,2046,1,STEPLANT,Globe,16.461711155899998
IN,2046,1,VFOOFACTOR,Globe,44.092869762599996
IN,2046,1,XALUMINE,Globe,4.1351774712800005
IN,2046,1,XCEMMINE,Globe,27.0745321749
IN,2046,1,XPHOMINE,Globe,7.1999145401e-07
IN,2046,1,XPOTMINE,Globe,1.57498131424e-07
IN,2046,1,XSTEMINE,Globe,25.333503637699998
IN,2047,1,ALUPLANT,Globe,3.6958413753199997
IN,2047,1,C1BMIGPCS,Globe,4.546119957379999
IN,2047,1,C1CO00I00,Globe,28.8354701807
IN,2047,2,C1CO00I00,Globe,31.6412011127
IN,2047,1,C1COBRFH1,Globe,1.2885284153599998
IN,2047,1,C1COCHP00,Globe,0.121621564152
IN,2047,1,C1COHTF03,Globe,7.0854696973
IN,2047,2,C1COHTF03,Globe,4.676543613
IN,2047,1,C1COSCPCS,Globe,4.9883264779
IN,2047,1,C1ELEFF00,Globe,51.328665068
IN,2047,1,C1ELRDF00,Globe,4.1950000118999995
IN,2047,1,C1ELRLF00,Globe,7.0205111719
IN,2047,1,C1GOCVP00,Globe,1.44413863493
IN,2047,1,C1GOHTF03,Globe,25.2840549009
IN,2047,1,C1HFMRF00,Globe,90.65174
IN,2047,1,C1HTOOTFI,Globe,46.418397621
IN,2047,1,C1HTOOTFR,Globe,4.54755310731
IN,2047,1,C1HYDMP00,Globe,12.044827490500001
IN,2047,1,C1HYMIP00,Globe,0.289203505488
IN,2047,1,C1LFBRFN1,Globe,2.82176281596
IN,2047,1,C1LFRDF00,Globe,10.9992
IN,2047,1,C1NG00I00,Globe,59.914603924
IN,2047,1,C1NGBRFH1,Globe,5.606365568
IN,2047,1,C1NGBRFN1,Globe,8.671769280000001
IN,2047,1,C1NGCCPCH,Globe,2.5363994795
IN,2047,1,C1NGCCPCS,Globe,5.5441609673
IN,2047,1,C1NGGCPCH,Globe,3.25191348
IN,2047,1,C1NGHTF03,Globe,13.011142957899999
IN,2047,1,C1NU00I00,Globe,18.3202959346
IN,2047,1,C1NULWP00,Globe,6.7852946547999995
IN,2047,1,C1OI00I00,Globe,57.141059401
IN,2047,1,C1OIRFP00,Globe,0.9185848973
IN,2047,2,C1OIRFP00,Globe,56.222474962
IN,2047,1,C1SOV1P00,Globe,0.15361999224099998
IN,2047,1,C1SOV2P00,Globe,0.418562942678
IN,2047,1,C1WDOFP00,Globe,5.4241917763
IN,2047,1,C1WDONP00,Globe,7.8092175156
IN,2047,1,CEMPLANT,Globe,5.409521134999999
IN,2047,1,FERTPLANT,Globe,0.00022381694163699998
IN,2047,1,LA,Globe,3008.36630631
IN,2047,1,LA1,Globe,406.241528846
IN,2047,1,LA1_i,Globe,686.58262142
IN,2047,1,LA1_i_PROD,Globe,686.58262142
IN,2047,1,LA1_PROD,Globe,406.241528846
IN,2047,1,LA2,Globe,1915.5421652100001
IN,2047,1,LA2_PROD,Globe,1915.5421652100001
IN,2047,1,LandRes,Globe,6212.922409899999
IN,2047,1,LF,Globe,1417.18614942
IN,2047,1,LF1,Globe,769.64220945
IN,2047,1,LF2,Globe,647.54393997
IN,2047,1,LF2_PROD,Globe,647.54393997
IN,2047,1,LO,Globe,1787.37
IN,2047,1,MFOOFACTOR,Globe,3.44797586988
IN,2047,1,PAPPLANT,Globe,3.60150641571
IN,2047,1,PETAPLANT,Globe,4.16335045552e-06
IN,2047,1,PETBPLANT,Globe,33.7337576657
IN,2047,1,STEPLANT,Globe,16.5553610945
IN,2047,1,VFOOFACTOR,Globe,44.2692208528
IN,2047,1,XALUMINE,Globe,4.2048603364
IN,2047,1,XCEMMINE,Globe,27.253166974
IN,2047,1,XPHOMINE,Globe,7.162141912399999e-07
IN,2047,1,XPOTMINE,Globe,1.5667185777099999e-07
IN,2047,1,XSTEMINE,Globe,25.4776247804
IN,2048,1,ALUPLANT,Globe,3.73267045498
IN,2048,1,C1BMIGPCS,Globe,4.546119957379999
IN,2048,1,C1CO00I00,Globe,23.6097809668
IN,2048,1,C1COCHP00,Globe,0.090909047952
IN,2048,1,C1COHTF03,Globe,3.66007546
IN,2048,1,C1COSCPCS,Globe,4.9883264779
IN,2048,1,C1ELEFF00,Globe,52.173119482
IN,2048,1,C1ELRDF00,Globe,5.0573519575
IN,2048,1,C1ELRLF00,Globe,14.5550800384
IN,2048,1,C1GOCVP00,Globe,1.49963798582
IN,2048,1,C1GOHTF03,Globe,26.8966833603
IN,2048,1,C1HFMRF00,Globe,92.39327999999999
IN,2048,1,C1HTOOTFI,Globe,46.594302326999994
IN,2048,1,C1HTOOTFR,Globe,4.8951916685
IN,2048,1,C1HYDMP00,Globe,12.1133053016
IN,2048,1,C1HYMIP00,Globe,0.28388481941300003
IN,2048,1,C1LFBRFN1,Globe,3.64948423866
IN,2048,1,C1LFRDF00,Globe,10.3315925568
IN,2048,1,C1NG00I00,Globe,64.37997664599999
IN,2048,1,C1NGBRFH1,Globe,5.6063481526
IN,2048,1,C1NGBRFN1,Globe,8.671769280000001
IN,2048,1,C1NGCCPCH,Globe,2.5363994795
IN,2048,1,C1NGCCPCS,Globe,6.685008990499999
IN,2048,1,C1NGGCPCH,Globe,3.035119248
IN,2048,1,C1NGHTF03,Globe,15.700630219599999
IN,2048,1,C1NU00I00,Globe,20.1189424061
IN,2048,1,C1NULWP00,Globe,7.4514602862
IN,2048,1,C1OI00I00,Globe,56.400602422999995
IN,2048,1,C1OIRFP00,Globe,2.27563177497
IN,2048,2,C1OIRFP00,Globe,54.124973352
IN,2048,1,C1SOV1P00,Globe,0.271772848681
IN,2048,1,C1SOV2P00,Globe,0.456603103003
IN,2048,1,C1WDOFP00,Globe,5.7996792578
IN,2048,1,C1WDONP00,Globe,8.1907751806
IN,2048,1,CEMPLANT,Globe,5.419164683599999
IN,2048,1,FERTPLANT,Globe,0.000222524017758
IN,2048,1,LA,Globe,3006.88654727
IN,2048,1,LA1,Globe,365.59947568
IN,2048,1,LA1_i,Globe,720.9117662399999
IN,2048,1,LA1_i_PROD,Globe,720.9117662399999
IN,2048,1,LA1_PROD,Globe,365.59947568
IN,2048,1,LA2,Globe,1920.37530535
IN,2048,1,LA2_PROD,Globe,1920.37530535
IN,2048,1,LandRes,Globe,6212.799127199999
IN,2048,1,LF,Globe,1418.54248827
IN,2048,1,LF1,Globe,782.83107519
IN,2048,1,LF2,Globe,635.71141308
IN,2048,1,LF2_PROD,Globe,635.71141308
IN,2048,1,LO,Globe,1787.37
IN,2048,1,MFOOFACTOR,Globe,3.45667554963
IN,2048,1,PAPPLANT,Globe,3.61416246187
IN,2048,1,PETAPLANT,Globe,4.112051744939999e-06
IN,2048,1,PETBPLANT,Globe,34.0026074449
IN,2048,1,STEPLANT,Globe,16.6490114914
IN,2048,1,VFOOFACTOR,Globe,44.4468409757
IN,2048,1,XALUMINE,Globe,4.2745981975200005
IN,2048,1,XCEMMINE,Globe,27.4318127723
IN,2048,1,XPHOMINE,Globe,7.1207684216e-07
IN,2048,1,XPOTMINE,Globe,1.55766811514e-07
IN,2048,1,XSTEMINE,Globe,25.6217463814
IN,2049,1,ALUPLANT,Globe,3.7690477424999997
IN,2049,1,C1BMIGPCS,Globe,4.546119957379999
IN,2049,1,C1CO00I00,Globe,19.8699525991
IN,2049,2,C1CO00I00,Globe,31.506000779500003
IN,2049,2,C1COBRFH1,Globe,1.2885284153599998
IN,2049,1,C1COCHP00,Globe,0.060196531752
IN,2049,1,C1COSCPCS,Globe,4.9883264779
IN,2049,1,C1ELEFF00,Globe,53.066534085
