TIMESLICE,YEAR,TECHNOLOGY,REGION,MODE_OF_OPERATION,VALUE
IP,2011,C1GOCVP00,Globe,1,0.025248983039999996
IP,2011,C1HFGCP00,Globe,1,0.29681854836
IP,2011,C1HFGCPCH,Globe,1,0.022025792382
IP,2011,C1HFMRF00,Globe,1,7.673634000000001
IP,2011,C1HTOOTFI,Globe,1,3.2819258585999997
IP,2011,C1HTOOTFR,Globe,1,1.2474917790000002
IP,2011,C1HYDMP00,Globe,1,1.0217866092
IP,2011,C1HYMIP00,Globe,1,0.08674604136
IP,2011,C1LFAVF00,Globe,1,0.03554508
IP,2011,C1LFBRFH1,Globe,1,1.3211004521999998
IP,2011,C1LFBRFN1,Globe,1,0.170956656
IP,2011,C1LFCCP00,Globe,1,0.062698353588
IP,2011,C1LFRDF00,Globe,1,1.57345776
IP,2011,C1LFRLF00,Globe,1,0.31465800018
IP,2011,C1NG00I00,Globe,1,8.112450689400001
IP,2011,C1NGBRFH1,Globe,1,1.7732150214
IP,2011,C1NGBRFN1,Globe,1,0.19725768000000002
IP,2011,C1NGCCP00,Globe,1,1.0218474078
IP,2011,C1NGCCPCH,Globe,1,0.20115023321999995
IP,2011,C1NGGCP00,Globe,1,0.29889851100000003
IP,2011,C1NGGCPCH,Globe,1,0.19844122608
IP,2011,C1NGHTF03,Globe,1,1.2008760996
IP,2011,C1NU00I00,Globe,1,2.903118138
IP,2011,C1NULWP00,Globe,1,1.045791798
IP,2011,C1OCCVP00,Globe,1,0.00034717351680000003
IP,2011,C1OI00I00,Globe,1,14.02340142
IP,2011,C1OIHTF03,Globe,1,0.6533994267000001
IP,2011,C1OIRFP00,Globe,1,5.55803454
IP,2011,C1OIRFP00,Globe,2,5.173442362199999
IP,2011,C1SOC1P00,Globe,1,0.003905702064
IP,2011,C1SOTHF00,Globe,1,0.081743582592
IP,2011,C1SOV1P00,Globe,1,0.012733640436000001
IP,2011,C1SOV2P00,Globe,1,0.0059124701952
IP,2011,C1WDOFP00,Globe,1,0.0041053268028
IP,2011,C1WDONP00,Globe,1,0.1341652047
IP,2011,CEMPLANT,Globe,1,0.42891941958000007
IP,2011,LandRes,Globe,1,703.4762477999999
IP,2011,LF,Globe,1,333.6
IP,2011,LF1,Globe,1,107.169
IP,2011,LF2,Globe,1,226.431
IP,2011,LF2_PROD,Globe,1,226.431
IP,2011,LO,Globe,1,332.349
IP,2011,XALUMINE,Globe,1,0.057654203994
IP,2011,XCEMMINE,Globe,1,1.7903096861999999
IP,2012,ALUPLANT,Globe,1,0.011248791006
IP,2012,C1BFRDF00,Globe,1,0.05059878
IP,2012,C1BMBRFH1,Globe,1,0.6928981504199999
IP,2012,C1BMBRFN1,Globe,1,0.18410716800000002
IP,2012,C1BMCHP00,Globe,1,0.069526756944
IP,2012,C1BMLP000,Globe,1,0.57542698194
IP,2012,C1BMSCP00,Globe,1,0.1162537203
IP,2012,C1CO00I00,Globe,1,8.951558856
IP,2012,C1COBRFH1,Globe,1,0.54495721728
IP,2012,C1COCHP00,Globe,1,0.19761248028000003
IP,2012,C1COHTF03,Globe,1,1.712059803
IP,2012,C1COIGP00,Globe,1,0.0078903072
IP,2012,C1COSCP00,Globe,1,3.0446657022
IP,2012,C1ELEFF00,Globe,1,8.1621977886
IP,2012,C1GOCVP00,Globe,1,0.024617758463999998
IP,2012,C1HFGCP00,Globe,1,0.37736814486000003
IP,2012,C1HFGCPCH,Globe,1,0.03162869106
IP,2012,C1HFMRF00,Globe,1,7.9113240000000005
IP,2012,C1HTOOTFI,Globe,1,3.7271088036
IP,2012,C1HTOOTFR,Globe,1,1.184797914
IP,2012,C1HYDMP00,Globe,1,1.0300977528
IP,2012,C1HYMIP00,Globe,1,0.08589914772
IP,2012,C1LFAVF00,Globe,1,0.03963168
IP,2012,C1LFBRFH1,Globe,1,1.24561653
IP,2012,C1LFBRFN1,Globe,1,0.210408192
IP,2012,C1LFCCP00,Globe,1,0.074872071444
IP,2012,C1LFRDF00,Globe,1,1.6959439206000002
IP,2012,C1LFRLF00,Globe,1,0.614658
IP,2012,C1NG00I00,Globe,1,8.292171100800001
IP,2012,C1NGBRFH1,Globe,1,1.7968859430000004
IP,2012,C1NGBRFN1,Globe,1,0.26301024
IP,2012,C1NGCCP00,Globe,1,1.1251578234000001
IP,2012,C1NGCCPCH,Globe,1,0.20346472499999999
IP,2012,C1NGGCP00,Globe,1,0.38000566152
IP,2012,C1NGGCPCH,Globe,1,0.20061106056
IP,2012,C1NGHTF03,Globe,1,0.9278410962
IP,2012,C1NU00I00,Globe,1,2.8466173068000002
IP,2012,C1NULWP00,Globe,1,1.0269182112
IP,2012,C1OCCVP00,Globe,1,0.00034717351680000003
IP,2012,C1OI00I00,Globe,1,14.073499800000002
IP,2012,C1OIHTF03,Globe,1,1.2842790186000002
IP,2012,C1OIRFP00,Globe,1,9.627732696
IP,2012,C1OIRFP00,Globe,2,2.5659114215999996
IP,2012,C1SOC1P00,Globe,1,0.0037873474560000003
IP,2012,C1SOTHF00,Globe,1,0.08947608198
IP,2012,C1SOV1P00,Globe,1,0.018177952404
IP,2012,C1SOV2P00,Globe,1,0.008437368666
IP,2012,C1WDOFP00,Globe,1,0.0040429933926
IP,2012,C1WDONP00,Globe,1,0.130814985
IP,2012,CEMPLANT,Globe,1,0.857490861
IP,2012,LandRes,Globe,1,680.154522
IP,2012,LF,Globe,1,333.6
IP,2012,LF1,Globe,1,107.169
IP,2012,LF2,Globe,1,226.431
IP,2012,LF2_PROD,Globe,1,226.431
IP,2012,LO,Globe,1,332.349
IP,2012,XALUMINE,Globe,1,0.00986198328
IP,2012,XCEMMINE,Globe,1,3.5997465785999996
IP,2013,ALUPLANT,Globe,1,0.08652331331999999
IP,2013,C1BFRDF00,Globe,1,0.049922868036000004
IP,2013,C1BMBRFH1,Globe,1,0.7121381217600001
IP,2013,C1BMBRFN1,Globe,1,0.18410716800000002
IP,2013,C1BMCHP00,Globe,1,0.06729116990400001
IP,2013,C1BMLP000,Globe,1,0.5634173819399999
IP,2013,C1BMSCP00,Globe,1,0.11155898418000001
IP,2013,C1CO00I00,Globe,1,13.076919839999999
IP,2013,C1COBRFH1,Globe,1,0.5717842617600001
IP,2013,C1COCHP00,Globe,1,0.19602837234000003
IP,2013,C1COHTF03,Globe,1,1.7287574838000002
IP,2013,C1COIGP00,Globe,1,0.00894234816
IP,2013,C1COSCP00,Globe,1,3.1483407426000003
IP,2013,C1ELEFF00,Globe,1,8.524498314
IP,2013,C1GOCVP00,Globe,1,0.023986533887999997
IP,2013,C1HFGCP00,Globe,1,0.45151972704
IP,2013,C1HFGCPCH,Globe,1,0.042607658879999996
IP,2013,C1HFMRF00,Globe,1,8.149848
IP,2013,C1HTOOTFI,Globe,1,3.9251967306
IP,2013,C1HTOOTFR,Globe,1,1.0826113134
IP,2013,C1HYDMP00,Globe,1,1.0381251696
IP,2013,C1HYMIP00,Globe,1,0.08493126570000001
IP,2013,C1LFAVF00,Globe,1,0.043251239999999996
IP,2013,C1LFBRFH1,Globe,1,1.1701325244
IP,2013,C1LFBRFN1,Globe,1,0.249859728
IP,2013,C1LFCCP00,Globe,1,0.08796595817999998
IP,2013,C1LFRDF00,Globe,1,1.8627439206
IP,2013,C1LFRLF00,Globe,1,0.614658
IP,2013,C1NG00I00,Globe,1,8.826671526
IP,2013,C1NGBRFH1,Globe,1,1.8205568646
IP,2013,C1NGBRFN1,Globe,1,0.32876279999999997
IP,2013,C1NGCCP00,Globe,1,1.2303750132
IP,2013,C1NGCCPCH,Globe,1,0.20577920844000003
IP,2013,C1NGGCP00,Globe,1,0.45466664256000006
IP,2013,C1NGGCPCH,Globe,1,0.20278089504000002
IP,2013,C1NGHTF03,Globe,1,1.0158125838
IP,2013,C1NU00I00,Globe,1,2.7895977276
IP,2013,C1NULWP00,Globe,1,1.0078025976
IP,2013,C1OCCVP00,Globe,1,0.00034717351680000003
IP,2013,C1OI00I00,Globe,1,14.12359818
IP,2013,C1OIHTF03,Globe,1,1.2634893167999999
IP,2013,C1OIRFP00,Globe,1,10.127284518
IP,2013,C1OIRFP00,Globe,2,2.7864134322000007
IP,2013,C1SOC1P00,Globe,1,0.0037873474560000003
IP,2013,C1SOTHF00,Globe,1,0.09720858804000002
IP,2013,C1SOV1P00,Globe,1,0.017875490628
IP,2013,C1SOV2P00,Globe,1,0.008311123584
IP,2013,C1WDOFP00,Globe,1,0.0040761327162
IP,2013,C1WDONP00,Globe,1,0.12739847898
IP,2013,CEMPLANT,Globe,1,0.9129209196
IP,2013,LandRes,Globe,1,665.25722202
IP,2013,LF,Globe,1,332.90822202000004
IP,2013,LF1,Globe,1,107.169
IP,2013,LF2,Globe,1,225.73922202
IP,2013,LF2_PROD,Globe,1,225.73922202
IP,2013,LO,Globe,1,332.349
IP,2013,XALUMINE,Globe,1,0.076501530636
IP,2013,XCEMMINE,Globe,1,3.8543521835999996
IP,2014,ALUPLANT,Globe,1,0.17245254342
IP,2014,C1BFRDF00,Globe,1,0.049236504384
IP,2014,C1BMBRFH1,Globe,1,0.72546092148
IP,2014,C1BMBRFN1,Globe,1,0.18410716800000002
IP,2014,C1BMCHP00,Globe,1,0.065055582864
IP,2014,C1BMLP000,Globe,1,0.5514077819400001
IP,2014,C1BMSCP00,Globe,1,0.10664069436
IP,2014,C1CO00I00,Globe,1,9.80120553
IP,2014,C1COBRFH1,Globe,1,0.59861130624
IP,2014,C1COCHP00,Globe,1,0.19423214484000004
IP,2014,C1COHTF03,Globe,1,2.0480370366
IP,2014,C1COIGP00,Globe,1,0.00894234816
IP,2014,C1COSCP00,Globe,1,3.2535475908
IP,2014,C1ELEFF00,Globe,1,8.876592264000001
IP,2014,C1GOCVP00,Globe,1,0.023355309312
IP,2014,C1HFGCP00,Globe,1,0.51908111628
IP,2014,C1HFGCPCH,Globe,1,0.054966641496
IP,2014,C1HFMRF00,Globe,1,8.387538
IP,2014,C1HTOOTFI,Globe,1,4.0841212686
IP,2014,C1HTOOTFR,Globe,1,0.9629655066000001
IP,2014,C1HYDMP00,Globe,1,1.0456188264000001
IP,2014,C1HYMIP00,Globe,1,0.08396339202
IP,2014,C1LFAVF00,Globe,1,0.04809678
IP,2014,C1LFBRFH1,Globe,1,1.094385642
IP,2014,C1LFBRFN1,Globe,1,0.289311264
IP,2014,C1LFCCP00,Globe,1,0.1019937381
IP,2014,C1LFRDF00,Globe,1,2.0295439206
IP,2014,C1LFRLF00,Globe,1,0.6280020000000001
IP,2014,C1NG00I00,Globe,1,9.709014336
IP,2014,C1NGBRFH1,Globe,1,1.8439648260000001
IP,2014,C1NGBRFN1,Globe,1,0.39451536000000004
IP,2014,C1NGCCP00,Globe,1,1.3373544450000001
IP,2014,C1NGCCPCH,Globe,1,0.20788329036
IP,2014,C1NGGCP00,Globe,1,0.52268793276
IP,2014,C1NGGCPCH,Globe,1,0.20475347184
IP,2014,C1NGHTF03,Globe,1,1.4591544738000002
IP,2014,C1NU00I00,Globe,1,2.7327310206
IP,2014,C1NULWP00,Globe,1,0.9886870674
IP,2014,C1OCCVP00,Globe,1,0.00034717351680000003
IP,2014,C1OI00I00,Globe,1,14.173688219999999
IP,2014,C1OIHTF03,Globe,1,0.52598425938
IP,2014,C1OIRFP00,Globe,1,6.6153235284
IP,2014,C1OIRFP00,Globe,2,6.2681817870000005
IP,2014,C1SOC1P00,Globe,1,0.0037873474560000003
IP,2014,C1SOTHF00,Globe,1,0.10494108576000001
IP,2014,C1SOV1P00,Globe,1,0.01760327553
IP,2014,C1SOV2P00,Globe,1,0.0081638378496
IP,2014,C1WDOFP00,Globe,1,0.0040114321638
IP,2014,C1WDONP00,Globe,1,0.12391569497999999
IP,2014,CEMPLANT,Globe,1,0.9154143294
IP,2014,LandRes,Globe,1,663.6972000000001
IP,2014,LF,Globe,1,331.3482
IP,2014,LF1,Globe,1,107.169
IP,2014,LF2,Globe,1,224.1792
IP,2014,LF2_PROD,Globe,1,224.1792
IP,2014,LO,Globe,1,332.349
IP,2014,XALUMINE,Globe,1,0.15376386276
IP,2014,XCEMMINE,Globe,1,3.8868492438
IP,2015,ALUPLANT,Globe,1,0.33380309568
IP,2015,C1BFRDF00,Globe,1,0.048539443848
IP,2015,C1BMBRFH1,Globe,1,0.44605600956
IP,2015,C1BMBRFN1,Globe,1,0.27616075200000006
IP,2015,C1BMCHP00,Globe,1,0.063043554528
IP,2015,C1BMHTF03,Globe,1,0.31541739888000003
IP,2015,C1BMLP000,Globe,1,0.53939818194
IP,2015,C1BMSCP00,Globe,1,0.10194596657999999
IP,2015,C1CO00I00,Globe,1,9.88891731
IP,2015,C1COBRFH1,Globe,1,0.67804039872
IP,2015,C1COCHP00,Globe,1,0.19227258678000003
IP,2015,C1COHTF03,Globe,1,1.801760256
IP,2015,C1COIGP00,Globe,1,0.00894234816
IP,2015,C1COSCP00,Globe,1,3.3608815560000003
IP,2015,C1ELEFF00,Globe,1,9.267429684000001
IP,2015,C1GOCVP00,Globe,1,0.022934492928
IP,2015,C1HFGCP00,Globe,1,0.58023749394
IP,2015,C1HFGCPCH,Globe,1,0.074752849476
IP,2015,C1HFMRF00,Globe,1,8.625228
IP,2015,C1HTOOTFI,Globe,1,4.2641651886
IP,2015,C1HTOOTFR,Globe,1,1.1823376974
IP,2015,C1HYDMP00,Globe,1,1.0525786397999999
IP,2015,C1HYMIP00,Globe,1,0.082995511668
IP,2015,C1LFAVF00,Globe,1,0.05335932
IP,2015,C1LFBRFH1,Globe,1,0.9503679366000002
IP,2015,C1LFBRFN1,Globe,1,0.35506382400000003
IP,2015,C1LFCCP00,Globe,1,0.1253252217
IP,2015,C1LFRDF00,Globe,1,2.1963439206
IP,2015,C1LFRLF00,Globe,1,0.639678
IP,2015,C1NG00I00,Globe,1,9.71137122
IP,2015,C1NGBRFH1,Globe,1,1.7361306276000001
IP,2015,C1NGBRFN1,Globe,1,0.486568944
IP,2015,C1NGCCP00,Globe,1,1.4658218034000001
IP,2015,C1NGCCPCH,Globe,1,0.22071819174
IP,2015,C1NGGCP00,Globe,1,0.5844307125
IP,2015,C1NGGCPCH,Globe,1,0.20692330631999997
IP,2015,C1NGHTF03,Globe,1,1.1477434608
IP,2015,C1NU00I00,Globe,1,2.6766850530000004
IP,2015,C1NULWP00,Globe,1,0.9698133972
IP,2015,C1OCCVP00,Globe,1,0.00034717351680000003
IP,2015,C1OI00I00,Globe,1,14.2237866
IP,2015,C1OIHTF03,Globe,1,1.1620864260000001
IP,2015,C1OIRFP00,Globe,1,10.741041798
IP,2015,C1OIRFP00,Globe,2,3.4827449688
IP,2015,C1SOC1P00,Globe,1,0.0037873474560000003
IP,2015,C1SOTHF00,Globe,1,0.11267358347999999
IP,2015,C1SOV1P00,Globe,1,0.017300813754
IP,2015,C1SOV2P00,Globe,1,0.0080375929344
IP,2015,C1WDOFP00,Globe,1,0.00404378244
IP,2015,C1WDONP00,Globe,1,0.12029562624000002
IP,2015,CEMPLANT,Globe,1,0.9178794666
IP,2015,LandRes,Globe,1,663.6972000000001
IP,2015,LF,Globe,1,331.3482
IP,2015,LF1,Globe,1,107.169
IP,2015,LF2,Globe,1,224.1792
IP,2015,LF2_PROD,Globe,1,224.1792
IP,2015,LO,Globe,1,332.349
IP,2015,XALUMINE,Globe,1,0.30011818596
IP,2015,XCEMMINE,Globe,1,3.9193452198
IP,2016,ALUPLANT,Globe,1,0.38064612348000004
IP,2016,C1BFRDF00,Globe,1,0.04783143456
IP,2016,C1BMBRFH1,Globe,1,0.39863354358
IP,2016,C1BMBRFN1,Globe,1,0.381364848
IP,2016,C1BMCHP00,Globe,1,0.060807967488000006
IP,2016,C1BMHTF03,Globe,1,0.29436711378
IP,2016,C1BMLP000,Globe,1,0.52738858194
IP,2016,C1BMSCP00,Globe,1,0.09725123046
IP,2016,C1CO00I00,Globe,1,10.961001792000001
IP,2016,C1COBRFH1,Globe,1,0.7574694912
IP,2016,C1COCHP00,Globe,1,0.19034477075999998
IP,2016,C1COHTF03,Globe,1,2.532736653
IP,2016,C1COIGP00,Globe,1,0.00894234816
IP,2016,C1COSCP00,Globe,1,3.4697258118000005
IP,2016,C1ELEFF00,Globe,1,9.662492982
IP,2016,C1GOCVP00,Globe,1,0.022303268352
IP,2016,C1HFGCP00,Globe,1,0.63481066758
IP,2016,C1HFGCPCH,Globe,1,0.0970244742
IP,2016,C1HFMRF00,Globe,1,8.862918
IP,2016,C1HTOOTFI,Globe,1,4.527720114
IP,2016,C1HTOOTFR,Globe,1,1.541538912
IP,2016,C1HYDMP00,Globe,1,1.058770089
IP,2016,C1HYMIP00,Globe,1,0.082027633818
IP,2016,C1LFAVF00,Globe,1,0.05907222
IP,2016,C1LFBRFH1,Globe,1,0.47397204954
IP,2016,C1LFBRFN1,Globe,1,0.420816384
IP,2016,C1LFCCP00,Globe,1,0.1501326351
IP,2016,C1LFRDF00,Globe,1,2.2938372696
IP,2016,C1LFRLF00,Globe,1,0.639678
IP,2016,C1NG00I00,Globe,1,9.904503102000001
IP,2016,C1NGBRFH1,Globe,1,1.6282964292000002
IP,2016,C1NGBRFN1,Globe,1,0.578622528
IP,2016,C1NGCCP00,Globe,1,1.5984710046000001
IP,2016,C1NGCCPCH,Globe,1,0.23334268326
IP,2016,C1NGGCP00,Globe,1,0.6393905452199999
IP,2016,C1NGGCPCH,Globe,1,0.21875876711999998
IP,2016,C1NGHTF03,Globe,1,1.0058300208
IP,2016,C1NU00I00,Globe,1,2.6201232564000003
IP,2016,C1NULWP00,Globe,1,0.950697867
IP,2016,C1OCCVP00,Globe,1,0.00034717351680000003
IP,2016,C1OI00I00,Globe,1,14.27388498
IP,2016,C1OIHTF03,Globe,1,1.2069455346
IP,2016,C1OIRFP00,Globe,1,12.45792504
IP,2016,C1OIRFP00,Globe,2,1.8159601068
IP,2016,C1SOC1P00,Globe,1,0.003668992848
IP,2016,C1SOTHF00,Globe,1,0.12040608954000001
IP,2016,C1SOV1P00,Globe,1,0.017028597822000002
IP,2016,C1SOV2P00,Globe,1,0.0078903072
IP,2016,C1WDOFP00,Globe,1,0.0040761327162
IP,2016,C1WDONP00,Globe,1,0.11667976086
IP,2016,CEMPLANT,Globe,1,0.9203174154
IP,2016,LandRes,Globe,1,663.6972000000001
IP,2016,LF,Globe,1,331.3482
IP,2016,LF1,Globe,1,107.169
IP,2016,LF2,Globe,1,224.1792
IP,2016,LF2_PROD,Globe,1,224.1792
IP,2016,LO,Globe,1,332.349
IP,2016,STEPLANT,Globe,1,0.11539570110000003
IP,2016,XALUMINE,Globe,1,0.34507284594000004
IP,2016,XCEMMINE,Globe,1,3.951843114
IP,2016,XSTEMINE,Globe,1,0.17758648061999996
IP,2017,ALUPLANT,Globe,1,0.38994055308000003
IP,2017,C1BFRDF00,Globe,1,0.047112216312
IP,2017,C1BMBRFH1,Globe,1,0.35166913541999995
IP,2017,C1BMBRFN1,Globe,1,0.486568944
IP,2017,C1BMCHP00,Globe,1,0.058572380448000005
IP,2017,C1BMHTF03,Globe,1,0.27331683702
IP,2017,C1BMLP000,Globe,1,0.51537898194
IP,2017,C1BMSCP00,Globe,1,0.09233294064
IP,2017,C1CO00I00,Globe,1,11.019827981999999
IP,2017,C1COBRFH1,Globe,1,0.8368985670000001
IP,2017,C1COCHP00,Globe,1,0.18801287339999997
IP,2017,C1COHTF03,Globe,1,2.2851282246
IP,2017,C1COIGP00,Globe,1,0.00894234816
IP,2017,C1COSCP00,Globe,1,3.5805162066
IP,2017,C1ELEFF00,Globe,1,10.047035370000001
IP,2017,C1GOCVP00,Globe,1,0.021672043776000002
IP,2017,C1HFGCP00,Globe,1,0.68319540276
IP,2017,C1HFGCPCH,Globe,1,0.11379137699999999
IP,2017,C1HFMRF00,Globe,1,9.100608000000001
IP,2017,C1HTOOTFI,Globe,1,4.858856895000001
IP,2017,C1HTOOTFR,Globe,1,1.0274018478
IP,2017,C1HYDMP00,Globe,1,1.0646654682
IP,2017,C1HYMIP00,Globe,1,0.081059755968
IP,2017,C1LFAVF00,Globe,1,0.06524382000000001
IP,2017,C1LFBRFH1,Globe,1,0.8676707483999999
IP,2017,C1LFBRFN1,Globe,1,0.486568944
IP,2017,C1LFCCP00,Globe,1,0.17661137616
IP,2017,C1LFRDF00,Globe,1,1.9739868438000001
IP,2017,C1LFRLF00,Globe,1,0.639678
IP,2017,C1NG00I00,Globe,1,10.275661458
IP,2017,C1NGBRFH1,Globe,1,1.5204622308
IP,2017,C1NGBRFN1,Globe,1,0.670676112
IP,2017,C1NGCCP00,Globe,1,1.7357097912000001
IP,2017,C1NGCCPCH,Globe,1,0.24617758464
IP,2017,C1NGGCP00,Globe,1,0.6878901305399999
IP,2017,C1NGGCPCH,Globe,1,0.2307914856
IP,2017,C1NGHTF03,Globe,1,1.0474373634
IP,2017,C1NU00I00,Globe,1,2.5637144154000002
IP,2017,C1NULWP00,Globe,1,0.9315822533999999
IP,2017,C1OCCVP00,Globe,1,0.00034717351680000003
IP,2017,C1OI00I00,Globe,1,14.323983360000001
IP,2017,C1OIHTF03,Globe,1,1.1799587124
IP,2017,C1OIRFP00,Globe,1,13.81609821
IP,2017,C1OIRFP00,Globe,2,0.24192089868000002
IP,2017,C1SOC1P00,Globe,1,0.003668992848
IP,2017,C1SOTHF00,Globe,1,0.12813858726
IP,2017,C1SOV1P00,Globe,1,0.016726136045999998
IP,2017,C1SOV2P00,Globe,1,0.007764062284799999
IP,2017,C1WDOFP00,Globe,1,0.0040082760576
IP,2017,C1WDONP00,Globe,1,0.11299761750000001
IP,2017,CEMPLANT,Globe,1,0.9227280924
IP,2017,LandRes,Globe,1,663.6972000000001
IP,2017,LF,Globe,1,331.3482
IP,2017,LF1,Globe,1,107.169
IP,2017,LF2,Globe,1,224.1792
IP,2017,LF2_PROD,Globe,1,224.1792
IP,2017,LO,Globe,1,332.349
IP,2017,STEPLANT,Globe,1,0.32320871028000003
IP,2017,XALUMINE,Globe,1,0.3564066390600001
IP,2017,XCEMMINE,Globe,1,3.9843400073999997
IP,2017,XSTEMINE,Globe,1,0.49739719968
IP,2018,ALUPLANT,Globe,1,0.15879164844000002
IP,2018,C1BFRDF00,Globe,1,0.046381522224
IP,2018,C1BMBRFH1,Globe,1,0.20159599788000002
IP,2018,C1BMBRFN1,Globe,1,0.59177304
IP,2018,C1BMCHP00,Globe,1,0.056560352112
IP,2018,C1BMHTF03,Globe,1,0.39398933952000004
IP,2018,C1BMLP000,Globe,1,0.50336938194
IP,2018,C1BMSCP00,Globe,1,0.08763820452
IP,2018,C1CO00I00,Globe,1,10.8484218
IP,2018,C1COBRFH1,Globe,1,0.9165906864000001
IP,2018,C1COCHP00,Globe,1,0.18242390579999998
IP,2018,C1COHTF03,Globe,1,1.894228755
IP,2018,C1COIGP00,Globe,1,0.00894234816
IP,2018,C1COSCP00,Globe,1,3.6764228706
IP,2018,C1ELEFF00,Globe,1,10.178664756
IP,2018,C1GOCVP00,Globe,1,0.0210408192
IP,2018,C1GOHTF03,Globe,1,0.074978256324
IP,2018,C1HFGCP00,Globe,1,0.6534620934600001
IP,2018,C1HFGCPCH,Globe,1,0.13033472610000002
IP,2018,C1HFMRF00,Globe,1,9.339132000000001
IP,2018,C1HTOOTFI,Globe,1,4.686110892
IP,2018,C1HTOOTFR,Globe,1,1.0127377092
IP,2018,C1HYDMP00,Globe,1,1.050389223
IP,2018,C1HYMIP00,Globe,1,0.080091878118
IP,2018,C1LFAVF00,Globe,1,0.07108182
IP,2018,C1LFBRFH1,Globe,1,0.7921868428799999
IP,2018,C1LFBRFN1,Globe,1,0.5523215040000001
IP,2018,C1LFCCP00,Globe,1,0.23118600096000003
IP,2018,C1LFRDF00,Globe,1,2.0408106768
IP,2018,C1LFRLF00,Globe,1,0.639678
IP,2018,C1NG00I00,Globe,1,10.40057631
IP,2018,C1NGBRFH1,Globe,1,1.477260447
IP,2018,C1NGBRFN1,Globe,1,0.762729696
IP,2018,C1NGCCP00,Globe,1,1.7730440514
IP,2018,C1NGCCPCH,Globe,1,0.25901248602
IP,2018,C1NGGCP00,Globe,1,0.67121605194
IP,2018,C1NGGCPCH,Globe,1,0.24282420408
IP,2018,C1NGHTF03,Globe,1,1.089044706
IP,2018,C1NU00I00,Globe,1,2.5081233947999997
IP,2018,C1NULWP00,Globe,1,0.9127086666
IP,2018,C1OCCVP00,Globe,1,0.00034717351680000003
IP,2018,C1OI00I00,Globe,1,14.3740734
IP,2018,C1OIHTF03,Globe,1,1.1228854236
IP,2018,C1OIRFP00,Globe,1,13.110635958
IP,2018,C1OIRFP00,Globe,2,1.1608576104
IP,2018,C1SOC1P00,Globe,1,0.003668992848
IP,2018,C1SOTHF00,Globe,1,0.13587109332
IP,2018,C1SOV1P00,Globe,1,0.01642367427
IP,2018,C1SOV2P00,Globe,1,0.0076378173696
IP,2018,C1WDOFP00,Globe,1,0.0040398372864
IP,2018,C1WDONP00,Globe,1,0.10924919615999999
IP,2018,CEMPLANT,Globe,1,0.9251125818000001
IP,2018,LandRes,Globe,1,663.6972000000001
IP,2018,LF,Globe,1,331.3482
IP,2018,LF1,Globe,1,107.169
IP,2018,LF2,Globe,1,224.1792
IP,2018,LF2_PROD,Globe,1,224.1792
IP,2018,LO,Globe,1,332.349
IP,2018,XALUMINE,Globe,1,0.14632015422000003
IP,2018,XCEMMINE,Globe,1,4.0168389024
IP,2019,C1BMBRFH1,Globe,1,0.48450461886000007
IP,2019,C1BMBRFN1,Globe,1,0.72327816
IP,2019,C1BMCHP00,Globe,1,0.054324765072
IP,2019,C1BMHTF03,Globe,1,0.36111305952
IP,2019,C1BMSCP00,Globe,1,0.082943473404
IP,2019,C1CO00I00,Globe,1,11.133014292
IP,2019,C1COBRFH1,Globe,1,0.9960197622000001
IP,2019,C1COCHP00,Globe,1,0.17705849189999998
IP,2019,C1COHTF03,Globe,1,1.9381627908
IP,2019,C1COIGP00,Globe,1,0.00894234816
IP,2019,C1COSCP00,Globe,1,3.7697949252000007
IP,2019,C1ELEFF00,Globe,1,10.410689394
IP,2019,C1GOCVP00,Globe,1,0.020409594624
IP,2019,C1GOHTF03,Globe,1,0.17526221436
IP,2019,C1HFGCP00,Globe,1,0.6237287841600001
IP,2019,C1HFGCPCH,Globe,1,0.1471016289
IP,2019,C1HFMRF00,Globe,1,9.576822
IP,2019,C1HTOOTFI,Globe,1,4.8013390842
IP,2019,C1HTOOTFR,Globe,1,0.5413914753
IP,2019,C1HYDMP00,Globe,1,1.0361130612
IP,2019,C1HYMIP00,Globe,1,0.079244985312
IP,2019,C1LFAVF00,Globe,1,0.07827924
IP,2019,C1LFBRFH1,Globe,1,0.71643989376
IP,2019,C1LFBRFN1,Globe,1,0.618074064
IP,2019,C1LFCCP00,Globe,1,0.25459391232
IP,2019,C1LFRDF00,Globe,1,2.3617999296
IP,2019,C1LFRLF00,Globe,1,0.12967800114
IP,2019,C1NG00I00,Globe,1,10.690218672
IP,2019,C1NGBRFH1,Globe,1,1.4302743048
IP,2019,C1NGBRFN1,Globe,1,0.85478328
IP,2019,C1NGCCP00,Globe,1,1.810378395
IP,2019,C1NGCCPCH,Globe,1,0.27163697754
IP,2019,C1NGGCP00,Globe,1,0.7306826705399999
IP,2019,C1NGGCPCH,Globe,1,0.25465966488
IP,2019,C1NGHTF03,Globe,1,1.1305151058
IP,2019,C1NU00I00,Globe,1,2.4520193808
IP,2019,C1NULWP00,Globe,1,0.8935930529999999
IP,2019,C1OCCVP00,Globe,1,0.00034717351680000003
IP,2019,C1OI00I00,Globe,1,14.42417178
IP,2019,C1OIHTF03,Globe,1,0.5546313087
IP,2019,C1OIRFP00,Globe,1,8.968974444
IP,2019,C1OIRFP00,Globe,2,5.4551970858
IP,2019,C1SOC1P00,Globe,1,0.003668992848
