TIMESLICE,YEAR,REGION,TECHNOLOGY,MODE_OF_OPERATION,VALUE
ID,2036,Globe,XCEMMINE,1,25.054196601233308
ID,2036,Globe,XPHOMINE,1,9.739837763012845e-07
ID,2036,Globe,XPOTMINE,1,2.13058951065906e-07
ID,2036,Globe,XSTEMINE,1,23.892142772418623
ID,2036,Globe,ALURECYCLE,1,99861.8780819842
ID,2036,Globe,C1MHMRF00,1,72.59445933938719
ID,2036,Globe,LA,1,5213.3526915007815
ID,2036,Globe,LA1,1,1484.7313663129335
ID,2036,Globe,LA2,1,3728.6213251878485
ID,2036,Globe,LA2_PROD,1,3728.6213251878485
ID,2036,Globe,LandRes,1,11603.060308167998
ID,2036,Globe,LF,1,2489.7076166672164
ID,2036,Globe,LF1,1,1347.2789318362961
ID,2036,Globe,LF2,1,1142.4286848309207
ID,2036,Globe,LF2_PROD,1,1142.4286848309202
ID,2036,Globe,LO,1,3899.999999999999
ID,2036,Globe,PAPELPLANT,1,3.45441010542058
ID,2037,Globe,ALURCPLANT,1,80.9825266
ID,2037,Globe,C1BMIGPCS,1,5.868619373038604
ID,2037,Globe,C1CO00I00,1,15.589994884449283
ID,2037,Globe,C1COSCPCS,1,4.103913490685664
ID,2037,Globe,C1ELEFF00,1,70.7239347939508
ID,2037,Globe,C1ELMHP00,1,560.7960284253746
ID,2037,Globe,C1ELRDF00,1,0.9200000000000002
ID,2037,Globe,C1ELRLF00,1,8.945
ID,2037,Globe,C1GOCVP00,1,0.9219557168640503
ID,2037,Globe,C1GOHTF03,1,19.652072864701594
ID,2037,Globe,C1HPASF01,1,32.944999999999986
ID,2037,Globe,C1HPINF0I,1,2.368499999999999
ID,2037,Globe,C1HTOOTFI,1,36.33106633683979
ID,2037,Globe,C1HYDMP00,1,10.588352505494399
ID,2037,Globe,C1HYMIP00,1,0.8621753436288001
ID,2037,Globe,C1LFAVF00,1,3.687086277792162
ID,2037,Globe,C1LFRDF00,1,15.348466999999998
ID,2037,Globe,C1LFRLF00,1,8.945
ID,2037,Globe,C1NG00I00,1,26.88235066803993
ID,2037,Globe,C1NGBRFN1,1,15.523726412000014
ID,2037,Globe,C1NGCCPCS,1,4.103913490685664
ID,2037,Globe,C1NU00I00,1,61.02614670543355
ID,2037,Globe,C1NULWP00,1,22.602276557567986
ID,2037,Globe,C1OCCVP00,1,0.22392910378079997
ID,2037,Globe,C1OI00I00,1,85.91954900835229
ID,2037,Globe,C1OIHTF03,1,16.678993472138206
ID,2037,Globe,C1OIRFP00,2,85.91954900835229
ID,2037,Globe,C1SOC1P00,1,3.794332648464001
ID,2037,Globe,C1SOTHF00,1,1.951148088
ID,2037,Globe,C1SOV1P00,1,16.232667571693444
ID,2037,Globe,C1SOV2P00,1,9.993533650370496
ID,2037,Globe,C1WDOFP00,1,1.0999994802192004
ID,2037,Globe,C1WDONP00,1,12.6286108847712
ID,2037,Globe,CEMPLANT,1,5.105635971905386
ID,2037,Globe,CEMCSPLANT,1,58.4039188
ID,2037,Globe,FERTPLANT,1,6.0131464545923516e-05
ID,2037,Globe,LA1_PROD,1,293.32421729718783
ID,2037,Globe,PETAPLANT,1,1.1979240025412753e-06
ID,2037,Globe,PETBELPLANT,1,5.382119527069744
ID,2037,Globe,PETBPLANT,1,6.7468523680741495
ID,2037,Globe,STEPLANT,1,15.618813083476624
ID,2037,Globe,VFOOFACTOR,1,12.510277867725055
ID,2037,Globe,XCEMMINE,1,25.186007635042046
ID,2037,Globe,XPHOMINE,1,1.9242068654695525e-07
ID,2037,Globe,XPOTMINE,1,4.2092025182146457e-08
ID,2037,Globe,XSTEMINE,1,24.036260018554685
ID,2037,Globe,ALURECYCLE,1,99859.19919016577
ID,2037,Globe,C1MHMRF00,1,91.87804584520448
ID,2037,Globe,LA,1,293.32421729718783
ID,2037,Globe,LA1,1,293.32421729718783
ID,2037,Globe,LandRes,1,5657.080230287251
ID,2037,Globe,LF,1,1463.7560129900628
ID,2037,Globe,LF2,1,1463.7560129900628
ID,2037,Globe,LF2_PROD,1,1463.7560129900623
ID,2037,Globe,LO,1,3899.999999999999
ID,2037,Globe,PAPELPLANT,1,3.468411896588615
ID,2038,Globe,ALURCPLANT,1,82.5338721
ID,2038,Globe,C1BMIGPCS,1,4.103913490685663
ID,2038,Globe,C1CO00I00,1,15.18377323223014
ID,2038,Globe,C1COSCPCS,1,4.103913490685664
ID,2038,Globe,C1ELEFF00,1,71.36609895330578
ID,2038,Globe,C1ELMHP00,1,673.4266653006564
ID,2038,Globe,C1ELRDF00,1,0.9199999999999997
ID,2038,Globe,C1ELRLF00,1,9.23
ID,2038,Globe,C1GOCVP00,1,1.116923883264
ID,2038,Globe,C1GOHTF03,1,33.404150136151344
ID,2038,Globe,C1HFMRF00,1,83.63168863488646
ID,2038,Globe,C1HPASF01,1,34.75500000000001
ID,2038,Globe,C1HPINF0I,1,2.5580000000000003
ID,2038,Globe,C1HTOOTFI,1,34.399585722225424
ID,2038,Globe,C1HYDMP00,1,10.696442334710401
ID,2038,Globe,C1HYMIP00,1,0.9427885714285715
ID,2038,Globe,C1LFRDF00,1,15.637195999999998
ID,2038,Globe,C1NG00I00,1,24.975238324359463
ID,2038,Globe,C1NGBRFN1,1,14.304475111999995
ID,2038,Globe,C1NGCCPCS,1,4.103913490685663
ID,2038,Globe,C1NU00I00,1,69.36124889696073
ID,2038,Globe,C1NULWP00,1,25.6893514433188
ID,2038,Globe,C1OCCVP00,1,0.2532480945984
ID,2038,Globe,C1OI00I00,1,55.30550644921338
ID,2038,Globe,C1OIHTF03,1,0.9954355860740799
ID,2038,Globe,C1OIRFP00,2,55.30550644921338
ID,2038,Globe,C1SOC1P00,1,4.194968389200001
ID,2038,Globe,C1SOTHF00,1,1.951148088
ID,2038,Globe,C1SOV1P00,1,17.222379490209597
ID,2038,Globe,C1SOV2P00,1,10.596788170923455
ID,2038,Globe,C1WDOFP00,1,1.1675670158592
ID,2038,Globe,C1WDONP00,1,13.566983038560004
ID,2038,Globe,CEMPLANT,1,5.077033132635943
ID,2038,Globe,CEMCSPLANT,1,70.0846109
ID,2038,Globe,PETBELPLANT,1,6.152673875213845
ID,2038,Globe,STEPLANT,1,15.712460777742164
ID,2038,Globe,XCEMMINE,1,25.30845217419052
ID,2038,Globe,XSTEMINE,1,24.18037726469075
ID,2038,Globe,ALURECYCLE,1,99856.52108951446
ID,2038,Globe,C1MHMRF00,1,112.11071873554243
ID,2038,Globe,LandRes,1,2463.996923504751
ID,2038,Globe,LF,1,2463.996923504751
ID,2038,Globe,LF1,1,1340.7362586588918
ID,2038,Globe,LF2,1,1123.2606648458595
ID,2038,Globe,LF2_PROD,1,1123.2606648458595
ID,2038,Globe,PAPELPLANT,1,3.48228694331716
ID,2039,Globe,ALURCPLANT,1,84.08521760000001
ID,2039,Globe,C1BMIGPCS,1,4.103913490685663
ID,2039,Globe,C1CO00I00,1,15.030106662927516
ID,2039,Globe,C1COSCPCS,1,4.103913490685664
ID,2039,Globe,C1ELEFF00,1,72.91687152910652
ID,2039,Globe,C1ELMHP00,1,688.0122439975086
ID,2039,Globe,C1ELRDF00,1,0.9200000000000002
ID,2039,Globe,C1ELRLF00,1,9.515000000000002
ID,2039,Globe,C1GOCVP00,1,0.9219557168639991
ID,2039,Globe,C1GOHTF03,1,30.002612033425823
ID,2039,Globe,C1HFMRF00,1,113.94657943216042
ID,2039,Globe,C1HPASF01,1,36.559999999999995
ID,2039,Globe,C1HPINF0I,1,2.747500000000002
ID,2039,Globe,C1HTOOTFI,1,34.70899928819288
ID,2039,Globe,C1HYDMP00,1,10.803896341401607
ID,2039,Globe,C1HYMIP00,1,0.9016457142857153
ID,2039,Globe,C1LFAVF00,1,5.120000000000001
ID,2039,Globe,C1LFRDF00,1,15.925925
ID,2039,Globe,C1LFRLF00,1,9.515000000000002
ID,2039,Globe,C1NG00I00,1,23.69606157787828
ID,2039,Globe,C1NGBRFN1,1,13.090223811999993
ID,2039,Globe,C1NGCCPCS,1,4.103913490685663
ID,2039,Globe,C1NU00I00,1,67.0488004919289
ID,2039,Globe,C1NULWP00,1,24.832889071084782
ID,2039,Globe,C1OCCVP00,1,0.2829919983264
ID,2039,Globe,C1OI00I00,1,91.46637622702501
ID,2039,Globe,C1OIHTF03,1,4.706387254767059
ID,2039,Globe,C1OIRFP00,2,91.46637622702501
ID,2039,Globe,C1SOC1P00,1,4.596904895328001
ID,2039,Globe,C1SOTHF00,1,1.951148088000001
ID,2039,Globe,C1SOV1P00,1,18.212091408725758
ID,2039,Globe,C1SOV2P00,1,11.200042691476416
ID,2039,Globe,C1WDOFP00,1,1.2413637724320001
ID,2039,Globe,C1WDONP00,1,14.5675462310352
ID,2039,Globe,CEMPLANT,1,5.0406873876652885
ID,2039,Globe,CEMCSPLANT,1,84.1017164
ID,2039,Globe,PETBELPLANT,1,6.923934510256809
ID,2039,Globe,STEPLANT,1,15.806108472007697
ID,2039,Globe,XCEMMINE,1,25.419571334145996
ID,2039,Globe,XSTEMINE,1,24.324494510826806
ID,2039,Globe,ALURECYCLE,1,99853.84298886318
ID,2039,Globe,C1MHMRF00,1,116.4169011315773
ID,2039,Globe,LandRes,1,1119.9775340533113
ID,2039,Globe,LF,1,1119.9775340533113
ID,2039,Globe,LF2,1,1119.9775340533113
ID,2039,Globe,LF2_PROD,1,1119.977534053311
ID,2039,Globe,PAPELPLANT,1,3.4960278694265754
ID,2040,Globe,ALURCPLANT,1,85.6365631
ID,2040,Globe,C1BMIGPCS,1,4.103913490685663
ID,2040,Globe,C1CO00I00,1,21.862654927451963
ID,2040,Globe,C1COSCPCS,1,5.868619373038607
ID,2040,Globe,C1ELEFF00,1,79.70388574776311
ID,2040,Globe,C1ELMHP00,1,669.361103451706
ID,2040,Globe,C1ELRDF00,1,0.9199999999999997
ID,2040,Globe,C1ELRLF00,1,9.800000000000002
ID,2040,Globe,C1GOCVP00,1,0.9219557168639991
ID,2040,Globe,C1GOHTF03,1,17.439808869831605
ID,2040,Globe,C1HPASF01,1,38.369999999999976
ID,2040,Globe,C1HPINF0I,1,9.322262267018578
ID,2040,Globe,C1HTOOTFI,1,36.60231988115824
ID,2040,Globe,C1HTOOTFR,1,0.4569438487716267
ID,2040,Globe,C1HYDMP00,1,10.9113503480928
ID,2040,Globe,C1HYMIP00,1,0.901645714285715
ID,2040,Globe,C1LFAVF00,1,5.380000000000001
ID,2040,Globe,C1LFRDF00,1,16.214653999999996
ID,2040,Globe,C1LFRLF00,1,2.142453426891872
ID,2040,Globe,C1NG00I00,1,24.04010134758468
ID,2040,Globe,C1NGBRFN1,1,11.41357036322839
ID,2040,Globe,C1NGCCPCS,1,4.103913490685663
ID,2040,Globe,C1NU00I00,1,70.05852816749562
ID,2040,Globe,C1NULWP00,1,25.94760302499838
ID,2040,Globe,C1OCCVP00,1,0.3127359020543999
ID,2040,Globe,C1OI00I00,1,101.22845339519999
ID,2040,Globe,C1OIHTF03,1,19.656010367999997
ID,2040,Globe,C1OIRFP00,2,101.22845339519999
ID,2040,Globe,C1SOC1P00,1,4.997540636064002
ID,2040,Globe,C1SOTHF00,1,1.951148088
ID,2040,Globe,C1SOV1P00,1,19.20180332724192
ID,2040,Globe,C1SOV2P00,1,11.803297212029378
ID,2040,Globe,C1WDOFP00,1,1.3214331087839999
ID,2040,Globe,C1WDONP00,1,15.630864127200006
ID,2040,Globe,CEMPLANT,1,4.995156132291048
ID,2040,Globe,CEMCSPLANT,1,100.9217847
ID,2040,Globe,PETBELPLANT,1,31.70062100287329
ID,2040,Globe,STEPLANT,1,15.899756166273232
ID,2040,Globe,XCEMMINE,1,25.517287423717413
ID,2040,Globe,XSTEMINE,1,24.468611756962876
ID,2040,Globe,ALURECYCLE,1,99851.16488821185
ID,2040,Globe,C1MHMRF00,1,115.1470133752569
ID,2040,Globe,LandRes,1,1116.6944032607626
ID,2040,Globe,LF,1,1116.6944032607626
ID,2040,Globe,LF2,1,1116.6944032607626
ID,2040,Globe,LF2_PROD,1,1116.6944032607626
ID,2040,Globe,PAPELPLANT,1,3.5096391368218827
ID,2041,Globe,ALURCPLANT,1,87.18836689999999
ID,2041,Globe,C1BMIGPCS,1,4.10391349068566
ID,2041,Globe,C1CO00I00,1,22.080463751727738
ID,2041,Globe,C1COSCPCS,1,5.868619373038607
ID,2041,Globe,C1ELEFF00,1,81.42351844415661
ID,2041,Globe,C1ELMHP00,1,933.7864811141019
ID,2041,Globe,C1ELRDF00,1,0.9199999999999997
ID,2041,Globe,C1ELRLF00,1,4.706147279777785
ID,2041,Globe,C1GOCVP00,1,1.116923883264
ID,2041,Globe,C1GOHTF03,1,19.856810023736227
ID,2041,Globe,C1HPASF01,1,40.175
ID,2041,Globe,C1HPINF0I,1,9.388096506952817
ID,2041,Globe,C1HTOOTFI,1,36.67284306942667
ID,2041,Globe,C1HTOOTFR,1,1.203397340880299
ID,2041,Globe,C1HYDMP00,1,11.5089698471328
ID,2041,Globe,C1HYMIP00,1,0.9427885714285715
ID,2041,Globe,C1LFAVF00,1,4.0567462518806465
ID,2041,Globe,C1LFRDF00,1,16.485050999999995
ID,2041,Globe,C1NG00I00,1,25.575690254650812
ID,2041,Globe,C1NGBRFN1,1,9.391453371119708
ID,2041,Globe,C1NGCCPCS,1,5.868619373038607
ID,2041,Globe,C1NU00I00,1,82.01970976194431
ID,2041,Globe,C1NULWP00,1,30.377670282201603
ID,2041,Globe,C1OCCVP00,1,0.4073130030816
ID,2041,Globe,C1OI00I00,1,93.375278895282
ID,2041,Globe,C1OIHTF03,1,18.115702173841168
ID,2041,Globe,C1OIRFP00,2,93.375278895282
ID,2041,Globe,C1SOC1P00,1,5.493132250416002
ID,2041,Globe,C1SOTHF00,1,1.951148088
ID,2041,Globe,C1SOV1P00,1,20.19151524575808
ID,2041,Globe,C1SOV2P00,1,12.406551732582338
ID,2041,Globe,C1WDOFP00,1,1.4078183837616
ID,2041,Globe,C1WDONP00,1,16.766201067235198
ID,2041,Globe,CEMCSPLANT,1,1576.240356
ID,2041,Globe,FERTPLANT,1,0.00021005940000000004
ID,2041,Globe,LA1_i_PROD,1,1024.68
ID,2041,Globe,PETAPLANT,1,4.069237956111659e-06
ID,2041,Globe,PETBELPLANT,1,32.008346700043674
ID,2041,Globe,STEPLANT,1,15.993452432994307
ID,2041,Globe,VFOOFACTOR,1,57.9354072
ID,2041,Globe,XCEMMINE,1,18.5996362008
ID,2041,Globe,XPHOMINE,1,6.721900800000003e-07
ID,2041,Globe,XPOTMINE,1,1.4704158000000007e-07
ID,2041,Globe,XSTEMINE,1,24.612803752707933
ID,2041,Globe,ALURECYCLE,1,99848.48599639341
ID,2041,Globe,C1MHMRF00,1,163.3579092953539
ID,2041,Globe,LA,1,1024.6800000000003
ID,2041,Globe,LA1_i,1,1024.68
ID,2041,Globe,LandRes,1,1450.59779531215
ID,2041,Globe,LF,1,425.91779531214974
ID,2041,Globe,LF2,1,425.91779531214974
ID,2041,Globe,LF2_PROD,1,425.91779531214974
ID,2041,Globe,PAPELPLANT,1,3.523126450335427
ID,2042,Globe,ALURCPLANT,1,88.73971239999999
ID,2042,Globe,C1BMIGPCS,1,4.103913490685663
ID,2042,Globe,C1CO00I00,1,15.824276429394951
ID,2042,Globe,C1COSCPCS,1,4.103913490685664
ID,2042,Globe,C1ELEFF00,1,82.72543463550471
ID,2042,Globe,C1ELMHP00,1,790.4732887080321
ID,2042,Globe,C1ELRDF00,1,0.9199999999999997
ID,2042,Globe,C1ELRLF00,1,10.369999999999997
ID,2042,Globe,C1GOCVP00,1,0.933408582912013
ID,2042,Globe,C1GOHTF03,1,27.837265830878337
ID,2042,Globe,C1HPASF01,1,41.985
ID,2042,Globe,C1HPINF0I,1,9.4522153604422
ID,2042,Globe,C1HTOOTFI,1,36.947962552169
ID,2042,Globe,C1HTOOTFR,1,4.387302365759737
ID,2042,Globe,C1HYDMP00,1,11.102097105532803
ID,2042,Globe,C1HYMIP00,1,0.9016457142857139
ID,2042,Globe,C1LFRDF00,1,16.755448000000005
ID,2042,Globe,C1NG00I00,1,16.984240242715607
ID,2042,Globe,C1NGBRFN1,1,4.926884846240276
ID,2042,Globe,C1NGCCPCS,1,4.103913490685663
ID,2042,Globe,C1NU00I00,1,76.08118195399105
ID,2042,Globe,C1NULWP00,1,28.1782155385152
ID,2042,Globe,C1OCCVP00,1,0.41301534890879993
ID,2042,Globe,C1OI00I00,1,71.41599018449995
ID,2042,Globe,C1OIHTF03,1,13.84898327631121
ID,2042,Globe,C1OIRFP00,2,71.41599018449995
ID,2042,Globe,C1SOC1P00,1,5.9887238647680014
ID,2042,Globe,C1SOTHF00,1,1.951148088
ID,2042,Globe,C1SOV1P00,1,21.18122716427424
ID,2042,Globe,C1SOV2P00,1,13.009806253135295
ID,2042,Globe,C1WDOFP00,1,1.4946083413056004
ID,2042,Globe,C1WDONP00,1,17.969842643299202
ID,2042,Globe,CEMCSPLANT,1,1586.969159
ID,2042,Globe,FERTPLANT,1,0.0002479212110571557
ID,2042,Globe,LA1_PROD,1,1209.3717612544178
ID,2042,Globe,PETAPLANT,1,4.76977568321958e-06
ID,2042,Globe,PETBELPLANT,1,32.3102921936328
ID,2042,Globe,STEPLANT,1,16.087100127259845
ID,2042,Globe,VFOOFACTOR,1,51.57970561750093
ID,2042,Globe,XCEMMINE,1,18.726236076200003
ID,2042,Globe,XPHOMINE,1,7.933478753828984e-07
ID,2042,Globe,XPOTMINE,1,1.7354484774000902e-07
ID,2042,Globe,XSTEMINE,1,24.756920998843995
ID,2042,Globe,ALURECYCLE,1,99845.8078957421
ID,2042,Globe,C1MHMRF00,1,140.67113140569677
ID,2042,Globe,LA,1,1209.3717612544178
ID,2042,Globe,LA1,1,1209.3717612544178
ID,2042,Globe,LandRes,1,1701.2720585387005
ID,2042,Globe,LF,1,491.9002972842827
ID,2042,Globe,LF2,1,491.9002972842827
ID,2042,Globe,LF2_PROD,1,491.9002972842827
ID,2042,Globe,PAPELPLANT,1,3.5364941610900336
ID,2043,Globe,ALURCPLANT,1,90.2910579
ID,2043,Globe,C1BMIGPCS,1,4.10391349068566
ID,2043,Globe,C1CO00I00,1,15.816453810467657
ID,2043,Globe,C1COSCPCS,1,4.103913490685664
ID,2043,Globe,C1ELEFF00,1,82.92619038221862
ID,2043,Globe,C1ELMHP00,1,918.4185084681219
ID,2043,Globe,C1ELRDF00,1,0.843272
ID,2043,Globe,C1ELRLF00,1,10.655
ID,2043,Globe,C1GOCVP00,1,0.9897185076479994
ID,2043,Globe,C1GOHTF03,1,17.45309293251271
ID,2043,Globe,C1HPASF01,1,42.94802774321336
ID,2043,Globe,C1HPINF0I,1,9.514506851420526
ID,2043,Globe,C1HTOOTFI,1,37.10910330051272
ID,2043,Globe,C1HYDMP00,1,11.197470484252841
ID,2043,Globe,C1HYMIP00,1,0.9016457142857139
ID,2043,Globe,C1LFAVF00,1,4.275803976062027
ID,2043,Globe,C1LFRDF00,1,17.025845
ID,2043,Globe,C1LFRLF00,1,10.655
ID,2043,Globe,C1NG00I00,1,21.392626186308057
ID,2043,Globe,C1NGBRFN1,1,8.880037668786635
ID,2043,Globe,C1NGCCPCS,1,4.103913490685664
ID,2043,Globe,C1NU00I00,1,79.09090962955774
ID,2043,Globe,C1NULWP00,1,29.292929492428797
ID,2043,Globe,C1OCCVP00,1,0.46357998524639993
ID,2043,Globe,C1OI00I00,1,101.31600592019998
ID,2043,Globe,C1OIHTF03,1,19.656010367999997
ID,2043,Globe,C1OIRFP00,2,101.31600592019998
ID,2043,Globe,C1SOC1P00,1,6.483014713728002
ID,2043,Globe,C1SOTHF00,1,1.951148088000001
ID,2043,Globe,C1SOV1P00,1,22.170939082790397
ID,2043,Globe,C1SOV2P00,1,13.613060773688256
ID,2043,Globe,C1WDOFP00,1,1.5937411171248006
ID,2043,Globe,C1WDONP00,1,19.255533609700798
ID,2043,Globe,CEMCSPLANT,1,1597.697962
ID,2043,Globe,FERTPLANT,1,0.00023159054999999997
ID,2043,Globe,LA1_i_PROD,1,1129.71
ID,2043,Globe,MFOOFACTOR,1,6.884352163322121
ID,2043,Globe,PETAPLANT,1,4.4252601680261625e-06
ID,2043,Globe,PETBELPLANT,1,32.60603574230417
ID,2043,Globe,STEPLANT,1,16.03768731760674
ID,2043,Globe,VFOOFACTOR,1,40.16103483744603
ID,2043,Globe,XCEMMINE,1,18.8528359516
ID,2043,Globe,XPHOMINE,1,7.410897600000001e-07
ID,2043,Globe,XPOTMINE,1,1.62113385e-07
ID,2043,Globe,XSTEMINE,1,24.680878143684538
ID,2043,Globe,ALURECYCLE,1,99843.12979509079
ID,2043,Globe,C1MHMRF00,1,166.30785681372626
ID,2043,Globe,LA,1,4954.350090734511
ID,2043,Globe,LA1_i,1,1129.71
ID,2043,Globe,LA2,1,3824.6400907345114
ID,2043,Globe,LA2_PROD,1,3824.6400907345114
ID,2043,Globe,LandRes,1,9471.870355149684
ID,2043,Globe,LF,1,617.5202644151732
ID,2043,Globe,LF2,1,617.5202644151732
ID,2043,Globe,LF2_PROD,1,617.5202644151732
ID,2043,Globe,LO,1,3899.999999999999
ID,2043,Globe,PAPELPLANT,1,3.54973478914962
ID,2044,Globe,ALURCPLANT,1,91.8428617
ID,2044,Globe,C1BMIGPCS,1,5.868619373038604
ID,2044,Globe,C1CO00I00,1,15.816071452219061
ID,2044,Globe,C1COSCPCS,1,4.103913490685664
ID,2044,Globe,C1ELEFF00,1,84.13809884357543
ID,2044,Globe,C1ELMHP00,1,998.5458729737367
ID,2044,Globe,C1ELRDF00,1,0.8432720000000001
ID,2044,Globe,C1ELRLF00,1,10.94
ID,2044,Globe,C1ENDA1CS,1,1.6154675946130739
ID,2044,Globe,C1GOCVP00,1,1.0460284323839997
ID,2044,Globe,C1GOHTF03,1,36.46360942040533
ID,2044,Globe,C1HFMRF00,1,42.39777792811622
ID,2044,Globe,C1HPASF01,1,45.36237322995912
ID,2044,Globe,C1HPINF0I,1,9.57209789869756
ID,2044,Globe,C1HTOOTFI,1,37.039798394844745
ID,2044,Globe,C1HYDMP00,1,11.2928438629728
ID,2044,Globe,C1HYMIP00,1,0.9016457142857139
ID,2044,Globe,C1LFAVF00,1,1.8215874887664465
ID,2044,Globe,C1LFRDF00,1,17.296242
ID,2044,Globe,C1NG00I00,1,19.322928576324248
ID,2044,Globe,C1NGBRFN1,1,6.99502868204088
ID,2044,Globe,C1NGCCPCS,1,4.103913490685663
ID,2044,Globe,C1NU00I00,1,82.1038357404864
ID,2044,Globe,C1NULWP00,1,30.408828052032007
ID,2044,Globe,C1OCCVP00,1,0.5137197086736
ID,2044,Globe,C1OI00I00,1,81.68814867012551
ID,2044,Globe,C1OIHTF03,1,11.399821858347
ID,2044,Globe,C1OIRFP00,2,81.68814867012551
ID,2044,Globe,C1SOC1P00,1,6.97860632808
ID,2044,Globe,C1SOTHF00,1,1.951148088
ID,2044,Globe,C1SOV1P00,1,23.160651001306555
ID,2044,Globe,C1SOV2P00,1,14.216315294241216
ID,2044,Globe,C1WDOFP00,1,1.6933363873056004
ID,2044,Globe,C1WDONP00,1,20.6240110668288
ID,2044,Globe,CEMCSPLANT,1,1608.426765
ID,2044,Globe,FERTPLANT,1,0.00022289721010867634
ID,2044,Globe,LA1_PROD,1,1087.3034639447626
ID,2044,Globe,PETAPLANT,1,4.230338140266096e-06
ID,2044,Globe,PETBELPLANT,1,32.896167073540155
ID,2044,Globe,STEPLANT,1,15.696739950603266
ID,2044,Globe,VFOOFACTOR,1,46.37349273724413
ID,2044,Globe,XCEMMINE,1,18.979435827000003
ID,2044,Globe,XPHOMINE,1,7.132710723477645e-07
ID,2044,Globe,XPOTMINE,1,1.560280470760735e-07
ID,2044,Globe,XSTEMINE,1,24.15618401218189
ID,2044,Globe,ALURECYCLE,1,99840.45090327236
ID,2044,Globe,C1MHMRF00,1,184.04679254884098
ID,2044,Globe,LA,1,1087.3034639447626
ID,2044,Globe,LA1,1,1087.3034639447626
ID,2044,Globe,LandRes,1,2087.8862487959195
ID,2044,Globe,LF,1,1000.5827848511564
ID,2044,Globe,LF2,1,1000.5827848511564
ID,2044,Globe,LF2_PROD,1,1000.5827848511564
ID,2044,Globe,PAPELPLANT,1,3.54973478914962
ID,2045,Globe,ALURCPLANT,1,93.3942072
ID,2045,Globe,C1BMHTF03,1,0.72264744
ID,2045,Globe,C1BMIGPCS,1,5.868619373038604
ID,2045,Globe,C1CO00I00,1,22.107061744407712
ID,2045,Globe,C1COCHP00,1,16.92972593666061
ID,2045,Globe,C1COSCPCS,1,5.868619373038607
ID,2045,Globe,C1ELEFF00,1,84.2676460706336
ID,2045,Globe,C1ELMHP00,1,1417.8066292676817
ID,2045,Globe,C1ELRDF00,1,0.8432720000000001
ID,2045,Globe,C1ENDA1CS,1,8.58099240774486
ID,2045,Globe,C1GOCVP00,1,1.3354524691200003
ID,2045,Globe,C1GOHTF03,1,19.716885826690763
ID,2045,Globe,C1HPASF01,1,42.54130086899466
ID,2045,Globe,C1HPINF0I,1,9.572097898697557
ID,2045,Globe,C1HTOOTFI,1,36.67921798271406
ID,2045,Globe,C1HYDMP00,1,11.9078712340128
ID,2045,Globe,C1HYMIP00,1,0.9427885714285715
ID,2045,Globe,C1LFRDF00,1,17.566639000000002
ID,2045,Globe,C1NG00I00,1,106.59397266253393
ID,2045,Globe,C1NGBRFN1,1,10.345437543005348
ID,2045,Globe,C1NGCCPCS,1,4.103913490685663
ID,2045,Globe,C1NGHTF03,1,26.38301760000002
ID,2045,Globe,C1NU00I00,1,85.11356341605303
ID,2045,Globe,C1NULWP00,1,31.523542005945576
ID,2045,Globe,C1OCCVP00,1,0.6329090809007999
ID,2045,Globe,C1OI00I00,1,72.45527232587018
ID,2045,Globe,C1OIHTF03,1,14.05362424828344
ID,2045,Globe,C1OIRFP00,2,72.45527232587018
ID,2045,Globe,C1SOC1P00,1,7.474197942432
ID,2045,Globe,C1SOTHF00,1,1.951148088
ID,2045,Globe,C1SOV1P00,1,24.070787151672242
ID,2045,Globe,C1SOV2P00,1,14.671751991883204
ID,2045,Globe,C1WDOFP00,1,1.7993921256000003
ID,2045,Globe,C1WDONP00,1,22.080420264456006
ID,2045,Globe,CEMCSPLANT,1,1619.1509849999998
ID,2045,Globe,FERTPLANT,1,0.00020925195713736763
ID,2045,Globe,LA1_PROD,1,1020.7412543286224
ID,2045,Globe,MFOOFACTOR,1,6.923790743533232
ID,2045,Globe,PETAPLANT,1,3.944697152007189e-06
ID,2045,Globe,PETBELPLANT,1,32.969804053113556
ID,2045,Globe,STEPLANT,1,15.002948406337733
ID,2045,Globe,VFOOFACTOR,1,19.686001936056837
ID,2045,Globe,XCEMMINE,1,19.105981622999998
ID,2045,Globe,XPHOMINE,1,6.696062628395765e-07
ID,2045,Globe,XPOTMINE,1,1.4647636999615737e-07
ID,2045,Globe,XSTEMINE,1,23.088487390965334
ID,2045,Globe,ALURECYCLE,1,99837.77280262105
ID,2045,Globe,C1MHMRF00,1,266.0748844476376
ID,2045,Globe,LA,1,4867.291667402641
ID,2045,Globe,LA1,1,1020.7412543286224
ID,2045,Globe,LA2,1,3846.550413074018
ID,2045,Globe,LA2_PROD,1,3846.550413074018
ID,2045,Globe,LandRes,1,11433.47785167306
ID,2045,Globe,LF,1,2666.18618427042
ID,2045,Globe,LF1,1,1293.1408479589422
ID,2045,Globe,LF2,1,1373.0453363114784
ID,2045,Globe,LF2_PROD,1,1373.0453363114784
ID,2045,Globe,LO,1,3899.999999999999
ID,2045,Globe,PAPELPLANT,1,3.54973478914962
ID,2046,Globe,ALURCPLANT,1,94.94555270000001
ID,2046,Globe,C1BMHTF03,1,0.8776704685826393
ID,2046,Globe,C1BMIGPCS,1,4.103913490685664
