TIMESLICE,YEAR,REGION,TECHNOLOGY,MODE_OF_OPERATION,VALUE
IN,2019,Globe,C1HTOOTFR,1,1.90142093395
IN,2019,Globe,C1HYDMP00,1,5.4451842078
IN,2019,Globe,C1HYMIP00,1,0.416463754524
IN,2019,Globe,C1LFAVF00,1,0.43016038
IN,2019,Globe,C1LFBRFH1,1,3.93698325312
IN,2019,Globe,C1LFBRFN1,1,3.396442968
IN,2019,Globe,C1LFCCP00,1,0.73143493003
IN,2019,Globe,C1LFRDF00,1,11.2639328703
IN,2019,Globe,C1LFRLF00,1,3.515161
IN,2019,Globe,C1NG00I00,1,58.744930664
IN,2019,Globe,C1NGBRFH1,1,7.859648847599999
IN,2019,Globe,C1NGBRFN1,1,4.69720836
IN,2019,Globe,C1NGCCP00,1,9.6881517309
IN,2019,Globe,C1NGCCPCH,1,1.49270056123
IN,2019,Globe,C1NGGCP00,1,0.60824828971
IN,2019,Globe,C1NGGCPCH,1,1.39940676756
IN,2019,Globe,C1NGHTF03,1,11.9381357088
IN,2019,Globe,C1NU00I00,1,3.64008468898
IN,2019,Globe,C1NULWP00,1,1.32656144912
IN,2019,Globe,C1OCCVP00,1,0.0016996516549799999
IN,2019,Globe,C1OI00I00,1,79.26376411
IN,2019,Globe,C1OIHTF03,1,5.8568553909
IN,2019,Globe,C1OIRFP00,1,11.2161129317
IN,2019,Globe,C1OIRFP00,2,68.04765072
IN,2019,Globe,C1WDOFP00,1,0.0218138357155
IN,2019,Globe,C1WDONP00,1,0.90041582295
IN,2019,Globe,CEMPLANT,1,5.0966401833
IN,2019,Globe,FERTPLANT,1,0.000213564303171
IN,2019,Globe,LA,1,2725.99218577
IN,2019,Globe,LA1,1,858.8638701299999
IN,2019,Globe,LA1_i,1,183.900001565
IN,2019,Globe,LA1_i_PROD,1,183.900001565
IN,2019,Globe,LA1_PROD,1,858.8638701299999
IN,2019,Globe,LA2,1,1683.2282911599998
IN,2019,Globe,LA2_PROD,1,1683.2282911599998
IN,2019,Globe,LandRes,1,6172.6515889
IN,2019,Globe,LF,1,1620.3337198099998
IN,2019,Globe,LF1,1,588.9155
IN,2019,Globe,LF2,1,1031.41821981
IN,2019,Globe,LF2_PROD,1,1031.41821981
IN,2019,Globe,LO,1,1826.3255
IN,2019,Globe,MFOOFACTOR,1,3.02981094242
IN,2019,Globe,PAPPLANT,1,3.1943040700800003
IN,2019,Globe,PETAPLANT,1,4.8776681097e-06
IN,2019,Globe,PETBPLANT,1,23.4185172529
IN,2019,Globe,STEPLANT,1,13.9331545643
IN,2019,Globe,VFOOFACTOR,1,36.5922352613
IN,2019,Globe,XALUMINE,1,2.27286364297
IN,2019,Globe,XCEMMINE,1,22.2519306434
IN,2019,Globe,XPHOMINE,1,6.8340577748e-07
IN,2019,Globe,XPOTMINE,1,1.49495012678e-07
IN,2019,Globe,XSTEMINE,1,21.442219035799997
IN,2020,Globe,ALUPLANT,1,2.5001154102
IN,2020,Globe,C1BFRDF00,1,0.147289210195
IN,2020,Globe,C1BMBRFH1,1,3.77077434192
IN,2020,Globe,C1BMBRFN1,1,4.69720836
IN,2020,Globe,C1BMCHP00,1,0.40909071578399997
IN,2020,Globe,C1BMHTF03,1,1.80517330512
IN,2020,Globe,C1BMLP000,1,1.5729923839
IN,2020,Globe,C1CO00I00,1,65.78848836799999
IN,2020,Globe,C1COBRFH1,1,6.198869557
IN,2020,Globe,C1COCHP00,1,0.94225998785
IN,2020,Globe,C1COHTF03,1,20.9322058387
IN,2020,Globe,C1COIGP00,1,0.04914002592
IN,2020,Globe,C1COSCP00,1,16.7234664511
IN,2020,Globe,C1ELEFF00,1,42.3338520338
IN,2020,Globe,C1ELRLF00,1,2.43500000871
IN,2020,Globe,C1GOCVP00,1,0.09066852294599999
IN,2020,Globe,C1GOHTF03,1,3.4072591688099996
IN,2020,Globe,C1HFGCPCH,1,0.8241378833399999
IN,2020,Globe,C1HFMRF00,1,53.932744
IN,2020,Globe,C1HTOOTFI,1,48.607990033
IN,2020,Globe,C1HTOOTFR,1,2.05267592862
IN,2020,Globe,C1HYDMP00,1,6.3171082072
IN,2020,Globe,C1HYMIP00,1,0.411377174484
IN,2020,Globe,C1LFAVF00,1,0.47278228
IN,2020,Globe,C1LFBRFH1,1,2.96126855685
IN,2020,Globe,C1LFBRFN1,1,3.9745609199999996
IN,2020,Globe,C1LFCCP00,1,1.3722352146499999
IN,2020,Globe,C1LFRDF00,1,11.3937188473
IN,2020,Globe,C1LFRLF00,1,2.89122629287
IN,2020,Globe,C1NG00I00,1,55.564851126
IN,2020,Globe,C1NGBRFH1,1,7.2670779468
IN,2020,Globe,C1NGBRFN1,1,5.203061568
IN,2020,Globe,C1NGCCP00,1,8.4825770821
IN,2020,Globe,C1NGCCPCH,1,1.42265362259
IN,2020,Globe,C1NGGCPCH,1,1.3056414748499998
IN,2020,Globe,C1NGHTF03,1,12.955623120999999
IN,2020,Globe,C1NU00I00,1,8.5180664592
IN,2020,Globe,C1NULWP00,1,3.10878345688
IN,2020,Globe,C1OCCVP00,1,0.0016996516549799999
IN,2020,Globe,C1OI00I00,1,79.74419999999999
IN,2020,Globe,C1OIHTF03,1,5.0594188905
IN,2020,Globe,C1OIRFP00,1,7.7396324517
IN,2020,Globe,C1OIRFP00,2,72.00456709
IN,2020,Globe,C1SOV1P00,1,0.0166613594683
IN,2020,Globe,C1SOV2P00,1,0.011128770576
IN,2020,Globe,C1WDOFP00,1,0.0219829351248
IN,2020,Globe,C1WDONP00,1,1.20514467174
IN,2020,Globe,CEMPLANT,1,5.1094588343
IN,2020,Globe,FERTPLANT,1,0.000216601979733
IN,2020,Globe,LA,1,2758.5457389
IN,2020,Globe,LA1,1,873.69587886
IN,2020,Globe,LA1_i,1,183.900001565
IN,2020,Globe,LA1_i_PROD,1,183.900001565
IN,2020,Globe,LA1_PROD,1,873.69587886
IN,2020,Globe,LA2,1,1700.94988139
IN,2020,Globe,LA2_PROD,1,1700.94988139
IN,2020,Globe,LandRes,1,6188.5431413999995
IN,2020,Globe,LF,1,1646.17166555
IN,2020,Globe,LF1,1,588.9155
IN,2020,Globe,LF2,1,1057.2561655499999
IN,2020,Globe,LF2_PROD,1,1057.2561655499999
IN,2020,Globe,LO,1,1783.8255078
IN,2020,Globe,MFOOFACTOR,1,3.0617097681699996
IN,2020,Globe,PAPPLANT,1,3.2108607992
IN,2020,Globe,PETAPLANT,1,4.9071221341e-06
IN,2020,Globe,PETBPLANT,1,23.9124780342
IN,2020,Globe,STEPLANT,1,14.0268049612
IN,2020,Globe,VFOOFACTOR,1,37.1149456599
IN,2020,Globe,XALUMINE,1,2.34104557559
IN,2020,Globe,XCEMMINE,1,22.4305232789
IN,2020,Globe,XPHOMINE,1,6.9312632048e-07
IN,2020,Globe,XPOTMINE,1,1.51621387188e-07
IN,2020,Globe,XSTEMINE,1,21.5863406368
IN,2021,Globe,ALUPLANT,1,2.51143734506
IN,2021,Globe,C1BMBRFH1,1,3.16996636939
IN,2021,Globe,C1BMBRFN1,1,5.4198558
IN,2021,Globe,C1BMCHP00,1,0.50163428152
IN,2021,Globe,C1BMHTF03,1,1.62451144512
IN,2021,Globe,C1BMSCP00,1,0.341417427419
IN,2021,Globe,C1CO00I00,1,65.813969848
IN,2021,Globe,C1COBRFH1,1,6.924407953399999
IN,2021,Globe,C1COCHP00,1,0.7524294238799999
IN,2021,Globe,C1COHTF03,1,21.5421201864
IN,2021,Globe,C1COSCP00,1,16.052548707
IN,2021,Globe,C1ELEFF00,1,43.298678484499995
IN,2021,Globe,C1ELRLF00,1,2.48999999592
IN,2021,Globe,C1GOCVP00,1,0.08780530744500001
IN,2021,Globe,C1GOHTF03,1,3.6194719132
IN,2021,Globe,C1HFGCPCH,1,0.92811281681
IN,2021,Globe,C1HFMRF00,1,57.021685999999995
IN,2021,Globe,C1HTOOTFI,1,48.995533096
IN,2021,Globe,C1HTOOTFR,1,3.46132147422
IN,2021,Globe,C1HYDMP00,1,7.1958150466
IN,2021,Globe,C1HYMIP00,1,0.40629059444399995
IN,2021,Globe,C1LFAVF00,1,0.56270074
IN,2021,Globe,C1LFBRFH1,1,0.7120016809599999
IN,2021,Globe,C1LFBRFN1,1,4.2591991800299995
IN,2021,Globe,C1LFRDF00,1,12.2414936448
IN,2021,Globe,C1LFRLF00,1,3.7299999867099998
IN,2021,Globe,C1NG00I00,1,56.66444115
IN,2021,Globe,C1NGBRFH1,1,6.6745070459999996
IN,2021,Globe,C1NGBRFN1,1,5.708914776
IN,2021,Globe,C1NGCCP00,1,8.7523159633
IN,2021,Globe,C1NGCCPCH,1,1.4621341052399999
IN,2021,Globe,C1NGGCPCH,1,1.4601552574999999
IN,2021,Globe,C1NGHTF03,1,13.973110991499999
IN,2021,Globe,C1NU00I00,1,11.460462909499999
IN,2021,Globe,C1NULWP00,1,4.18876571117
IN,2021,Globe,C1OCCVP00,1,0.0016996516549799999
IN,2021,Globe,C1OI00I00,1,78.91926
IN,2021,Globe,C1OIHTF03,1,5.2295975963000005
IN,2021,Globe,C1OIRFP00,1,14.8849625452
IN,2021,Globe,C1OIRFP00,2,64.034299288
IN,2021,Globe,C1SOV1P00,1,0.0163751909904
IN,2021,Globe,C1SOV2P00,1,0.0109061953478
IN,2021,Globe,C1WDOFP00,1,0.0220393014418
IN,2021,Globe,C1WDONP00,1,1.50876498449
IN,2021,Globe,CEMPLANT,1,5.1221363289
IN,2021,Globe,FERTPLANT,1,0.00021822266143999998
IN,2021,Globe,LA,1,2778.0585946799997
IN,2021,Globe,LA1,1,872.4141054199999
IN,2021,Globe,LA1_i,1,193.09499820599999
IN,2021,Globe,LA1_i_PROD,1,193.09499820599999
IN,2021,Globe,LA1_PROD,1,872.4141054199999
IN,2021,Globe,LA2,1,1712.54945439
IN,2021,Globe,LA2_PROD,1,1712.54945439
IN,2021,Globe,LandRes,1,6193.7145986
IN,2021,Globe,LF,1,1628.28623307
IN,2021,Globe,LF1,1,622.81709675
IN,2021,Globe,LF2,1,1005.46909049
IN,2021,Globe,LF2_PROD,1,1005.46909049
IN,2021,Globe,LO,1,1787.37
IN,2021,Globe,MFOOFACTOR,1,3.0825890454
IN,2021,Globe,PAPPLANT,1,3.22724346598
IN,2021,Globe,PETAPLANT,1,4.904259592299999e-06
IN,2021,Globe,PETBPLANT,1,24.3940198021
IN,2021,Globe,STEPLANT,1,14.1204548998
IN,2021,Globe,VFOOFACTOR,1,37.508246804100004
IN,2021,Globe,XALUMINE,1,2.3703761798
IN,2021,Globe,XCEMMINE,1,22.6091099565
IN,2021,Globe,XPHOMINE,1,6.9831248911e-07
IN,2021,Globe,XPOTMINE,1,1.52755863008e-07
IN,2021,Globe,XSTEMINE,1,21.730462696100002
IN,2022,Globe,ALUPLANT,1,2.60448076944
IN,2022,Globe,C1BFRDF00,1,0.23815279020399996
IN,2022,Globe,C1BMBRFH1,1,1.55296123665
IN,2022,Globe,C1BMBRFN1,1,6.142503239999999
IN,2022,Globe,C1BMCHP00,1,0.5212247274899999
IN,2022,Globe,C1BMHTF03,1,1.44384958512
IN,2022,Globe,C1BMLP000,1,2.5021365590299998
IN,2022,Globe,C1CO00I00,1,59.09229456599999
IN,2022,Globe,C1COBRFH1,1,7.3479271081
IN,2022,Globe,C1COCHP00,1,0.7270780552499999
IN,2022,Globe,C1COHTF03,1,20.217306418499998
IN,2022,Globe,C1COSCP00,1,13.1912791478
IN,2022,Globe,C1ELEFF00,1,44.3141017135
IN,2022,Globe,C1ELRDF00,1,1.95626991131
IN,2022,Globe,C1ELRLF00,1,2.54499998313
IN,2022,Globe,C1GOCVP00,1,0.084942091944
IN,2022,Globe,C1GOHTF03,1,3.6079095541599995
IN,2022,Globe,C1HFGCPCH,1,1.15724760125
IN,2022,Globe,C1HFMRF00,1,60.115210999999995
IN,2022,Globe,C1HTOOTFI,1,49.398951671
IN,2022,Globe,C1HTOOTFR,1,2.2458623485099998
IN,2022,Globe,C1HYDMP00,1,8.074521427699999
IN,2022,Globe,C1HYMIP00,1,0.401204014404
IN,2022,Globe,C1LFAVF00,1,0.6515192799999999
IN,2022,Globe,C1LFBRFH1,1,2.69113906656
IN,2022,Globe,C1LFBRFN1,1,4.2591991800299995
IN,2022,Globe,C1LFCCP00,1,1.6237495672
IN,2022,Globe,C1LFRDF00,1,9.976740491100001
IN,2022,Globe,C1LFRLF00,1,2.12782626691
IN,2022,Globe,C1NG00I00,1,61.72878905699999
IN,2022,Globe,C1NGBRFH1,1,6.0804911253
IN,2022,Globe,C1NGBRFN1,1,6.214767984
IN,2022,Globe,C1NGCCP00,1,10.931198820899999
IN,2022,Globe,C1NGCCPCH,1,1.8765708538599999
IN,2022,Globe,C1NGGCPCH,1,1.75828366969
IN,2022,Globe,C1NGHTF03,1,13.972355713099999
IN,2022,Globe,C1NU00I00,1,11.533215743
IN,2022,Globe,C1NULWP00,1,4.2215284324199995
IN,2022,Globe,C1OCCVP00,1,0.0016996516549799999
IN,2022,Globe,C1OI00I00,1,78.28795174999999
IN,2022,Globe,C1OIHTF03,1,4.915968699
IN,2022,Globe,C1OIRFP00,1,20.764187100799997
IN,2022,Globe,C1OIRFP00,2,57.523762815999994
IN,2022,Globe,C1SOV1P00,1,0.0160572261168
IN,2022,Globe,C1SOV2P00,1,0.010715416056999999
IN,2022,Globe,C1WDOFP00,1,0.0215291127158
IN,2022,Globe,C1WDONP00,1,1.8141081386
IN,2022,Globe,CEMPLANT,1,5.1346795416
IN,2022,Globe,FERTPLANT,1,0.000219812673711
IN,2022,Globe,LA,1,2797.4216780199995
IN,2022,Globe,LA1,1,870.52288464
IN,2022,Globe,LA1_i,1,202.74975224099998
IN,2022,Globe,LA1_i_PROD,1,202.74975224099998
IN,2022,Globe,LA1_PROD,1,870.52288464
IN,2022,Globe,LA2,1,1724.14902739
IN,2022,Globe,LA2_PROD,1,1724.14902739
IN,2022,Globe,LandRes,1,6195.3296478
IN,2022,Globe,LF,1,1610.53796978
IN,2022,Globe,LF1,1,615.6151414
IN,2022,Globe,LF2,1,994.92287421
IN,2022,Globe,LF2_PROD,1,994.92287421
IN,2022,Globe,LO,1,1787.37
IN,2022,Globe,MFOOFACTOR,1,3.1034682768
IN,2022,Globe,PAPPLANT,1,3.24346531529
IN,2022,Globe,PETAPLANT,1,4.9007586386e-06
IN,2022,Globe,PETBPLANT,1,24.8638194657
IN,2022,Globe,STEPLANT,1,14.2141052967
IN,2022,Globe,VFOOFACTOR,1,37.9015479483
IN,2022,Globe,XALUMINE,1,2.4776165465999997
IN,2022,Globe,XCEMMINE,1,22.787707175
IN,2022,Globe,XPHOMINE,1,7.034005815399999e-07
IN,2022,Globe,XPOTMINE,1,1.53868872056e-07
IN,2022,Globe,XSTEMINE,1,21.8745842971
IN,2023,Globe,ALUPLANT,1,2.63675993836
IN,2023,Globe,C1BMBRFH1,1,1.67181859185
IN,2023,Globe,C1BMBRFN1,1,6.865150679999999
IN,2023,Globe,C1BMCHP00,1,0.7038628229199999
IN,2023,Globe,C1BMHTF03,1,1.26318772512
IN,2023,Globe,C1BMSCP00,1,0.297701244509
IN,2023,Globe,C1CO00I00,1,66.315217141
IN,2023,Globe,C1COBRFH1,1,8.3769293078
IN,2023,Globe,C1COCHP00,1,0.7027407212
IN,2023,Globe,C1COHTF03,1,22.7605038619
IN,2023,Globe,C1COSCP00,1,14.8031225393
IN,2023,Globe,C1ELEFF00,1,45.2906024401
IN,2023,Globe,C1ELRDF00,1,1.95626991131
IN,2023,Globe,C1ELRLF00,1,2.595000009
IN,2023,Globe,C1GOCVP00,1,0.099436287744
IN,2023,Globe,C1GOHTF03,1,3.59779249
IN,2023,Globe,C1HFGCPCH,1,1.15110509801
IN,2023,Globe,C1HFMRF00,1,63.204153
IN,2023,Globe,C1HTOOTFI,1,49.782768755
IN,2023,Globe,C1HTOOTFR,1,3.8034282169199995
IN,2023,Globe,C1HYDMP00,1,8.3645180855
IN,2023,Globe,C1HYMIP00,1,0.414192607627
IN,2023,Globe,C1LFAVF00,1,0.74854139
IN,2023,Globe,C1LFBRFH1,1,0.43940456598
IN,2023,Globe,C1LFBRFN1,1,4.2591991800299995
IN,2023,Globe,C1LFCCP00,1,1.46130632378
IN,2023,Globe,C1LFRDF00,1,10.7556864197
IN,2023,Globe,C1LFRLF00,1,1.2144262549999998
IN,2023,Globe,C1NG00I00,1,56.97883495
IN,2023,Globe,C1NGBRFH1,1,4.6030222104
IN,2023,Globe,C1NGBRFN1,1,6.720621191999999
IN,2023,Globe,C1NGCCP00,1,9.2938217032
IN,2023,Globe,C1NGCCPCH,1,1.67681250363
IN,2023,Globe,C1NGGCPCH,1,1.77111428232
IN,2023,Globe,C1NGHTF03,1,13.904430611799999
IN,2023,Globe,C1NU00I00,1,12.2531656292
IN,2023,Globe,C1NULWP00,1,4.49162959977
IN,2023,Globe,C1OCCVP00,1,0.0019077892415999998
IN,2023,Globe,C1OI00I00,1,77.464184998
IN,2023,Globe,C1OIHTF03,1,4.602339343400001
IN,2023,Globe,C1OIRFP00,1,22.2916634202
IN,2023,Globe,C1OIRFP00,2,55.172518828
IN,2023,Globe,C1SOV1P00,1,0.0157392612432
IN,2023,Globe,C1SOV2P00,1,0.0105246372245
IN,2023,Globe,C1WDOFP00,1,0.0215840335546
IN,2023,Globe,C1WDONP00,1,2.1219877082300003
IN,2023,Globe,CEMPLANT,1,5.1470861809
IN,2023,Globe,FERTPLANT,1,0.000221382676604
IN,2023,Globe,LA,1,2816.6870518
IN,2023,Globe,LA1,1,868.05118108
IN,2023,Globe,LA1_i,1,212.887238249
IN,2023,Globe,LA1_i_PROD,1,212.887238249
IN,2023,Globe,LA1_PROD,1,868.05118108
IN,2023,Globe,LA2,1,1735.74864622
IN,2023,Globe,LA2_PROD,1,1735.74864622
IN,2023,Globe,LandRes,1,6196.9364476
IN,2023,Globe,LF,1,1592.87934997
IN,2023,Globe,LF1,1,624.98494741
IN,2023,Globe,LF2,1,967.89440256
IN,2023,Globe,LF2_PROD,1,967.89440256
IN,2023,Globe,LO,1,1787.37
IN,2023,Globe,MFOOFACTOR,1,3.1243475082
IN,2023,Globe,PAPPLANT,1,3.25951887684
IN,2023,Globe,PETAPLANT,1,4.8968699631e-06
IN,2023,Globe,PETBPLANT,1,25.3220850932
IN,2023,Globe,STEPLANT,1,14.307755235299998
IN,2023,Globe,VFOOFACTOR,1,38.297386241299996
IN,2023,Globe,XALUMINE,1,2.52798701636
IN,2023,Globe,XCEMMINE,1,22.966298435600002
IN,2023,Globe,XPHOMINE,1,7.084245578e-07
IN,2023,Globe,XPOTMINE,1,1.54967875456e-07
IN,2023,Globe,XSTEMINE,1,22.018705439799998
IN,2024,Globe,ALUPLANT,1,2.70591007556
IN,2024,Globe,C1BMBRFH1,1,0.9173746644899999
IN,2024,Globe,C1BMBRFN1,1,7.5877981199999995
IN,2024,Globe,C1BMCHP00,1,0.81049204667
IN,2024,Globe,C1BMHTF03,1,1.08252586512
IN,2024,Globe,C1BMSCP00,1,0.27480229417499996
IN,2024,Globe,C1CO00I00,1,69.993152552
IN,2024,Globe,C1COBRFH1,1,9.1024672459
IN,2024,Globe,C1COCHP00,1,0.8206384420299999
IN,2024,Globe,C1COHTF03,1,23.3704182096
IN,2024,Globe,C1COSCP00,1,15.855887594
IN,2024,Globe,C1ELEFF00,1,45.7393643005
IN,2024,Globe,C1ELRDF00,1,1.95626991131
IN,2024,Globe,C1ELRLF00,1,3.3149999873900002
IN,2024,Globe,C1GOCVP00,1,0.095967580032
IN,2024,Globe,C1GOHTF03,1,3.58767542584
IN,2024,Globe,C1HFGCPCH,1,1.02004853009
IN,2024,Globe,C1HFMRF00,1,66.293095
IN,2024,Globe,C1HTOOTFI,1,50.171562977
IN,2024,Globe,C1HTOOTFR,1,3.98533550717
IN,2024,Globe,C1HYDMP00,1,8.2860676664
IN,2024,Globe,C1HYMIP00,1,0.408873921552
IN,2024,Globe,C1LFAVF00,1,0.8495048799999999
IN,2024,Globe,C1LFBRFN1,1,4.2591991800299995
IN,2024,Globe,C1LFRDF00,1,10.9992
IN,2024,Globe,C1LFRLF00,1,5.4408262331
IN,2024,Globe,C1NG00I00,1,59.220091521
IN,2024,Globe,C1NGBRFH1,1,3.86560142407
IN,2024,Globe,C1NGBRFN1,1,7.2264744
IN,2024,Globe,C1NGCCP00,1,9.5645748023
IN,2024,Globe,C1NGCCPCH,1,1.78318471274
IN,2024,Globe,C1NGGCPCH,1,2.16143849304
IN,2024,Globe,C1NGHTF03,1,14.3885269439
IN,2024,Globe,C1NU00I00,1,11.9526812342
IN,2024,Globe,C1NULWP00,1,4.38791525568
IN,2024,Globe,C1OCCVP00,1,0.0019077892415999998
IN,2024,Globe,C1OI00I00,1,76.452391505
IN,2024,Globe,C1OIHTF03,1,3.48479271293
IN,2024,Globe,C1OIRFP00,1,16.1014044036
IN,2024,Globe,C1OIRFP00,2,60.350988017999995
IN,2024,Globe,C1SOV1P00,1,0.015453092765299999
IN,2024,Globe,C1SOV2P00,1,0.010302061996299999
IN,2024,Globe,C1WDOFP00,1,0.0210695088523
IN,2024,Globe,C1WDONP00,1,2.43199768541
IN,2024,Globe,CEMPLANT,1,5.159362663
IN,2024,Globe,FERTPLANT,1,0.00022291887070599999
IN,2024,Globe,LA,1,2835.78734592
IN,2024,Globe,LA1,1,864.90756389
IN,2024,Globe,LA1_i,1,223.531599474
IN,2024,Globe,LA1_i_PROD,1,223.531599474
IN,2024,Globe,LA1_PROD,1,864.90756389
IN,2024,Globe,LA2,1,1747.34821922
IN,2024,Globe,LA2_PROD,1,1747.34821922
IN,2024,Globe,LandRes,1,6198.5294984
IN,2024,Globe,LF,1,1575.3720149899998
IN,2024,Globe,LF1,1,625.9081011000001
IN,2024,Globe,LF2,1,949.46386806
IN,2024,Globe,LF2_PROD,1,949.46386806
IN,2024,Globe,LO,1,1787.37
IN,2024,Globe,MFOOFACTOR,1,3.14522678543
IN,2024,Globe,PAPPLANT,1,3.27541588311
IN,2024,Globe,PETAPLANT,1,4.8923002538e-06
IN,2024,Globe,PETBPLANT,1,25.7694532633
IN,2024,Globe,STEPLANT,1,14.4014056322
IN,2024,Globe,VFOOFACTOR,1,38.6932249926
IN,2024,Globe,XALUMINE,1,2.6144638266799998
IN,2024,Globe,XCEMMINE,1,23.1449002371
IN,2024,Globe,XPHOMINE,1,7.1334037526e-07
IN,2024,Globe,XPOTMINE,1,1.56043207661e-07
IN,2024,Globe,XSTEMINE,1,22.1628270408
IN,2025,Globe,ALUPLANT,1,2.7354407735499997
IN,2025,Globe,C1BFRDF00,1,0.124972997477
IN,2025,Globe,C1BMBRFH1,1,0.162930732547
IN,2025,Globe,C1BMBRFN1,1,7.298739144
IN,2025,Globe,C1BMCHP00,1,0.9274239919099999
IN,2025,Globe,C1BMHTF03,1,0.90186400512
IN,2025,Globe,C1BMLP000,1,1.2805557827299998
IN,2025,Globe,C1BMSCP00,1,0.25294420272
IN,2025,Globe,C1CO00I00,1,73.327825846
IN,2025,Globe,C1COBRFH1,1,9.249887231999999
IN,2025,Globe,C1COCHP00,1,0.78992592583
IN,2025,Globe,C1COHTF03,1,23.9803325573
IN,2025,Globe,C1COIGP00,1,0.04914002592
IN,2025,Globe,C1COSCP00,1,17.0775210748
IN,2025,Globe,C1ELEFF00,1,46.702319054
IN,2025,Globe,C1ELRDF00,1,1.95626991131
IN,2025,Globe,C1ELRLF00,1,3.37999998894
IN,2025,Globe,C1GOCVP00,1,0.09249887232
IN,2025,Globe,C1GOHTF03,1,3.57755836168
IN,2025,Globe,C1HFGCPCH,1,1.01348168688
IN,2025,Globe,C1HFMRF00,1,69.38662
IN,2025,Globe,C1HTOOTFI,1,50.546333219
IN,2025,Globe,C1HTOOTFR,1,4.14067620051
IN,2025,Globe,C1HYDMP00,1,9.1650829417
IN,2025,Globe,C1HYMIP00,1,0.404220072955
IN,2025,Globe,C1LFAVF00,1,0.9499642399999999
IN,2025,Globe,C1LFBRFH1,1,0.433588464
IN,2025,Globe,C1LFBRFN1,1,3.5365517400299997
IN,2025,Globe,C1LFRDF00,1,10.9992
IN,2025,Globe,C1LFRLF00,1,4.38941719644
IN,2025,Globe,C1NG00I00,1,58.925253382
IN,2025,Globe,C1NGBRFH1,1,5.2446087545
IN,2025,Globe,C1NGBRFN1,1,7.081944912
IN,2025,Globe,C1NGCCP00,1,7.0756519947
IN,2025,Globe,C1NGCCPCH,1,2.43387657792
IN,2025,Globe,C1NGGCPCH,1,2.5527520817999996
IN,2025,Globe,C1NGHTF03,1,14.239058815099998
IN,2025,Globe,C1NU00I00,1,11.6494099169
IN,2025,Globe,C1NULWP00,1,4.2828712458
IN,2025,Globe,C1OCCVP00,1,0.0016996516549799999
IN,2025,Globe,C1OI00I00,1,75.905405872
IN,2025,Globe,C1OIHTF03,1,2.71150656018
IN,2025,Globe,C1OIRFP00,1,13.9642575521
IN,2025,Globe,C1OIRFP00,2,61.94114694499999
IN,2025,Globe,C1SOV1P00,1,0.015135127891699999
IN,2025,Globe,C1SOV2P00,1,0.010111283163799998
IN,2025,Globe,C1WDOFP00,1,0.0211229846712
IN,2025,Globe,C1WDONP00,1,2.7441380243099998
IN,2025,Globe,CEMPLANT,1,5.1715066964
IN,2025,Globe,FERTPLANT,1,0.000224431751087
IN,2025,Globe,LA,1,2854.77384415
IN,2025,Globe,LA1,1,861.1178811899999
IN,2025,Globe,LA1_i,1,234.708179906
IN,2025,Globe,LA1_i_PROD,1,234.708179906
IN,2025,Globe,LA1_PROD,1,861.1178811899999
IN,2025,Globe,LA2,1,1758.9477922199999
IN,2025,Globe,LA2_PROD,1,1758.9477922199999
IN,2025,Globe,LandRes,1,6200.1129249000005
IN,2025,Globe,LF,1,1557.96898909
IN,2025,Globe,LF1,1,615.5036828399999
IN,2025,Globe,LF2,1,942.46530625
IN,2025,Globe,LF2_PROD,1,942.46530625
IN,2025,Globe,LO,1,1787.37
IN,2025,Globe,MFOOFACTOR,1,3.1661060168299997
IN,2025,Globe,PAPPLANT,1,3.29114881798
IN,2025,Globe,PETAPLANT,1,4.887293784599999e-06
IN,2025,Globe,PETBPLANT,1,26.2062044556
IN,2025,Globe,STEPLANT,1,14.4950560291
IN,2025,Globe,VFOOFACTOR,1,39.0916008927
IN,2025,Globe,XALUMINE,1,2.66339605938
IN,2025,Globe,XCEMMINE,1,23.3234956224
IN,2025,Globe,XPHOMINE,1,7.1818158148e-07
IN,2025,Globe,XPOTMINE,1,1.5710222438599997e-07
IN,2025,Globe,XSTEMINE,1,22.3069486418
IN,2026,Globe,ALUPLANT,1,2.73785289811
IN,2026,Globe,C1BFRDF00,1,0.101481391915
IN,2026,Globe,C1BMBRFH1,1,0.162930732547
IN,2026,Globe,C1BMBRFN1,1,8.021386583999998
IN,2026,Globe,C1BMCHP00,1,0.75539402909
IN,2026,Globe,C1BMHTF03,1,0.7212021451199999
IN,2026,Globe,C1BMLP000,1,1.03105781269
IN,2026,Globe,C1BMSCP00,1,0.23108611126499998
IN,2026,Globe,C1CO00I00,1,75.927917568
IN,2026,Globe,C1COBRFH1,1,9.828005183999998
IN,2026,Globe,C1COCHP00,1,0.6266865236499999
IN,2026,Globe,C1COHTF03,1,21.968482176
IN,2026,Globe,C1COIGP00,1,0.040562233804799994
IN,2026,Globe,C1COSCP00,1,19.058441705699998
IN,2026,Globe,C1ELEFF00,1,47.69155043799999
IN,2026,Globe,C1ELRDF00,1,2.28930258899
IN,2026,Globe,C1ELRLF00,1,3.45500000483
IN,2026,Globe,C1GOCVP00,1,0.45324447436799997
IN,2026,Globe,C1GOHTF03,1,7.241465393
IN,2026,Globe,C1HFGCPCH,1,1.1056505832
IN,2026,Globe,C1HFMRF00,1,72.475562
