TIMESLICE,YEAR,MODE_OF_OPERATION,TECHNOLOGY,REGION,VALUE
IN,2036,1,C1HTOOTFR,Globe,14.179549696896332
IN,2036,1,C1HYDMP00,Globe,10.480898498803207
IN,2036,1,C1HYMIP00,Globe,0.26895292799040005
IN,2036,1,C1LFRDF00,Globe,11.976532275464562
IN,2036,1,C1NG00I00,Globe,34.31493453901435
IN,2036,1,C1NGBRFN1,Globe,1.3805770186906878
IN,2036,1,C1NGCCP00,Globe,4.337193195049865
IN,2036,1,C1NGCCPCH,Globe,5.677966258967447
IN,2036,1,C1NGGCPCH,Globe,2.560470794161768
IN,2036,1,C1NGHTF03,Globe,0.6320351789516369
IN,2036,1,C1NU00I00,Globe,6.038645963304961
IN,2036,1,C1NULWP00,Globe,2.2365355419648
IN,2036,1,C1OI00I00,Globe,57.54744569171747
IN,2036,2,C1OIRFP00,Globe,57.54744569171747
IN,2036,1,C1SOV2P00,Globe,0.10687659469027085
IN,2036,1,C1WDOFP00,Globe,0.704147665536
IN,2036,1,C1WDONP00,Globe,4.791441586176001
IN,2036,1,CEMPLANT,Globe,4.055557302502807
IN,2036,1,FERTPLANT,Globe,0.0001448038769874659
IN,2036,1,LA,Globe,1872.1692836209058
IN,2036,1,LA1,Globe,314.1192934014176
IN,2036,1,LA1_i,Globe,392.2410821471964
IN,2036,1,LA1_i_PROD,Globe,392.2410821471964
IN,2036,1,LA1_PROD,Globe,314.1192934014176
IN,2036,1,LA2,Globe,1165.8089080722916
IN,2036,1,LA2_PROD,Globe,1165.8089080722916
IN,2036,1,LandRes,Globe,6012.117920541376
IN,2036,1,LF,Globe,2352.5786369204693
IN,2036,1,LF1,Globe,642.5
IN,2036,1,LF2,Globe,1710.0786369204698
IN,2036,1,LF2_PROD,Globe,1710.0786369204698
IN,2036,1,LO,Globe,1787.37
IN,2036,1,MFOOFACTOR,Globe,2.6580443104048253
IN,2036,1,PAPPLANT,Globe,3.3923260760710647
IN,2036,1,PETAPLANT,Globe,2.9053651825459825e-06
IN,2036,1,PETBPLANT,Globe,30.404628073631958
IN,2036,1,STEPLANT,Globe,11.7612600395196
IN,2036,1,VFOOFACTOR,Globe,37.833037300177615
IN,2036,1,XALUMINE,Globe,2.5112175101004066
IN,2036,1,XCEMMINE,Globe,19.361230562148407
IN,2036,1,XPHOMINE,Globe,4.633724063598909e-07
IN,2036,1,XPOTMINE,Globe,1.0136271389122612e-07
IN,2036,1,XSTEMINE,Globe,18.09981471891809
IN,2037,1,ALUPLANT,Globe,2.383577354087493
IN,2037,1,C1BMCHP00,Globe,7.1100026073616265
IN,2037,1,C1BMHTF03,Globe,0.7226474400000001
IN,2037,1,C1CO00I00,Globe,32.257187955559274
IN,2037,1,C1COCHP00,Globe,0.7869073380480002
IN,2037,1,C1COHTF03,Globe,21.765528556802785
IN,2037,1,C1COSCP00,Globe,4.113604735426246
IN,2037,1,C1ELEFF00,Globe,35.469588816401185
IN,2037,1,C1ELRDF00,Globe,1.855630416282965
IN,2037,1,C1GOCVP00,Globe,0.8590832766719999
IN,2037,1,C1GOHTF03,Globe,6.270767703917242
IN,2037,1,C1HFGCPCH,Globe,0.08334647372652322
IN,2037,1,C1HFMRF00,Globe,75.1502651809818
IN,2037,1,C1HPASF01,Globe,21.06358364294667
IN,2037,1,C1HTOOTFI,Globe,36.39844674992004
IN,2037,1,C1HTOOTFR,Globe,13.086729999250867
IN,2037,1,C1HYDMP00,Globe,10.5883525054944
IN,2037,1,C1HYMIP00,Globe,0.26450217031679996
IN,2037,1,C1LFRDF00,Globe,11.53772878371703
IN,2037,1,C1NG00I00,Globe,33.001435729443614
IN,2037,1,C1NGBRFN1,Globe,1.280630207802459
IN,2037,1,C1NGCCP00,Globe,4.100918182465855
IN,2037,1,C1NGCCPCH,Globe,5.677966258967447
IN,2037,1,C1NGGCPCH,Globe,2.560470794161768
IN,2037,1,C1NU00I00,Globe,5.78596956971328
IN,2037,1,C1NULWP00,Globe,2.1429516924864003
IN,2037,1,C1OI00I00,Globe,55.8611480800511
IN,2037,2,C1OIRFP00,Globe,55.8611480800511
IN,2037,1,C1SOV2P00,Globe,0.23116715473039284
IN,2037,1,C1WDOFP00,Globe,1.058823029088
IN,2037,1,C1WDONP00,Globe,5.1510309523199975
IN,2037,1,CEMPLANT,Globe,3.9952697410601727
IN,2037,1,FERTPLANT,Globe,0.00014097696051394178
IN,2037,1,LA,Globe,1836.0596858894062
IN,2037,1,LA1,Globe,275.12483176977014
IN,2037,1,LA1_i,Globe,412.5676585421407
IN,2037,1,LA1_i_PROD,Globe,412.5676585421407
IN,2037,1,LA1_PROD,Globe,275.12483176977014
IN,2037,1,LA2,Globe,1148.3671955774957
IN,2037,1,LA2_PROD,Globe,1148.3671955774957
IN,2037,1,LandRes,Globe,6010.478945336181
IN,2037,1,LF,Globe,2387.0492594467746
IN,2037,1,LF1,Globe,642.5
IN,2037,1,LF2,Globe,1744.5492594467748
IN,2037,1,LF2_PROD,Globe,1744.5492594467748
IN,2037,1,LO,Globe,1787.37
IN,2037,1,MFOOFACTOR,Globe,2.652728221784016
IN,2037,1,PAPPLANT,Globe,3.4027565515894076
IN,2037,1,PETAPLANT,Globe,2.808507760125947e-06
IN,2037,1,PETBPLANT,Globe,30.738665687972382
IN,2037,1,STEPLANT,Globe,11.923823036237616
IN,2037,1,VFOOFACTOR,Globe,37.87109870591222
IN,2037,1,XALUMINE,Globe,2.534106222941504
IN,2037,1,XCEMMINE,Globe,19.1693042176067
IN,2037,1,XPHOMINE,Globe,4.5112627364461364e-07
IN,2037,1,XPOTMINE,Globe,9.868387235975922e-08
IN,2037,1,XSTEMINE,Globe,18.34998860427234
IN,2038,1,ALUPLANT,Globe,2.388367610355953
IN,2038,1,C1BMCHP00,Globe,7.233667670300393
IN,2038,1,C1BMHTF03,Globe,0.7226474400000001
IN,2038,1,C1CO00I00,Globe,30.853147430984176
IN,2038,1,C1COCHP00,Globe,0.762569997696
IN,2038,1,C1COHTF03,Globe,21.26954174935977
IN,2038,1,C1COSCP00,Globe,3.678168731758553
IN,2038,1,C1ELEFF00,Globe,35.97141484551308
IN,2038,1,C1ELRDF00,Globe,2.4134731762829618
IN,2038,1,C1GOCVP00,Globe,0.904176476928
IN,2038,1,C1GOHTF03,Globe,6.884376997604261
IN,2038,1,C1HFMRF00,Globe,75.62247163002412
IN,2038,1,C1HPASF01,Globe,22.306387413726213
IN,2038,1,C1HTOOTFI,Globe,36.53355297056697
IN,2038,1,C1HTOOTFR,Globe,13.14302592627378
IN,2038,1,C1HYDMP00,Globe,10.696442334710396
IN,2038,1,C1HYMIP00,Globe,0.2594155901184001
IN,2038,1,C1LFRDF00,Globe,11.144415723717032
IN,2038,1,C1NG00I00,Globe,32.38880963303842
IN,2038,1,C1NGCCP00,Globe,4.680679944387301
IN,2038,1,C1NGCCPCH,Globe,5.677966258967447
IN,2038,1,C1NGGCPCH,Globe,2.560470794161768
IN,2038,1,C1NU00I00,Globe,5.53649161148352
IN,2038,1,C1NULWP00,Globe,2.0505524486976
IN,2038,1,C1OI00I00,Globe,54.34887298623615
IN,2038,2,C1OIRFP00,Globe,54.34887298623615
IN,2038,1,C1SOV2P00,Globe,0.3720888789376672
IN,2038,1,C1WDOFP00,Globe,1.297296684288
IN,2038,1,C1WDONP00,Globe,5.512932790272002
IN,2038,1,CEMPLANT,Globe,3.935581630000405
IN,2038,1,FERTPLANT,Globe,0.00013715172809097693
IN,2038,1,LA,Globe,1798.1336936920516
IN,2038,1,LA1,Globe,235.1275340976492
IN,2038,1,LA1_i,Globe,433.9052858583356
IN,2038,1,LA1_i_PROD,Globe,433.9052858583356
IN,2038,1,LA1_PROD,Globe,235.1275340976492
IN,2038,1,LA2,Globe,1129.100873736067
IN,2038,1,LA2_PROD,Globe,1129.100873736067
IN,2038,1,LandRes,Globe,6008.819536694377
IN,2038,1,LF,Globe,2423.315843002326
IN,2038,1,LF1,Globe,642.5
IN,2038,1,LF2,Globe,1780.8158430023261
IN,2038,1,LF2_PROD,Globe,1780.8158430023261
IN,2038,1,LO,Globe,1787.37
IN,2038,1,MFOOFACTOR,Globe,2.6420960445423964
IN,2038,1,PAPPLANT,Globe,3.413094156582839
IN,2038,1,PETAPLANT,Globe,2.7130487022286773e-06
IN,2038,1,PETBPLANT,Globe,31.06595028188735
IN,2038,1,STEPLANT,Globe,12.046053432719235
IN,2038,1,VFOOFACTOR,Globe,37.92184724689165
IN,2038,1,XALUMINE,Globe,2.5570102473231873
IN,2038,1,XCEMMINE,Globe,18.97737461986196
IN,2038,1,XPHOMINE,Globe,4.3888552989112627e-07
IN,2038,1,XPOTMINE,Globe,9.600620966368387e-08
IN,2038,1,XSTEMINE,Globe,18.538093239481775
IN,2039,1,ALUPLANT,Globe,2.3930881030997053
IN,2039,1,C1BMCHP00,Globe,7.363650044089599
IN,2039,1,C1BMHTF03,Globe,0.7226474400000001
IN,2039,1,C1CO00I00,Globe,30.346262219369144
IN,2039,1,C1COCHP00,Globe,0.7372186014959998
IN,2039,1,C1COHTF03,Globe,19.266845936855802
IN,2039,1,C1COSCP00,Globe,4.461121457962937
IN,2039,1,C1ELEFF00,Globe,36.45986727923028
IN,2039,1,C1ELRDF00,Globe,2.9947094233501517
IN,2039,1,C1GOCVP00,Globe,0.949269677184
IN,2039,1,C1GOHTF03,Globe,7.9066187841371525
IN,2039,1,C1HFMRF00,Globe,77.22355
IN,2039,1,C1HPASF01,Globe,23.48
IN,2039,1,C1HTOOTFI,Globe,36.990456398457574
IN,2039,1,C1HTOOTFR,Globe,11.98788283
IN,2039,1,C1HYDMP00,Globe,10.803896341401598
IN,2039,1,C1HYMIP00,Globe,0.25432900992
IN,2039,1,C1LFRDF00,Globe,10.699029386003337
IN,2039,1,C1NG00I00,Globe,30.485681549270343
IN,2039,1,C1NGCCP00,Globe,3.6273541014498543
IN,2039,1,C1NGCCPCH,Globe,5.677966258967447
IN,2039,1,C1NGGCPCH,Globe,2.560470794161768
IN,2039,1,C1NU00I00,Globe,7.031148804597125
IN,2039,1,C1NULWP00,Globe,2.604129186887824
IN,2039,1,C1OI00I00,Globe,53.11087687099824
IN,2039,1,C1OIRFP00,Globe,2.254791260945801
IN,2039,2,C1OIRFP00,Globe,50.856085610052446
IN,2039,1,C1SOV2P00,Globe,0.4941492100617601
IN,2039,1,C1WDOFP00,Globe,1.3004763330240001
IN,2039,1,C1WDONP00,Globe,5.877147100031998
IN,2039,1,CEMPLANT,Globe,3.8764813763875625
IN,2039,1,FERTPLANT,Globe,0.00013328318444786927
IN,2039,1,LA,Globe,1760.4841822334245
IN,2039,1,LA1,Globe,193.8755515833387
IN,2039,1,LA1_i,Globe,456.28632377212114
IN,2039,1,LA1_i_PROD,Globe,456.28632377212114
IN,2039,1,LA1_PROD,Globe,193.8755515833387
IN,2039,1,LA2,Globe,1110.3223068779646
IN,2039,1,LA2_PROD,Globe,1110.3223068779646
IN,2039,1,LandRes,Globe,6008.530595979402
IN,2039,1,LF,Globe,2460.676413745977
IN,2039,1,LF1,Globe,641.5614811997066
IN,2039,1,LF2,Globe,1819.1149325462702
IN,2039,1,LF2_PROD,Globe,1819.1149325462702
IN,2039,1,LO,Globe,1787.37
IN,2039,1,MFOOFACTOR,Globe,2.6314638673007766
IN,2039,1,PAPPLANT,Globe,3.423330757219481
IN,2039,1,PETAPLANT,Globe,2.618074814300076e-06
IN,2039,1,PETBPLANT,Globe,31.38645658557047
IN,2039,1,STEPLANT,Globe,12.574475635078176
IN,2039,1,VFOOFACTOR,Globe,37.959908652626254
IN,2039,1,XALUMINE,Globe,2.579910508588442
IN,2039,1,XCEMMINE,Globe,18.785428749974134
IN,2039,1,XPHOMINE,Globe,4.2650619023318184e-07
IN,2039,1,XPOTMINE,Globe,9.32982291135085e-08
IN,2039,1,XSTEMINE,Globe,19.351300661469036
IN,2040,1,ALUPLANT,Globe,2.397757683791452
IN,2040,1,C1BMCHP00,Globe,7.475895585004671
IN,2040,1,C1BMHTF03,Globe,0.7226474400000001
IN,2040,1,C1CO00I00,Globe,28.26161660146877
IN,2040,1,C1COCHP00,Globe,0.8624074548959999
IN,2040,1,C1COHTF03,Globe,19.413044440396153
IN,2040,1,C1COSCP00,Globe,3.3524214146950846
IN,2040,1,C1ELEFF00,Globe,36.9423418704943
IN,2040,1,C1ELRDF00,Globe,3.669658626352554
IN,2040,1,C1GOCVP00,Globe,0.8207887334399999
IN,2040,1,C1GOHTF03,Globe,6.116680892874362
IN,2040,1,C1HFMRF00,Globe,78.8276
IN,2040,1,C1HPASF01,Globe,24.599999999999998
IN,2040,1,C1HTOOTFI,Globe,36.98953720785613
IN,2040,1,C1HTOOTFR,Globe,10.88635232
IN,2040,1,C1HYDMP00,Globe,10.911350348092792
IN,2040,1,C1HYMIP00,Globe,0.24924242972160005
IN,2040,1,C1LFRDF00,Globe,9.993314275921723
IN,2040,1,C1NG00I00,Globe,31.628265980393998
IN,2040,1,C1NGCCP00,Globe,4.108198642419301
IN,2040,1,C1NGCCPCH,Globe,5.677966258967447
IN,2040,1,C1NGGCPCH,Globe,2.560470794161768
IN,2040,1,C1NU00I00,Globe,8.839924222703791
IN,2040,1,C1NULWP00,Globe,3.2740460084088117
IN,2040,1,C1OI00I00,Globe,51.225296235178234
IN,2040,1,C1OIRFP00,Globe,5.338271663086758
IN,2040,2,C1OIRFP00,Globe,45.88702457209148
IN,2040,1,C1SOV2P00,Globe,0.849817202137344
IN,2040,1,C1WDOFP00,Globe,1.30365598176
IN,2040,1,C1WDONP00,Globe,6.2436738816
IN,2040,1,CEMPLANT,Globe,3.8179629845553307
IN,2040,1,FERTPLANT,Globe,0.0001311881235976166
IN,2040,1,LA,Globe,1833.7324232103228
IN,2040,1,LA1,Globe,152.00061832983687
IN,2040,1,LA1_i,Globe,487.9414479999999
IN,2040,1,LA1_i_PROD,Globe,487.9414479999999
IN,2040,1,LA1_PROD,Globe,152.00061832983687
IN,2040,1,LA2,Globe,1193.7903568804854
IN,2040,1,LA2_PROD,Globe,1193.7903568804854
IN,2040,1,LandRes,Globe,6114.957984095742
IN,2040,1,LF,Globe,2493.8555608854194
IN,2040,1,LF1,Globe,641.8781499201854
IN,2040,1,LF2,Globe,1851.977410965234
IN,2040,1,LF2_PROD,Globe,1851.977410965234
IN,2040,1,LO,Globe,1787.37
IN,2040,1,MFOOFACTOR,Globe,2.865096856513166
IN,2040,1,PAPPLANT,Globe,3.433476720216698
IN,2040,1,PETAPLANT,Globe,2.5590151924758212e-06
IN,2040,1,PETBPLANT,Globe,31.70062100287329
IN,2040,1,STEPLANT,Globe,12.53254716880321
IN,2040,1,VFOOFACTOR,Globe,38.01065719360568
IN,2040,1,XALUMINE,Globe,2.602825909697716
IN,2040,1,XCEMMINE,Globe,18.59347973478446
IN,2040,1,XPHOMINE,Globe,4.1980199551237317e-07
IN,2040,1,XPOTMINE,Globe,9.183168651833163e-08
IN,2040,1,XSTEMINE,Globe,19.28677547722217
IN,2041,1,ALUPLANT,Globe,2.4023686110686104
IN,2041,1,C1BMCHP00,Globe,7.595263128887566
IN,2041,1,C1BMHTF03,Globe,0.7226474400000001
IN,2041,1,C1CO00I00,Globe,29.669667533305756
IN,2041,1,C1COCHP00,Globe,0.6865158090960003
IN,2041,1,C1COHTF03,Globe,18.65392087355587
IN,2041,1,C1COSCP00,Globe,4.452842414587398
IN,2041,1,C1ELEFF00,Globe,37.866919247667205
IN,2041,1,C1ELRDF00,Globe,4.36376744326613
IN,2041,1,C1GOCVP00,Globe,1.0625807957759998
IN,2041,1,C1GOHTF03,Globe,7.3099980078649605
IN,2041,1,C1HFMRF00,Globe,80.47748
IN,2041,1,C1HPASF01,Globe,25.72
IN,2041,1,C1HTOOTFI,Globe,36.98757186573029
IN,2041,1,C1HTOOTFR,Globe,9.862916130000002
IN,2041,1,C1HYDMP00,Globe,11.006723726812792
IN,2041,1,C1HYMIP00,Globe,0.24415584952320005
IN,2041,1,C1LFRDF00,Globe,9.364344940456728
IN,2041,1,C1NG00I00,Globe,27.833123407258707
IN,2041,1,C1NGCCP00,Globe,4.108198642419301
IN,2041,1,C1NGCCPCH,Globe,5.677966258967447
IN,2041,1,C1NGGCPCH,Globe,1.4022039367795238
IN,2041,1,C1NU00I00,Globe,10.73198993800285
IN,2041,1,C1NULWP00,Globe,3.974811088149203
IN,2041,1,C1OI00I00,Globe,49.559142320451976
IN,2041,1,C1OIRFP00,Globe,8.131984135849569
IN,2041,2,C1OIRFP00,Globe,41.427158184602426
IN,2041,1,C1SOV2P00,Globe,0.977299292498256
IN,2041,1,C1WDOFP00,Globe,1.306835630496
IN,2041,1,C1WDONP00,Globe,6.612513134975997
IN,2041,1,CEMPLANT,Globe,3.760015308350891
IN,2041,1,FERTPLANT,Globe,0.00012725818192920466
IN,2041,1,LA,Globe,1795.0503327874826
IN,2041,1,LA1,Globe,108.43309866685193
IN,2041,1,LA1_i,Globe,512.3385205
IN,2041,1,LA1_i_PROD,Globe,512.3385205
IN,2041,1,LA1_PROD,Globe,108.43309866685193
IN,2041,1,LA2,Globe,1174.2787136206305
IN,2041,1,LA2_PROD,Globe,1174.2787136206305
IN,2041,1,LandRes,Globe,6111.731897754476
IN,2041,1,LF,Globe,2529.311564966993
IN,2041,1,LF1,Globe,642.199294706077
IN,2041,1,LF2,Globe,1887.1122702609166
IN,2041,1,LF2_PROD,Globe,1887.1122702609166
IN,2041,1,LO,Globe,1787.37
IN,2041,1,MFOOFACTOR,Globe,2.853497274098132
IN,2041,1,PAPPLANT,Globe,3.4435239025713744
IN,2041,1,PETAPLANT,Globe,2.4652256653693305e-06
IN,2041,1,PETBPLANT,Globe,32.00840175743183
IN,2041,1,STEPLANT,Globe,12.457834290860202
IN,2041,1,VFOOFACTOR,Globe,38.04871859934027
IN,2041,1,XALUMINE,Globe,2.625746850447298
IN,2041,1,XCEMMINE,Globe,18.401514919069257
IN,2041,1,XPHOMINE,Globe,4.072261821734549e-07
IN,2041,1,XPOTMINE,Globe,8.908072735044328e-08
IN,2041,1,XSTEMINE,Globe,19.171797214404943
IN,2042,1,ALUPLANT,Globe,2.406913269690947
IN,2042,1,C1BMCHP00,Globe,7.7131800320418185
IN,2042,1,C1BMHTF03,Globe,0.7226474400000001
IN,2042,1,C1CO00I00,Globe,28.107863024962075
IN,2042,1,C1COCHP00,Globe,0.6621784687440001
IN,2042,1,C1COHTF03,Globe,16.778703922232616
IN,2042,1,C1COSCP00,Globe,4.6439633612121485
IN,2042,1,C1ELEFF00,Globe,38.78132017287013
IN,2042,1,C1ELRDF00,Globe,5.090339632896873
IN,2042,1,C1GOCVP00,Globe,1.1307987141120002
IN,2042,1,C1GOHTF03,Globe,8.057622006271728
IN,2042,1,C1HFMRF00,Globe,82.17319
IN,2042,1,C1HPASF01,Globe,26.84
IN,2042,1,C1HTOOTFI,Globe,36.98416651437003
IN,2042,1,C1HTOOTFR,Globe,8.839479939999999
IN,2042,1,C1HYDMP00,Globe,11.102097105532799
IN,2042,1,C1HYMIP00,Globe,0.23906926932480002
IN,2042,1,C1LFRDF00,Globe,8.517754207824103
IN,2042,1,C1NG00I00,Globe,27.41939687407719
IN,2042,1,C1NGCCP00,Globe,4.108198642419301
IN,2042,1,C1NGCCPCH,Globe,5.677966258967447
IN,2042,1,C1NGGCPCH,Globe,1.2789226224207442
IN,2042,1,C1NU00I00,Globe,12.295935337985094
IN,2042,1,C1NULWP00,Globe,4.554050125179665
IN,2042,1,C1OI00I00,Globe,47.37168750898143
IN,2042,1,C1OIRFP00,Globe,11.622857519416874
IN,2042,2,C1OIRFP00,Globe,35.74882998956456
IN,2042,1,C1SOV2P00,Globe,1.123896563883072
IN,2042,1,C1WDOFP00,Globe,1.3100152792319997
IN,2042,1,C1WDONP00,Globe,6.98366486016
IN,2042,1,CEMPLANT,Globe,3.7026325814839556
IN,2042,1,FERTPLANT,Globe,0.00012335878312468043
IN,2042,1,LA,Globe,1756.9931256826278
IN,2042,1,LA1,Globe,63.794715083806736
IN,2042,1,LA1_i,Globe,537.9554465000002
IN,2042,1,LA1_i_PROD,Globe,537.9554465000002
IN,2042,1,LA1_PROD,Globe,63.79471508380673
IN,2042,1,LA2,Globe,1155.2429640988207
IN,2042,1,LA2_PROD,Globe,1155.2429640988207
IN,2042,1,LandRes,Globe,6108.52848043952
IN,2042,1,LF,Globe,2564.165354756892
IN,2042,1,LF1,Globe,642.5
IN,2042,1,LF2,Globe,1921.6653547568924
IN,2042,1,LF2_PROD,Globe,1921.6653547568924
IN,2042,1,LO,Globe,1787.37
IN,2042,1,MFOOFACTOR,Globe,2.841897691683099
IN,2042,1,PAPPLANT,Globe,3.453483506410207
IN,2042,1,PETAPLANT,Globe,2.3733093330364958e-06
IN,2042,1,PETBPLANT,Globe,32.31021950864952
IN,2042,1,STEPLANT,Globe,12.383121412917188
IN,2042,1,VFOOFACTOR,Globe,38.099467140319724
IN,2042,1,XALUMINE,Globe,2.648663638498706
IN,2042,1,XCEMMINE,Globe,18.209547035738098
IN,2042,1,XPHOMINE,Globe,3.947481059989773e-07
IN,2042,1,XPOTMINE,Globe,7.914946242845744e-08
IN,2042,1,XSTEMINE,Globe,19.05681895158772
IN,2043,1,ALUPLANT,Globe,2.411410195355364
IN,2043,1,C1BMCHP00,Globe,7.8000405749793
IN,2043,1,C1BMHTF03,Globe,0.6753434399999999
IN,2043,1,C1CO00I00,Globe,26.572753326991812
IN,2043,1,C1COCHP00,Globe,0.771498406944
IN,2043,1,C1COHTF03,Globe,16.28658009647944
IN,2043,1,C1COSCP00,Globe,4.137227545390644
IN,2043,1,C1ELEFF00,Globe,39.705356405355005
IN,2043,1,C1ELRDF00,Globe,5.938461680743015
IN,2043,1,C1GOCVP00,Globe,1.199016632448
IN,2043,1,C1GOHTF03,Globe,6.900054167512365
IN,2043,1,C1HFMRF00,Globe,83.82307
IN,2043,1,C1HPASF01,Globe,27.959999999999997
IN,2043,1,C1HTOOTFI,Globe,36.87686987799656
IN,2043,1,C1HTOOTFR,Globe,7.816043749999999
IN,2043,1,C1HYDMP00,Globe,11.7084205405728
IN,2043,1,C1HYMIP00,Globe,0.2446595172864
IN,2043,1,C1LFRDF00,Globe,9.358328963717035
IN,2043,1,C1NG00I00,Globe,28.013952861500663
IN,2043,1,C1NGCCP00,Globe,4.108198642419301
IN,2043,1,C1NGCCPCH,Globe,5.677966258967447
IN,2043,1,C1NGGCPCH,Globe,1.3682982985891314
IN,2043,1,C1NU00I00,Globe,13.574790383479726
IN,2043,1,C1NULWP00,Globe,5.027700142029528
IN,2043,1,C1OI00I00,Globe,49.31295508872986
IN,2043,1,C1OIRFP00,Globe,9.526912586228049
IN,2043,2,C1OIRFP00,Globe,39.7860425025018
IN,2043,1,C1SOV2P00,Globe,1.292462028384912
IN,2043,1,C1WDOFP00,Globe,1.3131949279680002
IN,2043,1,C1WDONP00,Globe,7.357129057152003
IN,2043,1,CEMPLANT,Globe,3.645804093809292
IN,2043,1,FERTPLANT,Globe,0.00011939343018580003
IN,2043,1,LA,Globe,1719.07288385267
IN,2043,1,LA1,Globe,17.553758016097625
IN,2043,1,LA1_i,Globe,564.8532185
IN,2043,1,LA1_i_PROD,Globe,564.8532185
IN,2043,1,LA1_PROD,Globe,17.553758016097625
IN,2043,1,LA2,Globe,1136.6659073365727
IN,2043,1,LA2_PROD,Globe,1136.6659073365727
IN,2043,1,LandRes,Globe,6091.412618575803
IN,2043,1,LF,Globe,2584.969734723133
IN,2043,1,LF1,Globe,642.5
IN,2043,1,LF2,Globe,1942.4697347231333
IN,2043,1,LF2_PROD,Globe,1942.4697347231333
IN,2043,1,LO,Globe,1787.37
IN,2043,1,MFOOFACTOR,Globe,2.8302981092680657
IN,2043,1,PAPPLANT,Globe,3.463347369346176
IN,2043,1,PETAPLANT,Globe,2.281384067377677e-06
IN,2043,1,PETBPLANT,Globe,32.29789477664896
IN,2043,1,STEPLANT,Globe,12.308408530116925
IN,2043,1,VFOOFACTOR,Globe,38.137528546054305
IN,2043,1,XALUMINE,Globe,2.6715953269087187
IN,2043,1,XCEMMINE,Globe,18.01756383160552
IN,2043,1,XPHOMINE,Globe,3.820589765945602e-07
IN,2043,1,XPOTMINE,Globe,8.357540113006002e-08
IN,2043,1,XSTEMINE,Globe,18.94184068129549
IN,2044,1,ALUPLANT,Globe,2.415843043120709
IN,2044,1,C1BMCHP00,Globe,8.525108093850585
IN,2044,1,C1BMHTF03,Globe,0.6753434399999999
IN,2044,1,C1BMIGPCS,Globe,0.09999454866860674
IN,2044,1,C1CO00I00,Globe,25.31394552741287
IN,2044,1,C1COCHP00,Globe,0.740785890744
IN,2044,1,C1COHTF03,Globe,15.472396120627089
IN,2044,1,C1COSCP00,Globe,4.043485805461519
IN,2044,1,C1ELEFF00,Globe,40.60689834456403
IN,2044,1,C1ELRDF00,Globe,6.879497175642093
IN,2044,1,C1GOCVP00,Globe,1.2672345507840002
IN,2044,1,C1GOHTF03,Globe,3.8757628146426097
IN,2044,1,C1HFMRF00,Globe,85.51877999999999
IN,2044,1,C1HPASF01,Globe,28.959558742001395
IN,2044,1,C1HTOOTFI,Globe,34.24135588372843
IN,2044,1,C1HTOOTFR,Globe,6.913002987998606
IN,2044,1,C1HYDMP00,Globe,11.808145887292802
IN,2044,1,C1HYMIP00,Globe,0.2400056677728
IN,2044,1,C1LFRDF00,Globe,7.087679804874314
IN,2044,1,C1NG00I00,Globe,25.112473077471464
IN,2044,1,C1NGCCP00,Globe,4.279941459567445
IN,2044,1,C1NGCCPCH,Globe,5.677966258967447
IN,2044,1,C1NGGCPCH,Globe,0.5101737083486931
IN,2044,1,C1NU00I00,Globe,13.753552018385639
IN,2044,1,C1NULWP00,Globe,5.093908154957646
IN,2044,1,C1OI00I00,Globe,40.30177293589273
IN,2044,1,C1OIRFP00,Globe,22.035995636833082
IN,2044,2,C1OIRFP00,Globe,18.26577729905965
IN,2044,1,C1SOV2P00,Globe,1.4863717503139677
IN,2044,1,C1WDOFP00,Globe,1.316374576704
IN,2044,1,C1WDONP00,Globe,7.7329057259519995
IN,2044,1,CEMPLANT,Globe,3.589524291298851
IN,2044,1,FERTPLANT,Globe,0.00011698072213902734
IN,2044,1,LA,Globe,1691.4703348679086
IN,2044,1,LA1_i,Globe,570.637668970865
IN,2044,1,LA1_i_PROD,Globe,570.637668970865
IN,2044,1,LA2,Globe,1120.8326658970436
IN,2044,1,LA2_PROD,Globe,1120.8326658970436
IN,2044,1,LandRes,Globe,6065.384738444669
IN,2044,1,LF,Globe,2826.8615186386787
IN,2044,1,LF1,Globe,642.5
IN,2044,1,LF2,Globe,2184.3615186386787
IN,2044,1,LF2_PROD,Globe,2184.3615186386787
IN,2044,1,LO,Globe,1547.0528849380817
IN,2044,1,MFOOFACTOR,Globe,2.824498318060549
IN,2044,1,PAPPLANT,Globe,3.4731252500742986
IN,2044,1,PETAPLANT,Globe,2.220162425089657e-06
IN,2044,1,PETBPLANT,Globe,24.673546423161785
IN,2044,1,STEPLANT,Globe,12.23369565217391
IN,2044,1,VFOOFACTOR,Globe,38.18827708703375
IN,2044,1,XALUMINE,Globe,2.6945226173598984
IN,2044,1,XCEMMINE,Globe,17.825577630590097
IN,2044,1,XPHOMINE,Globe,3.7433831084488753e-07
IN,2044,1,XPOTMINE,Globe,8.188650549731913e-08
IN,2044,1,XSTEMINE,Globe,18.82686241847826
IN,2045,1,ALUPLANT,Globe,2.6404430996005743
IN,2045,1,C1BMCHP00,Globe,7.77333876560331
IN,2045,1,C1BMHTF03,Globe,0.6753434399999999
IN,2045,1,C1BMIGPCS,Globe,0.19927408288313977
IN,2045,1,C1CO00I00,Globe,24.432231487261813
IN,2045,1,C1COCHP00,Globe,0.7100733745439999
