REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
Globe,FERTPLANT,1,2051,XPHO,IN,1.070684492597601e-05
Globe,FERTPLANT,1,2051,XPOT,ID,3.07567414132239e-05
Globe,FERTPLANT,1,2051,XPOT,IN,2.3421223275572526e-06
Globe,FERTPLANT,1,2052,AMM,ID,0.00026802303231523685
Globe,FERTPLANT,1,2052,AMM,IN,2.040992314014177e-05
Globe,FERTPLANT,1,2052,XPHO,ID,0.00014060224646045212
Globe,FERTPLANT,1,2052,XPHO,IN,1.070684492597601e-05
Globe,FERTPLANT,1,2052,XPOT,ID,3.07567414132239e-05
Globe,FERTPLANT,1,2052,XPOT,IN,2.3421223275572526e-06
Globe,FERTPLANT,1,2053,AMM,ID,0.00026802303231523685
Globe,FERTPLANT,1,2053,AMM,IN,2.040992314014177e-05
Globe,FERTPLANT,1,2053,XPHO,ID,0.00014060224646045212
Globe,FERTPLANT,1,2053,XPHO,IN,1.070684492597601e-05
Globe,FERTPLANT,1,2053,XPOT,ID,3.07567414132239e-05
Globe,FERTPLANT,1,2053,XPOT,IN,2.3421223275572526e-06
Globe,FERTPLANT,1,2054,AMM,ID,0.00026802303231523685
Globe,FERTPLANT,1,2054,AMM,IN,2.040992314014177e-05
Globe,FERTPLANT,1,2054,XPHO,ID,0.00014060224646045212
Globe,FERTPLANT,1,2054,XPHO,IN,1.070684492597601e-05
Globe,FERTPLANT,1,2054,XPOT,ID,3.07567414132239e-05
Globe,FERTPLANT,1,2054,XPOT,IN,2.3421223275572526e-06
Globe,FERTPLANT,1,2055,AMM,ID,0.00026802303231523685
Globe,FERTPLANT,1,2055,AMM,IN,2.040992314014177e-05
Globe,FERTPLANT,1,2055,XPHO,ID,0.00014060224646045212
Globe,FERTPLANT,1,2055,XPHO,IN,1.070684492597601e-05
Globe,FERTPLANT,1,2055,XPOT,ID,3.07567414132239e-05
Globe,FERTPLANT,1,2055,XPOT,IN,2.3421223275572526e-06
Globe,FERTPLANT,1,2056,AMM,ID,0.00026802303231523685
Globe,FERTPLANT,1,2056,AMM,IN,2.040992314014177e-05
Globe,FERTPLANT,1,2056,XPHO,ID,0.00014060224646045212
Globe,FERTPLANT,1,2056,XPHO,IN,1.070684492597601e-05
Globe,FERTPLANT,1,2056,XPOT,ID,3.07567414132239e-05
