REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
Globe,ID,C1NG00I00,1,C1_P_GAS,2035,135.69056
Globe,ID,C1NG00I00,1,C1_P_GAS,2036,151.67083
Globe,ID,C1NG00I00,1,C1_P_GAS,2037,132.86969
Globe,ID,C1NG00I00,1,C1_P_GAS,2038,135.99896999999999
Globe,ID,C1NG00I00,1,C1_P_GAS,2039,131.19369
Globe,ID,C1NG00I00,1,C1_P_GAS,2040,130.51988
Globe,ID,C1NG00I00,1,C1_P_GAS,2041,142.17847
Globe,ID,C1NG00I00,1,C1_P_GAS,2042,121.59585
Globe,ID,C1NG00I00,1,C1_P_GAS,2043,119.54348999999999
Globe,ID,C1NG00I00,1,C1_P_GAS,2044,117.56357
Globe,ID,C1NG00I00,1,C1_P_GAS,2045,113.63743000000001
Globe,ID,C1NG00I00,1,C1_P_GAS,2046,111.00628999999999
Globe,ID,C1NG00I00,1,C1_P_GAS,2047,107.18918000000001
Globe,ID,C1NG00I00,1,C1_P_GAS,2048,119.95563999999999
Globe,ID,C1NG00I00,1,C1_P_GAS,2049,98.59105799999999
Globe,ID,C1NG00I00,1,C1_P_GAS,2050,118.90348
Globe,ID,C1NG00I00,1,C1_P_GAS,2051,114.88391000000001
Globe,ID,C1NG00I00,1,C1_P_GAS,2052,93.78339799999999
Globe,ID,C1NG00I00,1,C1_P_GAS,2053,112.52301000000001
Globe,ID,C1NG00I00,1,C1_P_GAS,2054,107.35184
Globe,ID,C1NG00I00,1,C1_P_GAS,2055,95.138739
Globe,ID,C1NG00I00,1,C1_P_GAS,2056,96.176216
Globe,ID,C1NG00I00,1,C1_P_GAS,2057,97.46131700000001
Globe,ID,C1NG00I00,1,C1_P_GAS,2058,96.090356
Globe,ID,C1NG00I00,1,C1_P_GAS,2059,93.96731
Globe,ID,C1NG00I00,1,C1_P_GAS,2060,116.9196
Globe,ID,C1NG00I00,1,C1_P_GAS,2061,109.77205
Globe,ID,C1NG00I00,1,C1_P_GAS,2062,100.73234000000001
Globe,ID,C1NG00I00,1,C1_P_GAS,2063,92.401634
Globe,ID,C1NG00I00,1,C1_P_GAS,2064,94.232051
Globe,ID,C1NG00I00,1,C1_P_GAS,2065,96.196157
Globe,ID,C1NG00I00,1,C1_P_GAS,2066,96.747272
Globe,ID,C1NG00I00,1,C1_P_GAS,2067,96.204831
Globe,ID,C1NG00I00,1,C1_P_GAS,2068,96.26425400000001
Globe,ID,C1NG00I00,1,C1_P_GAS,2069,95.534442
Globe,ID,C1NG00I00,1,C1_P_GAS,2070,93.974192
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2010,20.977747
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2011,21.261571
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2012,21.545395000000003
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2013,21.829219000000002
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2014,22.10989
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2015,20.838282
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2016,19.545306
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2017,18.25233
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2018,17.306112
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2019,16.742458
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2020,15.449482000000001
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2021,14.156506
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2022,11.582656
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2023,7.038850500000001
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2024,9.6090536
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2025,7.4046489
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2026,6.1872465
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2027,1.3933056000000001
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2039,0.35939768
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2040,0.36390839
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2041,0.0045107121000000005
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2042,0.0045107121000000005
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2052,0.00039218928
Globe,ID,C1NGBRFH1,1,C1_F_HEA_R,2053,0.0045107121000000005
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2010,1.5768
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2011,2.3652
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2012,3.1536
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2013,3.9419999999999997
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2014,4.7304
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2015,5.83416
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2016,6.93792
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2017,8.04168
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2018,9.145439999999999
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2019,10.2492
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2020,11.352960000000001
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2021,12.456719999999999
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2022,13.560479999999998
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2023,14.66424
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2024,15.767999999999999
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2025,15.452639999999999
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2026,15.925679999999998
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2027,16.39872
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2028,16.871760000000002
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2029,17.3448
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2030,17.50248
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2031,17.66016
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2032,17.81784
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2033,17.97552
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2034,18.1332
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2035,18.290879999999998
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2036,18.44856
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2037,18.60624
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2038,18.763920000000002
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2039,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2040,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2041,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2042,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2043,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2044,18.618073000000003
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2045,18.031981
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2046,18.200955
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2047,18.483739
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2048,18.296534
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2049,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2050,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2051,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2052,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2053,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2054,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2055,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2056,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2057,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2058,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2059,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2060,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2061,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2062,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2063,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2064,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2065,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2066,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2067,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2068,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2069,18.9216
Globe,ID,C1NGBRFN1,1,C1_F_HEA_R,2070,18.9216
Globe,ID,C1NGCCP00,1,C1_S_ELC,2010,11.032869999999999
Globe,ID,C1NGCCP00,1,C1_S_ELC,2011,9.5789286
Globe,ID,C1NGCCP00,1,C1_S_ELC,2012,13.491101
Globe,ID,C1NGCCP00,1,C1_S_ELC,2013,14.752698
Globe,ID,C1NGCCP00,1,C1_S_ELC,2014,16.035425
Globe,ID,C1NGCCP00,1,C1_S_ELC,2015,14.507801999999998
Globe,ID,C1NGCCP00,1,C1_S_ELC,2016,15.820682000000001
Globe,ID,C1NGCCP00,1,C1_S_ELC,2017,18.825631
Globe,ID,C1NGCCP00,1,C1_S_ELC,2018,21.259521
Globe,ID,C1NGCCP00,1,C1_S_ELC,2019,17.927816
Globe,ID,C1NGCCP00,1,C1_S_ELC,2020,22.422884
Globe,ID,C1NGCCP00,1,C1_S_ELC,2021,20.302103
Globe,ID,C1NGCCP00,1,C1_S_ELC,2022,20.735139
Globe,ID,C1NGCCP00,1,C1_S_ELC,2023,21.334845
Globe,ID,C1NGCCP00,1,C1_S_ELC,2024,25.283042000000002
Globe,ID,C1NGCCP00,1,C1_S_ELC,2025,25.996071
Globe,ID,C1NGCCP00,1,C1_S_ELC,2026,26.979836
Globe,ID,C1NGCCP00,1,C1_S_ELC,2027,27.963602
Globe,ID,C1NGCCP00,1,C1_S_ELC,2028,28.947367
Globe,ID,C1NGCCP00,1,C1_S_ELC,2029,24.710407999999997
Globe,ID,C1NGCCP00,1,C1_S_ELC,2030,25.083134
Globe,ID,C1NGCCP00,1,C1_S_ELC,2031,31.278304
Globe,ID,C1NGCCP00,1,C1_S_ELC,2032,32.017066
Globe,ID,C1NGCCP00,1,C1_S_ELC,2033,33.000832
Globe,ID,C1NGCCP00,1,C1_S_ELC,2034,27.963081
Globe,ID,C1NGCCP00,1,C1_S_ELC,2035,26.192745000000002
Globe,ID,C1NGCCP00,1,C1_S_ELC,2036,32.456361
Globe,ID,C1NGCCP00,1,C1_S_ELC,2037,21.759657999999998
Globe,ID,C1NGCCP00,1,C1_S_ELC,2038,23.351965
Globe,ID,C1NGCCP00,1,C1_S_ELC,2039,25.438291
Globe,ID,C1NGCCP00,1,C1_S_ELC,2040,26.425469
Globe,ID,C1NGCCP00,1,C1_S_ELC,2041,35.017714
Globe,ID,C1NGCCP00,1,C1_S_ELC,2042,23.351582999999998
Globe,ID,C1NGCCP00,1,C1_S_ELC,2043,23.376951000000002
Globe,ID,C1NGCCP00,1,C1_S_ELC,2044,22.75319
Globe,ID,C1NGCCP00,1,C1_S_ELC,2045,21.954033
Globe,ID,C1NGCCP00,1,C1_S_ELC,2046,18.300788
Globe,ID,C1NGCCP00,1,C1_S_ELC,2047,14.443507
Globe,ID,C1NGCCP00,1,C1_S_ELC,2048,20.926295
Globe,ID,C1NGCCP00,1,C1_S_ELC,2049,6.3120142999999995
Globe,ID,C1NGCCP00,1,C1_S_ELC,2050,17.319922000000002
Globe,ID,C1NGCCP00,1,C1_S_ELC,2051,14.139591000000001
Globe,ID,C1NGCCP00,1,C1_S_ELC,2053,11.606557
Globe,ID,C1NGCCP00,1,C1_S_ELC,2054,8.2183753
Globe,ID,C1NGCCP00,1,C1_S_ELC,2060,13.816675
Globe,ID,C1NGCCP00,1,C1_S_ELC,2061,9.459515300000001
Globe,ID,C1NGCCP00,1,C1_S_ELC,2062,1.0658459999999998
Globe,ID,C1NGCCP00,1,C1_S_ELC,2064,0.45818281
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2010,2.3866445
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2011,1.8856081000000002
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2012,2.439625
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2013,2.0635947
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2014,2.0846949
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2015,2.6465011
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2016,2.3400067000000004
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2017,2.4687175999999997
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2018,3.1056652999999996
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2019,2.7240293999999996
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2020,3.5370778
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2021,3.1903428
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2022,3.4245544000000003
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2023,3.6587661
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2024,3.8908678
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2025,5.3106624
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2026,5.9666112
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2027,6.6250829
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2028,7.2810317
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2029,6.6402174
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2030,7.8239358999999995
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2031,10.767652
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2032,12.182988
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2033,13.5958
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2034,12.55459
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2035,13.820599
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2036,18.417023999999998
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2037,19.591339
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2038,20.146941
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2039,16.744428
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2040,16.533426000000002
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2041,16.322425
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2042,16.297645000000003
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2043,16.086643
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2044,16.148238
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2045,16.583059
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2046,17.673339000000002
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2047,19.466852
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2048,21.434313
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2049,23.053878
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2050,24.530888
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2051,26.007899
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2052,27.484909000000002
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2053,28.961920000000003
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2054,30.017136999999998
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2055,30.861143
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2056,30.894154999999998
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2057,30.927651
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2058,29.970772999999998
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2059,28.704764
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2060,29.489548
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2061,28.658076
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2062,29.488910999999998
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2063,24.714128
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2064,24.092923000000003
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2065,24.092923000000003
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2066,24.092923000000003
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2067,23.906702
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2068,23.906702
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2069,23.634104999999998
Globe,ID,C1NGCCPCH,1,C1_S_ELC,2070,22.882782000000002
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2010,1.9040649821
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2011,1.4932130543900002
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2012,1.9177892125
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2013,1.6100165849399999
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2014,1.61417926107
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2015,2.03383609535
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2016,1.7844891094200002
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2017,1.8680786079199998
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2018,2.3317335072399996
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2019,2.0294019029999997
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2020,2.61425420198
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2021,2.34043547808
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2022,2.49341805864
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2023,2.6438243838599997
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2024,2.79014129938
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2025,3.77959843008
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2026,4.21362082944
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2027,4.64219558803
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2028,5.06177323784
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2029,4.5797579407799995
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2030,5.35313694278
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2031,7.3672274984
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2032,8.3356003896
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2033,9.302246360000002
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2034,8.589850478
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2035,9.4560538358
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2036,12.600927820799999
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2037,13.404394143800001
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2038,13.784537032200001
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2039,11.4565376376
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2040,11.312170069200002
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2041,11.167803185
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2042,11.150848709000002
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2043,11.0064811406
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2044,11.0486244396
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2045,11.3461289678
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2046,12.092098543800002
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2047,13.3192201384
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2048,14.6653569546
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2049,15.773463327600002
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2050,16.784033569600002
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2051,17.794604495799998
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2052,18.8051747378
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2053,19.815745664
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2054,20.5377251354
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2055,21.1151940406
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2056,21.137780851
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2057,21.1606988142
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2058,20.5060028866
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2059,19.6397995288
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2060,20.1767487416
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2061,19.6078555992
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2062,20.1763129062
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2063,16.9094063776
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2064,16.484377916600003
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2065,16.484377916600003
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2066,16.484377916600003
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2067,16.356965508400002
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2068,16.356965508400002
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2069,16.170454641
Globe,ID,C1NGCCPCH,1,C1_S_HEAT,2070,15.656399444400002
Globe,ID,C1NGGCP00,1,C1_S_ELC,2010,2.5310794
Globe,ID,C1NGGCP00,1,C1_S_ELC,2011,2.9583135
Globe,ID,C1NGGCP00,1,C1_S_ELC,2012,4.5564228
Globe,ID,C1NGGCP00,1,C1_S_ELC,2013,5.332551400000001
Globe,ID,C1NGGCP00,1,C1_S_ELC,2014,4.901341599999999
Globe,ID,C1NGGCP00,1,C1_S_ELC,2015,4.8079417
Globe,ID,C1NGGCP00,1,C1_S_ELC,2016,4.055644399999999
Globe,ID,C1NGGCP00,1,C1_S_ELC,2018,2.3448221
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2010,2.3557392000000004
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2011,1.8602134999999997
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2012,2.4054084
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2013,2.1661599
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2014,2.1872314999999998
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2015,2.2104102
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2016,2.3368398
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2017,2.4653765
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2018,2.9115612
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2019,2.7203428
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2020,3.1977504
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2021,3.186025
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2022,3.5252777
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2023,3.8645303999999996
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2024,4.201675900000001
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2025,5.570046
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2026,6.1018163
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2027,7.2753552
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2028,8.1268272
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2029,8.9806644
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2030,9.500409300000001
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2031,9.4058013
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2032,9.313558500000001
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2033,9.2189505
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2034,9.126707699999999
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2035,8.0256364
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2036,8.890187699999998
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2037,7.8149205
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2038,8.6536677
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2039,7.6042045
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2040,7.4988466
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2041,7.2881306
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2042,7.077414699999999
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2043,6.8666988
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2044,6.655982799999999
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2045,5.6983574
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2046,6.023835
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2047,5.4572036
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2048,4.7955128
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2049,4.149682100000001
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2050,4.1579527
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2051,3.4124510999999997
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2052,2.6152043999999997
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2053,1.7723407
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2054,0.9294769
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2055,0.38425639
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2056,0.38425639
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2057,0.38425639
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2058,0.38425639
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2059,0.38425639
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2063,0.38425639
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2064,0.38425639
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2065,0.38425639
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2066,0.38425639
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2067,0.38425639
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2068,0.38425639
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2069,0.38425639
Globe,ID,C1NGGCPCH,1,C1_S_ELC,2070,0.38425639
Globe,ID,C1NGGCPCH,1,C1_S_HEAT,2010,3.3550437686400003
Globe,ID,C1NGGCPCH,1,C1_S_HEAT,2011,2.6297838249499996
Globe,ID,C1NGGCPCH,1,C1_S_HEAT,2012,3.37502852604
Globe,ID,C1NGGCPCH,1,C1_S_HEAT,2013,3.01659427674
Globe,ID,C1NGGCPCH,1,C1_S_HEAT,2014,3.0227539329999993
Globe,ID,C1NGGCPCH,1,C1_S_HEAT,2015,3.0315775893
Globe,ID,C1NGGCPCH,1,C1_S_HEAT,2016,3.1804389678
Globe,ID,C1NGGCPCH,1,C1_S_HEAT,2017,3.3292444256000002
Globe,ID,C1NGGCPCH,1,C1_S_HEAT,2018,3.90120085188
Globe,ID,C1NGGCPCH,1,C1_S_HEAT,2019,3.61615168404
Globe,ID,C1NGGCPCH,1,C1_S_HEAT,2020,4.21719322752
Globe,ID,C1NGGCPCH,1,C1_S_HEAT,2021,4.170825327499999
