REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
Globe,IN,C1COCHP00,1,C1_S_HEAT,2026,34.78877890435702
Globe,IN,C1COCHP00,1,C1_S_HEAT,2027,22.355691863741754
Globe,IN,C1COCHP00,1,C1_S_HEAT,2028,15.276638720937202
Globe,IN,C1COCHP00,1,C1_S_HEAT,2029,28.998893998528708
Globe,IN,C1COCHP00,1,C1_S_HEAT,2030,11.647286045528126
Globe,IN,C1COCHP00,1,C1_S_HEAT,2046,64.72535350380517
Globe,IN,C1COCHP00,1,C1_S_HEAT,2047,46.528784077819246
Globe,IN,C1COCHP00,1,C1_S_HEAT,2048,101.46907699352937
Globe,IN,C1COCHP00,1,C1_S_HEAT,2049,106.74093434552937
Globe,IN,C1COCHP00,1,C1_S_HEAT,2050,106.74093434552937
Globe,IN,C1COCHP00,1,C1_S_HEAT,2051,88.1084343506737
Globe,IN,C1COCHP00,1,C1_S_HEAT,2052,106.74093434552937
Globe,IN,C1COCHP00,1,C1_S_HEAT,2053,106.74093434552937
Globe,IN,C1COCHP00,1,C1_S_HEAT,2054,93.27791629506237
Globe,IN,C1COCHP00,1,C1_S_HEAT,2055,106.74093434552937
Globe,IN,C1COCHP00,1,C1_S_HEAT,2056,111.76157813794194
Globe,IN,C1COCHP00,1,C1_S_HEAT,2057,95.35549549420682
Globe,IN,C1COCHP00,1,C1_S_HEAT,2058,115.52054873115252
Globe,IN,C1COCHP00,1,C1_S_HEAT,2059,115.45089908995605
Globe,IN,C1COCHP00,1,C1_S_HEAT,2060,86.86820068027956
Globe,IN,C1COHTF03,1,C1_S_HEAT,2010,39.82799357122744
Globe,IN,C1COHTF03,1,C1_S_HEAT,2011,44.11255680000001
Globe,IN,C1COHTF03,1,C1_S_HEAT,2012,47.01702240000001
Globe,IN,C1COHTF03,1,C1_S_HEAT,2013,49.92464160000001
Globe,IN,C1COHTF03,1,C1_S_HEAT,2014,52.832260800000014
Globe,IN,C1COHTF03,1,C1_S_HEAT,2015,55.739880000000014
Globe,IN,C1COHTF03,1,C1_S_HEAT,2016,55.40155120530474
Globe,IN,C1COHTF03,1,C1_S_HEAT,2017,61.551964800000015
Globe,IN,C1COHTF03,1,C1_S_HEAT,2018,64.45958400000002
Globe,IN,C1COHTF03,1,C1_S_HEAT,2019,66.04115028774852
Globe,IN,C1COHTF03,1,C1_S_HEAT,2020,69.8946885365595
Globe,IN,C1COHTF03,1,C1_S_HEAT,2021,73.17928800000001
Globe,IN,C1COHTF03,1,C1_S_HEAT,2022,49.62768841282032
Globe,IN,C1COIGP00,1,C1_S_ELC,2010,1.206252
Globe,IN,C1COIGP00,1,C1_S_ELC,2011,0.8114499053022035
Globe,IN,C1COLP000,1,C1_P_LFO,2010,1.6558
Globe,IN,C1COLP000,1,C1_P_LFO,2011,3.3116
Globe,IN,C1COLP000,1,C1_P_LFO,2012,2.2783696114412035
Globe,IN,C1COSCP00,1,C1_S_ELC,2010,26.979736887795728
Globe,IN,C1COSCP00,1,C1_S_ELC,2011,26.449982941447047
Globe,IN,C1COSCP00,1,C1_S_ELC,2012,24.139495516080128
Globe,IN,C1COSCP00,1,C1_S_ELC,2013,26.24923422876781
Globe,IN,C1COSCP00,1,C1_S_ELC,2014,21.637825486890005
Globe,IN,C1COSCP00,1,C1_S_ELC,2015,7.286714487309567
Globe,IN,C1COSCP00,1,C1_S_ELC,2016,11.101030416217656
Globe,IN,C1COSCP00,1,C1_S_ELC,2018,5.936508682458772
Globe,IN,C1COSCP00,1,C1_S_ELC,2019,6.7557597556510895
Globe,IN,C1COSCP00,1,C1_S_ELC,2020,4.624422997132937
Globe,IN,C1COSCPCS,1,C1_S_ELC,2021,2.68056
Globe,IN,C1COSCPCS,1,C1_S_ELC,2022,5.36112
Globe,IN,C1COSCPCS,1,C1_S_ELC,2023,5.196798035348025
Globe,IN,C1COSCPCS,1,C1_S_ELC,2024,10.72224
Globe,IN,C1COSCPCS,1,C1_S_ELC,2025,7.03386555690568
Globe,IN,C1COSCPCS,1,C1_S_ELC,2026,7.452423893941918
Globe,IN,C1COSCPCS,1,C1_S_ELC,2027,7.033865556905678
Globe,IN,C1COSCPCS,1,C1_S_ELC,2028,10.884412976397153
Globe,IN,C1COSCPCS,1,C1_S_ELC,2029,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2030,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2031,10.884412976397144
Globe,IN,C1COSCPCS,1,C1_S_ELC,2032,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2033,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2034,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2035,7.033865556905678
Globe,IN,C1COSCPCS,1,C1_S_ELC,2036,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2037,10.884412976397153
Globe,IN,C1COSCPCS,1,C1_S_ELC,2038,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2039,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2040,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2041,7.522028142618638
Globe,IN,C1COSCPCS,1,C1_S_ELC,2042,7.033865556905678
Globe,IN,C1COSCPCS,1,C1_S_ELC,2043,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2044,7.033865556905678
Globe,IN,C1COSCPCS,1,C1_S_ELC,2045,7.033865556905678
Globe,IN,C1COSCPCS,1,C1_S_ELC,2046,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2047,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2048,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2049,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2050,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2051,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2052,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2053,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2054,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2055,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2056,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2057,7.033865556905678
Globe,IN,C1COSCPCS,1,C1_S_ELC,2058,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2059,10.884412976397147
Globe,IN,C1COSCPCS,1,C1_S_ELC,2060,10.884412976397147
Globe,IN,C1COSF000,1,C1_P_GAS,2010,1.998
Globe,IN,C1COSF000,1,C1_P_GAS,2011,4.0122
Globe,IN,C1COSF000,1,C1_P_GAS,2012,6.042599999999999
Globe,IN,C1COSF000,1,C1_P_GAS,2013,8.0892
Globe,IN,C1COSF000,1,C1_P_GAS,2014,10.152
Globe,IN,C1COSF000,1,C1_P_GAS,2015,12.231
Globe,IN,C1COSF000,1,C1_P_GAS,2016,13.771352780270506
Globe,IN,C1COSF000,1,C1_P_GAS,2017,13.825856815020916
Globe,IN,C1COSF000,1,C1_P_GAS,2018,13.880360849771328
Globe,IN,C1COSF000,1,C1_P_GAS,2019,13.934864884521739
Globe,IN,C1COSF000,1,C1_P_GAS,2020,13.98936891927215
Globe,IN,C1ELEFF00,1,C1_F_CLS,2010,54.09910155634222
Globe,IN,C1ELEFF00,1,C1_F_CLS,2011,62.18016445897988
Globe,IN,C1ELEFF00,1,C1_F_CLS,2012,57.38523290799938
Globe,IN,C1ELEFF00,1,C1_F_CLS,2013,68.25368377266183
Globe,IN,C1ELEFF00,1,C1_F_CLS,2014,70.15262997586085
Globe,IN,C1ELEFF00,1,C1_F_CLS,2015,60.86360077027119
Globe,IN,C1ELEFF00,1,C1_F_CLS,2016,65.06519727743276
Globe,IN,C1ELEFF00,1,C1_F_CLS,2017,68.5681696158237
Globe,IN,C1ELEFF00,1,C1_F_CLS,2018,75.6142994168412
Globe,IN,C1ELEFF00,1,C1_F_CLS,2019,76.3469900699548
Globe,IN,C1ELEFF00,1,C1_F_CLS,2020,70.32336150296496
Globe,IN,C1ELEFF00,1,C1_F_CLS,2021,80.88774005240586
Globe,IN,C1ELEFF00,1,C1_F_CLS,2022,80.24605815676635
Globe,IN,C1ELEFF00,1,C1_F_CLS,2023,77.33403959165551
Globe,IN,C1ELEFF00,1,C1_F_CLS,2024,85.00314072396007
Globe,IN,C1ELEFF00,1,C1_F_CLS,2025,84.91419912291435
Globe,IN,C1ELEFF00,1,C1_F_CLS,2026,85.5780036102695
Globe,IN,C1ELEFF00,1,C1_F_CLS,2027,86.80453211716227
Globe,IN,C1ELEFF00,1,C1_F_CLS,2028,88.98123542263512
Globe,IN,C1ELEFF00,1,C1_F_CLS,2029,97.60563437873634
Globe,IN,C1ELEFF00,1,C1_F_CLS,2030,98.452863582057
Globe,IN,C1ELEFF00,1,C1_F_CLS,2031,97.12451175346668
Globe,IN,C1ELEFF00,1,C1_F_CLS,2032,99.11910973930411
Globe,IN,C1ELEFF00,1,C1_F_CLS,2033,102.32142951348027
Globe,IN,C1ELEFF00,1,C1_F_CLS,2034,109.34869815235126
Globe,IN,C1ELEFF00,1,C1_F_CLS,2035,111.22885873277757
Globe,IN,C1ELEFF00,1,C1_F_CLS,2036,121.12840119388618
Globe,IN,C1ELEFF00,1,C1_F_CLS,2037,114.9048012281889
Globe,IN,C1ELEFF00,1,C1_F_CLS,2038,117.20453973431404
Globe,IN,C1ELEFF00,1,C1_F_CLS,2039,128.44036388005836
Globe,IN,C1ELEFF00,1,C1_F_CLS,2040,131.23775741392
Globe,IN,C1ELEFF00,1,C1_F_CLS,2041,133.88311313598828
Globe,IN,C1ELEFF00,1,C1_F_CLS,2042,136.04851925215786
Globe,IN,C1ELEFF00,1,C1_F_CLS,2043,137.86952789406146
Globe,IN,C1ELEFF00,1,C1_F_CLS,2044,139.66853290765266
Globe,IN,C1ELEFF00,1,C1_F_CLS,2045,140.31411611272665
Globe,IN,C1ELEFF00,1,C1_F_CLS,2046,141.81684895651412
Globe,IN,C1ELEFF00,1,C1_F_CLS,2047,142.8778782038429
Globe,IN,C1ELEFF00,1,C1_F_CLS,2048,163.06595532422674
Globe,IN,C1ELEFF00,1,C1_F_CLS,2049,164.0744334136749
Globe,IN,C1ELEFF00,1,C1_F_CLS,2050,162.65721474222582
Globe,IN,C1ELEFF00,1,C1_F_CLS,2051,164.21159445409575
Globe,IN,C1ELEFF00,1,C1_F_CLS,2052,162.41840564850364
Globe,IN,C1ELEFF00,1,C1_F_CLS,2053,160.4862751429752
Globe,IN,C1ELEFF00,1,C1_F_CLS,2054,161.57561909619614
Globe,IN,C1ELEFF00,1,C1_F_CLS,2055,160.43321135105896
Globe,IN,C1ELEFF00,1,C1_F_CLS,2056,160.91593433501362
Globe,IN,C1ELEFF00,1,C1_F_CLS,2057,149.18746965520026
Globe,IN,C1ELEFF00,1,C1_F_CLS,2058,147.6073218525837
Globe,IN,C1ELEFF00,1,C1_F_CLS,2059,147.6073218525837
Globe,IN,C1ELEFF00,1,C1_F_CLS,2060,185.61549499189928
Globe,IN,C1ELHGP00,1,C1_S_HDG,2048,2.829363374130259
Globe,IN,C1ELHGP00,1,C1_S_HDG,2049,2.83389268596229
Globe,IN,C1ELHGP00,1,C1_S_HDG,2050,2.8354016885457094
Globe,IN,C1ELHGP00,1,C1_S_HDG,2051,2.8354016885457094
Globe,IN,C1ELHGP00,1,C1_S_HDG,2052,2.61839398294224
Globe,IN,C1ELHGP00,1,C1_S_HDG,2053,2.3876696958623502
Globe,IN,C1ELHGP00,1,C1_S_HDG,2054,2.3290190759466
Globe,IN,C1ELHGP00,1,C1_S_HDG,2055,2.3192216753145702
Globe,IN,C1ELHGP00,1,C1_S_HDG,2056,2.017464888371746
Globe,IN,C1ELHGP00,1,C1_S_HDG,2060,6.818783950118643
Globe,IN,C1ELMHP00,1,C1_S_MOH,2031,71.89962665783838
Globe,IN,C1ELMHP00,1,C1_S_MOH,2032,205.46496368362455
Globe,IN,C1ELMHP00,1,C1_S_MOH,2038,408.7035148799456
Globe,IN,C1ELMHP00,1,C1_S_MOH,2042,16.206928999297578
Globe,IN,C1ELMHP00,1,C1_S_MOH,2043,768.3490890148954
Globe,IN,C1ELMHP00,1,C1_S_MOH,2044,536.7294566445672
Globe,IN,C1ELMHP00,1,C1_S_MOH,2046,1353.7478303129822
Globe,IN,C1ELMHP00,1,C1_S_MOH,2047,1011.4922596748804
Globe,IN,C1ELMHP00,1,C1_S_MOH,2048,913.1049675890307
Globe,IN,C1ELMHP00,1,C1_S_MOH,2049,1096.6924244801105
Globe,IN,C1ELMHP00,1,C1_S_MOH,2050,1433.6446046184908
Globe,IN,C1ELMHP00,1,C1_S_MOH,2051,1256.9050401468637
Globe,IN,C1ELMHP00,1,C1_S_MOH,2052,1404.56101301094
Globe,IN,C1ELMHP00,1,C1_S_MOH,2053,1877.295359538692
Globe,IN,C1ELMHP00,1,C1_S_MOH,2054,1653.7980180907211
Globe,IN,C1ELMHP00,1,C1_S_MOH,2055,2046.3622794688667
Globe,IN,C1ELMHP00,1,C1_S_MOH,2056,1879.225386137574
Globe,IN,C1ELMHP00,1,C1_S_MOH,2057,1988.5191937944933
Globe,IN,C1ELMHP00,1,C1_S_MOH,2058,2686.209060828864
Globe,IN,C1ELMHP00,1,C1_S_MOH,2059,2833.3279091930453
Globe,IN,C1ELMHP00,1,C1_S_MOH,2060,759.5201970611389
Globe,IN,C1ELRDF00,1,C1_F_RD,2010,0.12000872790748418
Globe,IN,C1ELRDF00,1,C1_F_RD,2011,0.13091861226271004
Globe,IN,C1ELRDF00,1,C1_F_RD,2012,0.13091861226271
Globe,IN,C1ELRDF00,1,C1_F_RD,2013,0.1527383809731617
Globe,IN,C1ELRDF00,1,C1_F_RD,2014,0.16
Globe,IN,C1ELRDF00,1,C1_F_RD,2015,0.18
Globe,IN,C1ELRDF00,1,C1_F_RD,2016,0.2
Globe,IN,C1ELRDF00,1,C1_F_RD,2017,0.23000000000000004
Globe,IN,C1ELRDF00,1,C1_F_RD,2018,0.26
Globe,IN,C1ELRDF00,1,C1_F_RD,2019,0.29
Globe,IN,C1ELRDF00,1,C1_F_RD,2020,0.33
Globe,IN,C1ELRDF00,1,C1_F_RD,2021,0.4036657211433559
Globe,IN,C1ELRDF00,1,C1_F_RD,2022,0.4582151429194851
Globe,IN,C1ELRDF00,1,C1_F_RD,2023,0.5127645646956143
Globe,IN,C1ELRDF00,1,C1_F_RD,2024,0.5673139864717436
Globe,IN,C1ELRDF00,1,C1_F_RD,2025,0.6436831769583243
Globe,IN,C1ELRDF00,1,C1_F_RD,2026,0.720052367444905
Globe,IN,C1ELRDF00,1,C1_F_RD,2027,0.8073314422867118
Globe,IN,C1ELRDF00,1,C1_F_RD,2028,0.905520401483744
Globe,IN,C1ELRDF00,1,C1_F_RD,2029,1.0037093606807768
Globe,IN,C1ELRDF00,1,C1_F_RD,2030,1.1237180885882607
Globe,IN,C1ELRDF00,1,C1_F_RD,2031,1.2655465852061971
Globe,IN,C1ELRDF00,1,C1_F_RD,2032,1.4182849661793584
Globe,IN,C1ELRDF00,1,C1_F_RD,2033,1.5928431158629717
Globe,IN,C1ELRDF00,1,C1_F_RD,2034,1.7892210342570367
Globe,IN,C1ELRDF00,1,C1_F_RD,2035,2.007418721361554
Globe,IN,C1ELRDF00,1,C1_F_RD,2036,2.007418721361554
Globe,IN,C1ELRDF00,1,C1_F_RD,2037,2.007418721361554
Globe,IN,C1ELRDF00,1,C1_F_RD,2038,2.007418721361554
Globe,IN,C1ELRDF00,1,C1_F_RD,2039,2.007418721361553
Globe,IN,C1ELRDF00,1,C1_F_RD,2040,2.007418721361554
Globe,IN,C1ELRDF00,1,C1_F_RD,2041,2.007418721361554
Globe,IN,C1ELRDF00,1,C1_F_RD,2042,2.007418721361553
Globe,IN,C1ELRDF00,1,C1_F_RD,2043,1.84
Globe,IN,C1ELRDF00,1,C1_F_RD,2044,1.84
Globe,IN,C1ELRDF00,1,C1_F_RD,2045,2.007418721361553
Globe,IN,C1ELRDF00,1,C1_F_RD,2046,1.8400000000000003
Globe,IN,C1ELRDF00,1,C1_F_RD,2047,1.84
Globe,IN,C1ELRDF00,1,C1_F_RD,2048,1.8400000000000003
Globe,IN,C1ELRDF00,1,C1_F_RD,2049,1.8400000000000003
Globe,IN,C1ELRDF00,1,C1_F_RD,2050,1.84
Globe,IN,C1ELRDF00,1,C1_F_RD,2051,1.84
Globe,IN,C1ELRDF00,1,C1_F_RD,2052,1.84
Globe,IN,C1ELRDF00,1,C1_F_RD,2053,1.84
Globe,IN,C1ELRDF00,1,C1_F_RD,2054,1.8400000000000003
Globe,IN,C1ELRDF00,1,C1_F_RD,2055,1.84
Globe,IN,C1ELRDF00,1,C1_F_RD,2056,1.8400000000000003
Globe,IN,C1ELRDF00,1,C1_F_RD,2057,1.84
Globe,IN,C1ELRDF00,1,C1_F_RD,2058,1.8400000000000003
Globe,IN,C1ELRDF00,1,C1_F_RD,2059,1.8400000000000003
Globe,IN,C1ELRDF00,1,C1_F_RD,2060,1.84
Globe,IN,C1ELRLF00,1,C1_F_RL,2014,7.025965524765439
Globe,IN,C1ELRLF00,1,C1_F_RL,2015,7.178703905738599
Globe,IN,C1ELRLF00,1,C1_F_RL,2016,8.553349334497057
Globe,IN,C1ELRLF00,1,C1_F_RL,2017,0.15637683201875902
Globe,IN,C1ELRLF00,1,C1_F_RL,2019,10.408029674885446
Globe,IN,C1ELRLF00,1,C1_F_RL,2020,10.626227361989963
Globe,IN,C1ELRLF00,1,C1_F_RL,2021,10.866244817804931
Globe,IN,C1ELRLF00,1,C1_F_RL,2022,11.1062622736199
Globe,IN,C1ELRLF00,1,C1_F_RL,2023,11.324459960724418
Globe,IN,C1ELRLF00,1,C1_F_RL,2035,18.274056295003277
Globe,IN,C1ELRLF00,1,C1_F_RL,2036,9.991848099142477
Globe,IN,C1ELRLF00,1,C1_F_RL,2039,20.76150992799477
Globe,IN,C1ELRLF00,1,C1_F_RL,2040,12.474502821211304
Globe,IN,C1ELRLF00,1,C1_F_RL,2042,22.627100152738375
Globe,IN,C1ELRLF00,1,C1_F_RL,2045,24.492690377482
Globe,IN,C1ELRLF00,1,C1_F_RL,2060,27.59109753436613
Globe,IN,C1GOCVP00,1,C1_S_ELC,2010,1.372785819733799
Globe,IN,C1GOCVP00,1,C1_S_ELC,2011,1.75592448
Globe,IN,C1GOCVP00,1,C1_S_ELC,2012,1.75592448
Globe,IN,C1GOCVP00,1,C1_S_ELC,2013,1.449413551787039
Globe,IN,C1GOCVP00,1,C1_S_ELC,2014,1.449413551787039
Globe,IN,C1GOCVP00,1,C1_S_ELC,2015,1.84422528
Globe,IN,C1GOCVP00,1,C1_S_ELC,2016,1.5597855607593274
Globe,IN,C1GOCVP00,1,C1_S_ELC,2017,1.97541504
Globe,IN,C1GOCVP00,1,C1_S_ELC,2018,2.0309184
Globe,IN,C1GOCVP00,1,C1_S_ELC,2019,1.7243023288500974
Globe,IN,C1GOCVP00,1,C1_S_ELC,2020,1.7805295787039055
Globe,IN,C1GOCVP00,1,C1_S_ELC,2021,2.14949376
Globe,IN,C1GOCVP00,1,C1_S_ELC,2022,2.011686050325113
Globe,IN,C1GOCVP00,1,C1_S_ELC,2023,2.0116860503251126
Globe,IN,C1GOCVP00,1,C1_S_ELC,2024,2.4371020800000003
Globe,IN,C1GOCVP00,1,C1_S_ELC,2025,2.011686050325112
Globe,IN,C1GOCVP00,1,C1_S_ELC,2026,2.43710208
Globe,IN,C1GOCVP00,1,C1_S_ELC,2027,2.43710208
Globe,IN,C1GOCVP00,1,C1_S_ELC,2028,2.43710208
Globe,IN,C1GOCVP00,1,C1_S_ELC,2029,2.4371020800000003
Globe,IN,C1GOCVP00,1,C1_S_ELC,2030,2.4371020800000003
Globe,IN,C1GOCVP00,1,C1_S_ELC,2031,2.4371020800000003
Globe,IN,C1GOCVP00,1,C1_S_ELC,2032,2.4371020800000003
Globe,IN,C1GOCVP00,1,C1_S_ELC,2033,2.4371020800000003
Globe,IN,C1GOCVP00,1,C1_S_ELC,2034,2.4371020800000003
Globe,IN,C1GOCVP00,1,C1_S_ELC,2035,2.3136719595606934
Globe,IN,C1GOCVP00,1,C1_S_ELC,2036,2.4371020800000003
Globe,IN,C1GOCVP00,1,C1_S_ELC,2037,2.4371020800000003
Globe,IN,C1GOCVP00,1,C1_S_ELC,2038,2.4371020800000003
Globe,IN,C1GOCVP00,1,C1_S_ELC,2039,2.0116860503251126
Globe,IN,C1GOCVP00,1,C1_S_ELC,2040,2.0116860503251126
Globe,IN,C1GOCVP00,1,C1_S_ELC,2041,2.0116860503251126
Globe,IN,C1GOCVP00,1,C1_S_ELC,2042,2.036675939149028
Globe,IN,C1GOCVP00,1,C1_S_ELC,2043,2.6162265600000003
Globe,IN,C1GOCVP00,1,C1_S_ELC,2044,2.7650764800000003
Globe,IN,C1GOCVP00,1,C1_S_ELC,2045,2.405276799301765
Globe,IN,C1GOCVP00,1,C1_S_ELC,2046,3.03250176
Globe,IN,C1GOCVP00,1,C1_S_ELC,2047,3.1510771200000005
Globe,IN,C1GOCVP00,1,C1_S_ELC,2048,3.2721753600000003
Globe,IN,C1GOCVP00,1,C1_S_ELC,2049,3.39075072
Globe,IN,C1GOCVP00,1,C1_S_ELC,2050,3.5093260799999992
Globe,IN,C1GOCVP00,1,C1_S_ELC,2051,3.5093260799999992
Globe,IN,C1GOCVP00,1,C1_S_ELC,2052,2.896744612838752
Globe,IN,C1GOCVP00,1,C1_S_ELC,2053,3.5093260799999992
Globe,IN,C1GOCVP00,1,C1_S_ELC,2054,3.5093260799999992
Globe,IN,C1GOCVP00,1,C1_S_ELC,2055,3.5093260799999992
Globe,IN,C1GOCVP00,1,C1_S_ELC,2056,3.509326079999999
Globe,IN,C1GOCVP00,1,C1_S_ELC,2057,2.896744612838752
Globe,IN,C1GOCVP00,1,C1_S_ELC,2058,3.5093260799999992
Globe,IN,C1GOCVP00,1,C1_S_ELC,2059,2.8967446128387526
Globe,IN,C1GOCVP00,1,C1_S_ELC,2060,3.5093260799999992
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2010,1.2533423423958103
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2011,2.1949056
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2012,1.2533423423958103
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2013,2.1949056
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2014,2.1949056
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2015,1.3163696153611173
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2016,1.3487836414575602
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2017,2.4692688000000005
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2018,2.538648
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2019,1.0158706887191793
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2020,1.0502238037966392
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2021,1.5342639018983193
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2022,3.2229792000000006
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2023,3.8694672
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2024,1.805992335500764
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2025,3.1801761159066118
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2026,2.601021570150556
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2027,3.121225884180668
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2028,6.885428432847204
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2029,6.596254310626224
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2030,7.916225484442504
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2031,15.982907461377888
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2032,40.16121019809136
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2033,36.13170153916075
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2034,64.13055555555556
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2035,45.48038465393935
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2036,54.30852374668041
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2037,42.8541376738251
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2038,64.49223681049213
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2039,63.379286251599446
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2040,82.40931384932915
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2041,47.997716345402985
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2042,55.142966860739655
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2043,73.3050352298878
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2044,62.760722304904185
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2045,72.25809404253974
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2046,47.493180318083
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2047,42.301057418394365
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2048,65.2753181059732
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2049,63.379959816483954
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2050,51.41289418763521
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2051,73.20965900336411
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2052,53.97660985014458
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2053,56.13112885419523
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2054,67.74423596347962
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2055,50.602031737179054
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2056,51.3335513956852
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2057,75.56315102315791
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2058,53.52429467973252
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2059,49.160024649869165
Globe,IN,C1GOHTF03,1,C1_S_HEAT,2060,64.11698083684415
Globe,IN,C1HFGCPCH,1,C1_S_ELC,2010,0.4298605207069606
Globe,IN,C1HFGCPCH,1,C1_S_ELC,2017,0.24924242655396775
Globe,IN,C1HFGCPCH,1,C1_S_ELC,2018,4.44905638931704
Globe,IN,C1HFGCPCH,1,C1_S_ELC,2019,5.516592480000001
Globe,IN,C1HFGCPCH,1,C1_S_ELC,2020,5.50318968
Globe,IN,C1HFGCPCH,1,C1_S_ELC,2021,2.0162924607065422
Globe,IN,C1HFGCPCH,1,C1_S_HEAT,2010,0.6122073535908533
Globe,IN,C1HFGCPCH,1,C1_S_HEAT,2017,0.33657697281847804
Globe,IN,C1HFGCPCH,1,C1_S_HEAT,2018,5.961290656045902
Globe,IN,C1HFGCPCH,1,C1_S_HEAT,2019,7.333206383664001
Globe,IN,C1HFGCPCH,1,C1_S_HEAT,2020,7.257606549984
Globe,IN,C1HFGCPCH,1,C1_S_HEAT,2021,2.639528460310934
Globe,IN,C1HFMRF00,1,C1_F_MOT,2010,61.15087467769452
Globe,IN,C1HFMRF00,1,C1_F_MOT,2011,163.2792342680875
Globe,IN,C1HFMRF00,1,C1_F_MOT,2012,43.48182664664733
Globe,IN,C1HFMRF00,1,C1_F_MOT,2013,122.61093482313056
Globe,IN,C1HFMRF00,1,C1_F_MOT,2014,189.89417499934356
Globe,IN,C1HFMRF00,1,C1_F_MOT,2015,29.394981257290123
Globe,IN,C1HFMRF00,1,C1_F_MOT,2016,112.83876304400604
